Freq "DI offset"
20.5078125 40
23.4375 40
26.3671875 40
29.296875 40
32.2265625 40
35.15625 40
38.0859375 40
41.015625 40
43.9453125 40
46.875 40
49.8046875 40
52.734375 40
55.6640625 40
58.59375 40
61.5234375 40
64.453125 40
67.3828125 40
70.3125 40
73.2421875 40
76.171875 40
79.1015625 40
82.03125 40
84.9609375 40
87.890625 40
90.8203125 40
93.75 40
96.6796875 40
99.609375 40
102.5390625 40
105.46875 40
108.3984375 40
111.328125 40
114.2578125 40
117.1875 40
120.1171875 40
123.046875 40
125.9765625 40
128.90625 40
131.8359375 40
134.765625 40
137.6953125 40
140.625 40
143.5546875 40
146.484375 40
149.4140625 40
152.34375 40
155.2734375 40
158.203125 40
161.1328125 40
164.0625 40
166.9921875 40
169.921875 40
172.8515625 40
175.78125 40
178.7109375 40
181.640625 40
184.5703125 40
187.5 40
190.4296875 40
193.359375 40
196.2890625 40
199.21875 40
202.1484375 40
205.078125 40
208.0078125 40
210.9375 40
213.8671875 40
216.796875 40
219.7265625 40
222.65625 40
225.5859375 40
228.515625 40
231.4453125 40
234.375 40
237.3046875 40
240.234375 40
243.1640625 40
246.09375 40
249.0234375 40
251.953125 40
254.8828125 40
257.8125 40
260.7421875 40
263.671875 40
266.6015625 40
269.53125 40
272.4609375 40
275.390625 40
278.3203125 40
281.25 40
284.1796875 40
287.109375 40
290.0390625 40
292.96875 40
295.8984375 40
298.828125 40
301.7578125 40
304.6875 40
307.6171875 40
310.546875 40
313.4765625 40
316.40625 40
319.3359375 40
322.265625 40
325.1953125 40
328.125 40
331.0546875 40
333.984375 40
336.9140625 40
339.84375 40
342.7734375 40
345.703125 40
348.6328125 40
351.5625 40
354.4921875 40
357.421875 40
360.3515625 40
363.28125 40
366.2109375 40
369.140625 40
372.0703125 40
375.0 40
377.9296875 40
380.859375 40
383.7890625 40
386.71875 40
389.6484375 40
392.578125 40
395.5078125 40
398.4375 40
401.3671875 40
404.296875 40
407.2265625 40
410.15625 40
413.0859375 40
416.015625 40
418.9453125 40
421.875 40
424.8046875 40
427.734375 40
430.6640625 40
433.59375 40
436.5234375 40
439.453125 40
442.3828125 40
445.3125 40
448.2421875 40
451.171875 40
454.1015625 40
457.03125 40
459.9609375 40
462.890625 40
465.8203125 40
468.75 40
471.6796875 40
474.609375 40
477.5390625 40
480.46875 40
483.3984375 40
486.328125 40
489.2578125 40
492.1875 40
495.1171875 40
498.046875 40
500.9765625 40
503.90625 40
506.8359375 40
509.765625 40
512.6953125 40
515.625 40
518.5546875 40
521.484375 40
524.4140625 40
527.34375 40
530.2734375 40
533.203125 40
536.1328125 40
539.0625 40
541.9921875 40
544.921875 40
547.8515625 40
550.78125 40
553.7109375 40
556.640625 40
559.5703125 40
562.5 40
565.4296875 40
568.359375 40
571.2890625 40
574.21875 40
577.1484375 40
580.078125 40
583.0078125 40
585.9375 40
588.8671875 40
591.796875 40
594.7265625 40
597.65625 40
600.5859375 40
603.515625 40
606.4453125 40
609.375 40
612.3046875 40
615.234375 40
618.1640625 40
621.09375 40
624.0234375 40
626.953125 40
629.8828125 40
632.8125 40
635.7421875 40
638.671875 40
641.6015625 40
644.53125 40
647.4609375 40
650.390625 40
653.3203125 40
656.25 40
659.1796875 40
662.109375 40
665.0390625 40
667.96875 40
670.8984375 40
673.828125 40
676.7578125 40
679.6875 40
682.6171875 40
685.546875 40
688.4765625 40
691.40625 40
694.3359375 40
697.265625 40
700.1953125 40
703.125 40
706.0546875 40
708.984375 40
711.9140625 40
714.84375 40
717.7734375 40
720.703125 40
723.6328125 40
726.5625 40
729.4921875 40
732.421875 40
735.3515625 40
738.28125 40
741.2109375 40
744.140625 40
747.0703125 40
750.0 40
752.9296875 40
755.859375 40
758.7890625 40
761.71875 40
764.6484375 40
767.578125 40
770.5078125 40
773.4375 40
776.3671875 40
779.296875 40
782.2265625 40
785.15625 40
788.0859375 40
791.015625 40
793.9453125 40
796.875 40
799.8046875 40
802.734375 40
805.6640625 40
808.59375 40
811.5234375 40
814.453125 40
817.3828125 40
820.3125 40
823.2421875 40
826.171875 40
829.1015625 40
832.03125 40
834.9609375 40
837.890625 40
840.8203125 40
843.75 40
846.6796875 40
849.609375 40
852.5390625 40
855.46875 40
858.3984375 40
861.328125 40
864.2578125 40
867.1875 40
870.1171875 40
873.046875 40
875.9765625 40
878.90625 40
881.8359375 40
884.765625 40
887.6953125 40
890.625 40
893.5546875 40
896.484375 40
899.4140625 40
902.34375 40
905.2734375 40
908.203125 40
911.1328125 40
914.0625 40
916.9921875 40
919.921875 40
922.8515625 40
925.78125 40
928.7109375 40
931.640625 40
934.5703125 40
937.5 40
940.4296875 40
943.359375 40
946.2890625 40
949.21875 40
952.1484375 40
955.078125 40
958.0078125 40
960.9375 40
963.8671875 40
966.796875 40
969.7265625 40
972.65625 40
975.5859375 40
978.515625 40
981.4453125 40
984.375 40
987.3046875 40
990.234375 40
993.1640625 40
996.09375 40
999.0234375 40
1001.953125 40
1004.8828125 40
1007.8125 40
1010.7421875 40
1013.671875 40
1016.6015625 40
1019.53125 40
1022.4609375 40
1025.390625 40
1028.3203125 40
1031.25 40
1034.1796875 40
1037.109375 40
1040.0390625 40
1042.96875 40
1045.8984375 40
1048.828125 40
1051.7578125 40
1054.6875 40
1057.6171875 40
1060.546875 40
1063.4765625 40
1066.40625 40
1069.3359375 40
1072.265625 40
1075.1953125 40
1078.125 40
1081.0546875 40
1083.984375 40
1086.9140625 40
1089.84375 40
1092.7734375 40
1095.703125 40
1098.6328125 40
1101.5625 40
1104.4921875 40
1107.421875 40
1110.3515625 40
1113.28125 40
1116.2109375 40
1119.140625 40
1122.0703125 40
1125.0 40
1127.9296875 40
1130.859375 40
1133.7890625 40
1136.71875 40
1139.6484375 40
1142.578125 40
1145.5078125 40
1148.4375 40
1151.3671875 40
1154.296875 40
1157.2265625 40
1160.15625 40
1163.0859375 40
1166.015625 40
1168.9453125 40
1171.875 40
1174.8046875 40
1177.734375 40
1180.6640625 40
1183.59375 40
1186.5234375 40
1189.453125 40
1192.3828125 40
1195.3125 40
1198.2421875 40
1201.171875 40
1204.1015625 40
1207.03125 40
1209.9609375 40
1212.890625 40
1215.8203125 40
1218.75 40
1221.6796875 40
1224.609375 40
1227.5390625 40
1230.46875 40
1233.3984375 40
1236.328125 40
1239.2578125 40
1242.1875 40
1245.1171875 40
1248.046875 40
1250.9765625 40
1253.90625 40
1256.8359375 40
1259.765625 40
1262.6953125 40
1265.625 40
1268.5546875 40
1271.484375 40
1274.4140625 40
1277.34375 40
1280.2734375 40
1283.203125 40
1286.1328125 40
1289.0625 40
1291.9921875 40
1294.921875 40
1297.8515625 40
1300.78125 40
1303.7109375 40
1306.640625 40
1309.5703125 40
1312.5 40
1315.4296875 40
1318.359375 40
1321.2890625 40
1324.21875 40
1327.1484375 40
1330.078125 40
1333.0078125 40
1335.9375 40
1338.8671875 40
1341.796875 40
1344.7265625 40
1347.65625 40
1350.5859375 40
1353.515625 40
1356.4453125 40
1359.375 40
1362.3046875 40
1365.234375 40
1368.1640625 40
1371.09375 40
1374.0234375 40
1376.953125 40
1379.8828125 40
1382.8125 40
1385.7421875 40
1388.671875 40
1391.6015625 40
1394.53125 40
1397.4609375 40
1400.390625 40
1403.3203125 40
1406.25 40
1409.1796875 40
1412.109375 40
1415.0390625 40
1417.96875 40
1420.8984375 40
1423.828125 40
1426.7578125 40
1429.6875 40
1432.6171875 40
1435.546875 40
1438.4765625 40
1441.40625 40
1444.3359375 40
1447.265625 40
1450.1953125 40
1453.125 40
1456.0546875 40
1458.984375 40
1461.9140625 40
1464.84375 40
1467.7734375 40
1470.703125 40
1473.6328125 40
1476.5625 40
1479.4921875 40
1482.421875 40
1485.3515625 40
1488.28125 40
1491.2109375 40
1494.140625 40
1497.0703125 40
1500.0 40
1502.9296875 40
1505.859375 40
1508.7890625 40
1511.71875 40
1514.6484375 40
1517.578125 40
1520.5078125 40
1523.4375 40
1526.3671875 40
1529.296875 40
1532.2265625 40
1535.15625 40
1538.0859375 40
1541.015625 40
1543.9453125 40
1546.875 40
1549.8046875 40
1552.734375 40
1555.6640625 40
1558.59375 40
1561.5234375 40
1564.453125 40
1567.3828125 40
1570.3125 40
1573.2421875 40
1576.171875 40
1579.1015625 40
1582.03125 40
1584.9609375 40
1587.890625 40
1590.8203125 40
1593.75 40
1596.6796875 40
1599.609375 40
1602.5390625 40
1605.46875 40
1608.3984375 40
1611.328125 40
1614.2578125 40
1617.1875 40
1620.1171875 40
1623.046875 40
1625.9765625 40
1628.90625 40
1631.8359375 40
1634.765625 40
1637.6953125 40
1640.625 40
1643.5546875 40
1646.484375 40
1649.4140625 40
1652.34375 40
1655.2734375 40
1658.203125 40
1661.1328125 40
1664.0625 40
1666.9921875 40
1669.921875 40
1672.8515625 40
1675.78125 40
1678.7109375 40
1681.640625 40
1684.5703125 40
1687.5 40
1690.4296875 40
1693.359375 40
1696.2890625 40
1699.21875 40
1702.1484375 40
1705.078125 40
1708.0078125 40
1710.9375 40
1713.8671875 40
1716.796875 40
1719.7265625 40
1722.65625 40
1725.5859375 40
1728.515625 40
1731.4453125 40
1734.375 40
1737.3046875 40
1740.234375 40
