Freq "Total Early Reflection"
20.5078 49.95831890385881
21.9727 47.41982714365071
23.4375 49.594963664972596
24.9023 50.384858116932264
26.3672 53.41983450721051
27.832 56.243528184136636
29.2969 56.84416808040635
30.7617 57.77349156534791
32.2266 58.62077963191334
33.6914 61.08464428506571
35.1562 62.882692769661304
36.6211 63.85874887527257
38.0859 64.97076294531722
39.5508 66.25842449928692
41.0156 67.90371547046335
42.4805 68.89676852536824
43.9453 69.91156400913087
45.4102 71.08531106634997
46.875 72.14984370219634
48.3398 73.0702803150034
51.2695 75.10212131579098
52.7344 76.06636106123604
54.1992 76.90078103698585
55.6641 77.59091979313622
58.5938 79.01995569625667
60.0586 79.57420452767695
62.9883 80.63753515310168
64.4531 81.01116842901347
67.3828 81.46134234951842
68.8477 81.6064204841195
71.7773 82.0378386340006
74.707 82.26702796350281
77.6367 82.20598802093832
79.1016 82.27315488495032
82.0312 82.51416464270862
84.9609 82.39379432708571
87.8906 82.37938435286952
90.8203 82.59994168771482
95.2148 82.66667328361794
98.1445 82.72642496639912
101.074 82.86910016634025
105.469 82.9151863526859
108.398 82.98517356491325
112.793 83.1834694641758
117.188 83.3213961232513
120.117 83.32410166680262
124.512 83.45507379520468
128.906 83.68346712820902
133.301 83.74827336938984
139.16 83.82154755436463
143.555 83.9477203945688
147.949 84.05350132926947
153.809 84.16189281390379
159.668 84.1951137144755
165.527 84.36406607022113
171.387 84.36868920352589
177.246 84.35376282726965
183.105 84.35792190809562
188.965 84.34963475612578
196.289 84.56439617778011
203.613 84.46870554767776
210.938 84.3485250491575
218.262 84.33175578663187
225.586 84.22752732101341
232.91 84.17611989479809
241.699 84.08173205729172
250.488 83.92070821741457
259.277 83.9842398865976
268.066 83.76523198972987
276.855 83.64883812073033
287.109 83.65112937378298
297.363 83.56552322272634
307.617 83.4035069077345
319.336 83.15980068296537
329.59 83.14815249582885
341.309 82.88226914607645
353.027 82.84063741483173
366.211 82.66583969248481
379.395 82.84592676667066
392.578 82.36884951344642
405.762 82.34950063065376
420.41 82.42549379859183
435.059 81.94954442345636
451.172 82.30768235396106
465.82 81.94760111409046
483.398 81.87029298086117
499.512 81.91755822336019
517.09 81.50547084826061
536.133 81.14143087654624
555.176 81.37394407632723
574.219 81.00133490208907
594.727 81.17945217178841
615.234 81.57428763030532
637.207 81.23357018430085
659.18 80.72684286220215
682.617 81.21305801788054
707.52 81.13712812557615
732.422 80.86005688867628
757.324 81.2711094254166
785.156 81.21716515517818
811.523 81.5949301845618
840.82 82.19270912817683
870.117 81.86314535033861
900.879 82.30293454798868
933.105 82.03846556896416
965.332 81.82314932644738
1000.49 81.59765882688464
1035.64 81.51543779881771
1072.27 81.51183182276307
1108.89 81.48978651531147
1148.44 81.57396938512196
1189.45 81.65764958138375
1230.47 81.80509593580408
1274.41 81.57561003268646
1319.82 81.04764222571401
1366.7 80.87184535149615
1413.57 80.70045352269389
1463.38 81.10740390823297
1516.11 81.1890642252166
1568.85 81.00729814322264
1624.51 80.870360697205
1681.64 80.73846326783583
1741.7 79.42028225636632
1803.22 79.61073157698438
1866.21 79.27951830561884
1932.13 79.58805119799425
1999.51 79.20709381282747
2069.82 78.96852675561257
2143.07 79.04017651596384
2219.24 79.79466767507547
2296.88 79.71525792353046
2378.91 78.92224500168507
2462.4 78.97251878624343
2548.83 80.6079440565752
2639.65 80.88055860879166
2731.93 80.09760361219588
2828.61 79.80648124468092
2928.22 80.12873136089091
3030.76 80.32551299591525
3137.7 80.32507138644591
3249.02 80.13758747818011
3363.28 79.8579500740158
3481.93 79.68433064326744
3604.98 79.55324741513806
3732.42 79.43916984419532
3864.26 78.28836232270464
4000.49 78.29021451705779
4141.11 78.08537007812143
4287.6 78.49739453479901
4438.48 78.85862499106481
4595.21 78.79036639724109
4756.35 78.23159990467255
4924.8 77.79526582914815
5097.66 77.61447629281147
5277.83 76.87910816264687
5463.87 77.47087810040908
5657.23 77.53344956882768
5856.45 77.19619574847317
6062.99 76.9759247418814
6276.86 76.89963049399739
6498.05 76.47235178605553
6726.56 76.76835048886758
6963.87 76.59538080569205
7209.96 76.64009794243368
7464.84 76.42231922592104
7727.05 76.37668953370871
7999.51 75.8120071339406
8282.23 75.63749539785013
8573.73 75.39341082319766
8876.95 75.35797299503875
9188.96 75.4390349957331
9514.16 75.31856174793006
9849.61 75.06603048392704
10196.8 74.96061174403577
10555.7 75.41740880163778
10927.7 76.16022948397739
11313.0 76.53019824398515
11712.9 76.70842455032468
12126.0 76.6100848989839
12553.7 76.41874371985993
12996.1 76.20688919851396
13454.6 75.83696893298551
13929.2 75.43617635656602
14419.9 75.17401732791203
14928.2 75.06580246540773
15455.6 74.72570597532624
16000.5 74.2919268258818
16564.5 73.8636111462879
17148.9 73.40765172936885
17752.4 72.78150382533097
18379.4 72.31929516258856
19026.9 72.92769975901416
19697.8 73.5957734928798
19999.5 73.81050145438473
