Freq "Side Wall Bounce"
22.4 6.58123341780346
23.0 8.603093554291448
23.6 10.967106391347457
24.0 14.703153684826603
25.0 18.569604378498823
25.8 22.597052232161857
26.5 25.999319646647464
27.2 23.790211866911093
28.0 24.311681050126722
29.0 26.646778955843715
30.0 36.16851596533418
30.7 36.731090709335334
31.5 37.94640991362776
32.5 40.40372409060866
33.5 41.92700064391424
34.5 43.126646836895915
35.5 44.56888791786018
36.5 47.39246920851461
37.5 50.749886771105636
38.7 52.77603413407651
40.0 53.066590063165634
41.2 54.36578358975008
42.5 56.81867491608689
43.7 59.93784029125929
45.0 62.94909502311657
46.2 65.450291957884
47.5 67.8530116494945
48.7 71.82207965142541
50.0 76.83190985103654
51.5 75.61837658347746
53.0 76.33015954988961
54.5 77.11421045529441
56.0 78.20717225536889
58.0 78.91773058392853
60.0 79.59834123419935
61.5 80.13218418072405
63.0 80.25822654002202
65.0 80.22556889271226
67.0 80.3589220151576
69.0 80.42643508295085
71.0 80.4553317577378
73.0 80.63442474107671
75.0 80.8902482197803
77.5 81.0712835930463
80.0 81.13540548830974
82.5 81.18480055847301
85.0 81.08661544101724
87.5 80.82729864125325
90.0 80.54582828928078
92.5 80.2852541097182
95.0 79.96357647832613
97.5 79.68631034640136
100.0 79.5330958172788
103.0 79.26959375638664
106.0 79.28534634231251
109.0 79.1958709132007
112.0 79.43449815507253
115.0 79.51412723794242
118.0 79.80203118883041
122.0 80.0359166397286
125.0 80.40377800906676
128.0 80.49559072198753
132.0 80.1208824071632
136.0 79.26363504563543
140.0 78.53191886022333
145.0 77.85196039258832
150.0 77.48214887654758
155.0 77.11909219383979
160.0 76.90030914367489
165.0 76.88117972692797
170.0 77.11300568915738
175.0 77.52206562261976
180.0 77.90263133036152
185.0 78.09820341479895
190.0 78.19818235872842
195.0 78.27351812650424
200.0 78.16990662142834
206.0 78.03130642809681
212.0 78.2245144469964
218.0 78.43274123015686
224.0 78.74941928863838
230.0 79.01724444678078
236.0 79.16701084773699
240.0 79.46494296375096
250.0 79.87122095318837
258.0 80.14700194758866
265.0 80.30478858901535
272.0 80.13216660365563
280.0 79.83122312882577
290.0 79.28704850982432
300.0 78.41721285869728
307.0 77.60750771427399
315.0 76.7350074167107
325.0 76.06070223171704
335.0 75.75569876602675
345.0 76.05417065507977
355.0 76.80574325982161
365.0 77.40226780465451
375.0 77.91507361449408
387.0 78.12670138871614
400.0 77.93146370951796
412.0 77.60728989167932
425.0 77.1204473935099
437.0 76.87089762306373
450.0 76.70764619058939
462.0 76.93335591322933
475.0 77.18016103408792
487.0 77.66689332837717
500.0 78.98479536856175
515.0 80.22983555301848
530.0 80.42540036599873
545.0 79.99473285538876
560.0 79.52222044586027
580.0 78.8687877419258
600.0 78.03797744362913
615.0 77.10952334562664
630.0 75.98109856671098
650.0 75.13391737848302
670.0 74.93293342266935
690.0 74.75821442881657
710.0 74.71756353733029
730.0 74.71346413817004
750.0 74.83523552999957
775.0 74.08118755210052
800.0 73.43038325458066
825.0 73.39433633129575
850.0 73.59757396533215
875.0 74.1092940390107
900.0 74.13157018574766
925.0 74.5388453932777
950.0 75.91126005760513
975.0 75.82157806469672
1000.0 75.03921935291675
1030.0 74.6147712470445
1060.0 74.05341425697404
1090.0 74.6791252472291
1120.0 75.933214847778
1150.0 76.19693686916219
1180.0 76.11575899992742
1220.0 75.52024363840881
1250.0 75.24957086854062
1280.0 75.16766062649874
1320.0 74.91665919294842
1360.0 74.25010212916588
1400.0 74.01531202560604
1450.0 73.51842834551344
1500.0 73.20763141873083
1550.0 72.96541467800407
1600.0 72.53997951903298
1650.0 72.79663453186463
1700.0 72.82049352164644
1750.0 72.69223544178008
1800.0 73.15655242452178
1850.0 72.75360399231711
1900.0 72.21532516677823
1950.0 72.57177447720946
2000.0 72.77906089575607
2060.0 71.47999446441135
2120.0 72.18131076733899
2180.0 72.370877713112
2240.0 71.76559264388457
2300.0 72.32100014819743
2360.0 72.93356020531579
2400.0 73.72930287859567
2500.0 73.86391992828334
2580.0 73.93538370961724
2650.0 74.1593021302589
2720.0 74.31522821593055
2800.0 74.55387137590746
2900.0 73.63799131810683
3000.0 73.3952761583
3070.0 73.47272009259127
3150.0 74.44033107434883
3250.0 74.33936772311552
3350.0 75.52003577420594
3450.0 76.02708515129738
3550.0 75.90935021134672
3650.0 75.47652881328504
3750.0 74.73466200096072
3870.0 73.11376218147548
4000.0 73.44809905323248
4120.0 74.52313309949902
4250.0 75.09838708541824
4370.0 74.86579715895901
4500.0 75.53851024865902
4620.0 75.04117746990157
4750.0 74.46370352456368
4870.0 75.87820393406571
5000.0 77.76052525216303
5150.0 76.82326328956896
5300.0 74.17608623213657
5450.0 73.60960989441199
5600.0 73.39216378322794
5800.0 73.2250034136061
6000.0 75.0484250497649
6150.0 75.41453506670396
6300.0 76.40797056928807
6500.0 76.43421523120071
6700.0 73.33279110038738
6900.0 71.35402193834486
7100.0 70.32162680980416
7300.0 74.90067857293388
7500.0 74.98951644531337
7750.0 72.23070347426058
8000.0 70.2015650414578
8250.0 71.38680404810752
8500.0 71.3535117214256
8750.0 68.52797971505508
9000.0 71.0864006519871
9250.0 73.3434821699135
9500.0 70.26537963207657
9750.0 72.0198418813927
10000.0 73.41050852610775
10300.0 73.84460990207606
10600.0 71.8968386427714
10900.0 69.91486873187003
11200.0 74.4803342014981
11500.0 74.2383782833061
11800.0 68.60495990672861
12200.0 71.89892996956779
12500.0 71.93652310013901
12800.0 70.24492670807359
13200.0 72.23073144606202
13600.0 70.33766008891031
14000.0 71.8308165563723
14500.0 71.4976145382871
15000.0 65.8831258278435
15500.0 65.6917107692345
16000.0 62.85683453549299
16500.0 59.8257907394363
17000.0 63.26236847638059
17500.0 60.005741681666265
18000.0 59.11408128601087
18500.0 60.35566512234131
19000.0 52.593984409570666
19500.0 46.04715791879103
