Freq "On Axis"
20.5078 44.67710000000001
21.9727 54.9979
23.4375 58.462
24.9023 60.63969999999999
26.3672 62.46990000000001
27.832 64.38949999999998
29.2969 66.37
30.7617 68.0674
32.2266 69.65220000000001
33.6914 71.1494
35.1562 72.6607
36.6211 73.9024
38.0859 75.04009999999998
39.5508 76.2359
41.0156 77.4627
42.4805 78.3219
43.9453 79.1537
45.4102 79.9739
46.875 80.7667
48.3398 81.5063
51.2695 82.73960000000001
52.7344 83.2897
54.1992 83.76440000000001
55.6641 84.2733
58.5938 85.0511
60.0586 85.4054
62.9883 86.1309
64.4531 86.427
67.3828 86.83750000000002
68.8477 86.9941
71.7773 87.3883
74.707 87.81409999999998
77.6367 88.1244
79.1016 88.2313
82.0312 88.3788
84.9609 88.4858
87.8906 88.55490000000002
90.8203 88.7184
95.2148 88.8263
98.1445 88.89489999999999
101.074 88.8748
105.469 88.8912
108.398 89.0159
112.793 89.03260000000002
117.188 89.0252
120.117 89.0465
124.512 88.9746
128.906 88.6479
133.301 88.57429999999998
139.16 88.6109
143.555 88.54860000000001
147.949 88.275
153.809 88.122
159.668 88.2138
165.527 88.2308
171.387 88.1341
177.246 88.0954
183.105 87.86320000000002
188.965 87.7035
196.289 87.84930000000001
203.613 87.938
210.938 87.6838
218.262 87.2965
225.586 87.63440000000001
232.91 87.5315
241.699 87.2557
250.488 87.29699999999998
259.277 87.1696
268.066 86.5799
276.855 86.1847
287.109 86.64720000000001
297.363 88.0319
307.617 87.4123
319.336 87.08
329.59 86.6728
341.309 86.8497
353.027 86.5594
366.211 86.6125
379.395 86.5078
392.578 86.2632
405.762 86.8336
420.41 87.22160000000001
435.059 87.22070000000001
451.172 87.0308
465.82 86.88289999999999
483.398 86.7589
499.512 87.43669999999999
517.09 86.7325
536.133 87.4989
555.176 86.9009
574.219 87.5608
594.727 87.896
615.234 88.7376
637.207 89.9866
659.18 89.638
682.617 89.7734
707.52 89.8023
732.422 89.3153
757.324 89.5636
785.156 89.4613
811.523 89.8347
840.82 89.6855
870.117 89.8677
900.879 89.14140000000002
933.105 89.23019999999998
965.332 88.8995
1000.49 89.3116
1035.64 88.5363
1072.27 88.229
1108.89 86.7964
1148.44 86.0033
1189.45 85.1651
1230.47 85.10440000000001
1274.41 86.3566
1319.82 87.2356
1366.7 88.8758
1413.57 89.474
1463.38 89.0889
1516.11 88.6795
1568.85 87.323
1624.51 87.438
1681.64 87.55470000000001
1741.7 87.372
1803.22 88.8257
1866.21 88.11030000000001
1932.13 87.7713
1999.51 88.9653
2069.82 89.3719
2143.07 88.6353
2219.24 87.2837
2296.88 87.0991
2378.91 88.5765
2462.4 89.81849999999999
2548.83 89.3898
2639.65 88.0094
2731.93 87.0014
2828.61 86.4602
2928.22 86.76959999999998
3030.76 86.5746
3137.7 86.6049
3249.02 86.5578
3363.28 86.772
3481.93 87.14209999999999
3604.98 88.32430000000001
3732.42 89.50850000000001
3864.26 88.5471
4000.49 88.4587
4141.11 87.39639999999999
4287.6 87.59609999999999
4438.48 88.2105
4595.21 87.319
4756.35 88.5163
4924.8 88.2454
5097.66 88.1914
5277.83 88.77039999999998
5463.87 88.77129999999998
5657.23 88.9035
5856.45 88.6826
6062.99 87.6136
6276.86 87.61290000000001
6498.05 87.50429999999999
6726.56 88.5386
6963.87 88.2085
7209.96 88.7083
7464.84 87.8335
7727.05 88.0367
7999.51 88.1065
8282.23 88.3833
8573.73 88.8207
8876.95 89.3313
9188.96 89.7069
9514.16 89.9751
9849.61 89.9162
10196.8 90.25080000000001
10555.7 90.2906
10927.7 90.5132
11313.0 90.835
11712.9 90.9018
12126.0 90.8605
12553.7 90.644
12996.1 90.5607
13454.6 90.625
13929.2 90.8
14419.9 90.79880000000001
14928.2 90.2968
15455.6 88.98129999999999
16000.5 84.4614
16564.5 89.6828
17148.9 89.53149999999998
17752.4 88.9029
18379.4 88.0193
19026.9 87.3932
19697.8 86.592
19999.5 86.1027
