Freq "Sound Power"
20.5078 48.34078494367549
21.9727 55.38014563370078
23.4375 58.705765440062834
24.9023 60.94284554617957
26.3672 62.594947799029086
27.832 64.41896171323322
29.2969 66.44256507772509
30.7617 67.98227965310456
32.2266 69.66562261761689
33.6914 71.11053268101854
35.1562 72.54463294574316
36.6211 73.78683788449771
38.0859 74.92340934873833
39.5508 76.06673929757872
41.0156 77.42904954302907
42.4805 78.14175093518551
43.9453 78.93543353174124
45.4102 79.74797789989054
46.875 80.49746723864163
48.3398 81.23403483122378
51.2695 82.44077072773004
52.7344 82.99818468135365
54.1992 83.46913189737477
55.6641 83.95846100172935
58.5938 84.68133871147883
60.0586 85.02409083284388
62.9883 85.69498781893476
64.4531 85.97519575803759
67.3828 86.41640023090278
68.8477 86.61281798511868
71.7773 86.99874306580307
74.707 87.39049736117276
77.6367 87.6821257579879
79.1016 87.77081087791183
82.0312 87.91146780824225
84.9609 88.02927727482657
87.8906 88.14992478421
90.8203 88.21159550443676
95.2148 88.28261481781968
98.1445 88.32606056085079
101.074 88.27164069176754
105.469 88.3144042954677
108.398 88.37007150918842
112.793 88.26236222206154
117.188 88.21969576024262
120.117 88.20330253901864
124.512 88.15140843397485
128.906 87.96736630579201
133.301 87.84729202831073
139.16 87.73188450761633
143.555 87.59763937918146
147.949 87.4075227089165
153.809 87.1692557199112
159.668 87.24324479575955
165.527 87.20926522418597
171.387 87.03491656596103
177.246 86.85565224444835
183.105 86.633655712062
188.965 86.4096903237437
196.289 86.41645353388012
203.613 86.25081810140503
210.938 86.0462992653492
218.262 85.89224524547244
225.586 85.85848164030469
232.91 85.64550166995573
241.699 85.34963132915473
250.488 85.37574303155365
259.277 85.34877442607694
268.066 84.9301895320867
276.855 84.72745136788728
287.109 84.74179268546538
297.363 84.83383208551209
307.617 84.66075867186623
319.336 84.32200372278562
329.59 84.07680863664788
341.309 83.95949347307274
353.027 83.68342018362019
366.211 83.49008311326216
379.395 83.7254872171276
392.578 83.48735310549012
405.762 83.66423217195339
420.41 84.13963464860191
435.059 84.03927913384666
451.172 83.7799861308142
465.82 83.76361856378225
483.398 83.41245534150022
499.512 83.58086292933062
517.09 83.29580253404148
536.133 83.05140414841435
555.176 82.87064494933323
574.219 83.06962042824009
594.727 83.31181366119868
615.234 84.07703789166365
637.207 85.08923519510068
659.18 84.72182959872544
682.617 84.64368141781028
707.52 84.7155087576673
732.422 84.2715811576954
757.324 84.1553284184602
785.156 84.1466700441195
811.523 83.94682421421373
840.82 83.92682373709755
870.117 83.55358317800693
900.879 83.34360544703185
933.105 82.57163048044528
965.332 82.72248628865668
1000.49 82.39417119037876
1035.64 82.21247436588611
1072.27 82.23238144650037
1108.89 81.91466775299786
1148.44 81.62350603397829
1189.45 81.9272573516304
1230.47 81.85689918250743
1274.41 82.39408793852692
1319.82 82.53011399821423
1366.7 82.45544274645215
1413.57 82.09343480129117
1463.38 81.24280739093156
1516.11 80.68091114149642
1568.85 80.18371287347985
1624.51 80.3122884807711
1681.64 81.14494007849905
1741.7 81.08168820600396
1803.22 82.67671805813791
1866.21 80.44350616633258
1932.13 80.29769416589309
1999.51 80.65997759403862
2069.82 81.03650314529484
2143.07 80.7508471150667
2219.24 79.96064964402933
2296.88 79.85735060608641
2378.91 80.25572060977633
2462.4 80.78244361849916
2548.83 80.37422644280102
2639.65 79.40534296636434
2731.93 78.93321811172939
2828.61 79.04836284202932
2928.22 79.3839713124954
3030.76 79.26063280863009
3137.7 79.04510654485938
3249.02 78.81649917848378
3363.28 78.7758439299515
3481.93 79.12318742858295
3604.98 79.74849406781966
3732.42 80.60833597737015
3864.26 80.11541659239396
4000.49 79.96856965053485
4141.11 80.5942975128858
4287.6 80.60627803568383
4438.48 80.82315010077805
4595.21 80.81264510788557
4756.35 81.43244500194056
4924.8 81.4553797922353
5097.66 81.62773279880577
5277.83 81.80135046552887
5463.87 81.89078930036783
5657.23 82.17184717452069
5856.45 81.89051932388526
6062.99 81.82886535809989
6276.86 81.50179444240221
6498.05 81.6110361288933
6726.56 81.6439903694686
6963.87 81.25537213301631
7209.96 81.36868699892361
7464.84 80.92348764336363
7727.05 80.75544824978759
7999.51 80.26492904481324
8282.23 80.51334503675736
8573.73 80.6089083965323
8876.95 80.70793335791359
9188.96 80.70151029461456
9514.16 80.60706487484603
9849.61 80.19027348509657
10196.8 80.06581145637057
10555.7 79.92125365872829
10927.7 79.99243016774551
11313.0 80.02850077599473
11712.9 79.92342214349132
12126.0 79.90634582957048
12553.7 79.76134996042572
12996.1 79.48454082030807
13454.6 79.43464941298743
13929.2 79.36051871823732
14419.9 79.05640959252376
14928.2 78.2461373935998
15455.6 76.72230921378949
16000.5 76.23378366236793
16564.5 78.04627077556403
17148.9 76.64496063617872
17752.4 75.27820364303625
18379.4 74.03291672587163
19026.9 73.17881240448993
19697.8 72.28403518424591
19999.5 71.75036409193905
