Freq "Early Reflections"
20.5078 50.19805710928897
21.9727 52.11163814179777
23.4375 54.26601886813906
24.9023 56.64832622677265
26.3672 59.17514108574464
27.832 61.80113251426714
29.2969 64.40354191281092
30.7617 66.75330438407924
32.2266 68.96852003254659
33.6914 71.23553594195259
35.1563 73.61241814779437
36.6211 75.90148192076964
38.0859 77.98996916722028
39.5508 79.84869983889307
41.0156 81.48119737057581
42.4805 82.49374943376269
43.9453 83.0794473105468
45.4102 83.30207917530342
46.875 83.32624070775687
48.3398 83.25615381758806
51.2695 83.06840355455579
52.7344 83.04057437803502
54.1992 83.04749172435028
55.6641 83.06664605711462
58.5938 83.17557467753501
60.0586 83.35244502897548
62.9883 83.59915691927912
64.4531 83.61521958974419
67.3828 83.77304580384028
68.8477 83.93829743847095
71.7773 84.46054361184412
74.707 84.75746556948027
77.6367 84.84383517064101
79.1016 85.0870923314665
82.0313 85.66862988149693
84.9609 85.60613520748322
87.8906 85.88089512895264
90.8203 85.9511000862228
95.2148 86.6051348568379
98.1445 86.57637268869941
101.074 86.92091298597957
105.469 86.91731635693596
108.398 87.03580265525862
112.793 87.58084764827258
117.188 87.62702375434195
120.117 87.75053682315895
124.512 87.76113721197972
128.906 87.52395408847828
133.301 87.90175342442669
139.16 87.80726328529946
143.555 87.83912576623017
147.949 87.6932695439874
153.809 87.76072928154785
159.668 87.93564116057125
165.527 87.96141653016001
171.387 87.77487462649181
177.246 87.57910477988902
183.105 87.39888878931923
188.965 87.31536397810363
196.289 87.3967893829363
203.613 87.14252334316238
210.938 87.11228327813534
218.262 86.93363260365433
225.586 86.83905190608921
232.91 86.9795868125067
241.699 86.7026964373151
250.488 86.57343960539261
259.277 86.80513556045453
268.066 86.26951297055057
276.855 86.16881763914493
287.109 86.14560787768376
297.363 86.07499098961777
307.617 86.19713908263418
319.336 85.94913358875456
329.59 85.89073956202307
341.309 85.41130903140571
353.027 85.37455477660738
366.211 85.461920234045
379.395 85.54828784408907
392.578 85.23137783501944
405.762 85.73644595720482
420.41 86.40330908656783
435.059 85.88420581006837
451.172 86.2558789511475
465.82 85.9456415956814
483.398 85.54784602412106
499.512 85.68073151129688
517.09 85.59312228189633
536.133 85.19289575797971
555.176 85.44891808127258
574.219 85.19292781618825
594.727 84.31168670966174
615.234 83.91493195971161
637.207 84.76885354973486
659.18 85.92182952692578
682.617 86.09599829009466
707.52 86.14815571716083
732.422 85.63414650313598
757.324 85.11231995980246
785.156 84.72628164924183
811.523 83.76405697097836
840.82 83.15977957481118
870.117 82.55602155112238
900.879 82.2211139636059
933.105 82.29416771687224
965.332 82.82119578138362
1000.49 83.17839330441022
1035.64 82.8239839151925
1072.27 81.49108449648114
1108.89 82.31227789779959
1148.44 84.52109074358563
1189.45 85.20768505934093
1230.47 84.98913160174472
1274.41 84.69450923162928
1319.82 84.0955540783459
1366.7 83.31336391703756
1413.57 82.7869984282611
1463.38 82.66512275403338
1516.11 82.81219034982523
1568.85 82.98844186769476
1624.51 82.8784740307218
1681.64 82.64745170895691
1741.7 82.76066404412181
1803.22 82.93520047811536
1866.21 83.08304941608331
1932.13 82.74766123400818
1999.51 82.87755525971842
2069.82 83.05196657784116
2143.07 83.00479499784342
2219.24 82.76172613738603
2296.88 83.05204814100087
2378.91 83.6301806535499
2462.4 83.21226606897807
2548.83 82.84736976377192
2639.65 83.09089333944318
2731.93 82.87628890556417
2828.61 82.60841688415456
2928.22 82.28481147053598
3030.76 81.59738219009084
3137.7 81.5425951268086
3249.02 81.27521302427657
3363.28 81.06317753111837
3481.93 80.91906777778753
3604.98 80.89870757931594
3732.42 80.76887346384733
3864.26 80.81612447655183
4000.49 80.84368814648099
4141.11 81.14443725145468
4287.6 81.34230580178094
4438.48 81.61344535092181
4595.21 81.60718306485363
4756.35 81.7724840538569
4924.8 81.84617050923885
5097.66 81.81900266973341
5277.83 81.86457299076822
5463.87 81.5402636866837
5657.23 81.35120670209479
5856.45 81.44966524833538
6062.99 81.81690836388998
6276.86 82.22220632518739
6498.05 82.40296998411598
6726.56 82.50292198760722
6963.87 82.25093522634553
7209.96 81.82209610147801
7464.84 81.58888342598802
7727.05 81.58341060015654
7999.51 82.0095887801089
8282.23 82.52868070817695
8573.73 82.74375232780152
8876.95 82.58609057718137
9188.96 82.3483566786231
9514.16 82.09480449856476
9849.61 82.01037720046567
10196.8 82.12774213237036
10555.7 82.20598865138905
10927.7 82.03396940689554
11313.0 81.72590250754115
11712.9 81.19889804263998
12126.0 81.22258338958075
12553.7 81.73777420201955
12996.1 81.64420345726298
13454.6 81.42136281289247
13929.2 81.19299971096476
14419.9 80.80576166755841
14928.2 80.49654028566614
15455.6 80.58322912672092
16000.5 80.69048116312304
16564.5 80.5154443197133
17148.9 80.31408253233808
17752.4 80.14451226024715
18379.4 79.60626273778371
19026.9 78.85970486526413
19697.8 78.11908691387116
19999.5 77.74905352321271
