Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
22.4,-20.018987341772146,-18.83914193367437,-16.137373134668366,-17.809990666834352,38.97084873315998,37.298231200993996,40
23.0,-18.81898734177213,-16.634527857434335,-14.205244402192534,-15.662564893498569,39.028037036064234,37.5707165447582,40
23.6,-17.718987341772134,-13.983822152873017,-11.743710231595088,-13.023792748593337,39.03997059572032,37.75988807872207,40
24.0,-14.718987341772134,-10.5930425455428,-9.075301379977248,-10.255589709778576,39.662547164235775,38.48225883443445,40
25.0,-12.218987341772134,-8.179521747915459,-6.986204397819819,-8.149590277234239,39.97006852931878,38.80668264990436,40
25.8,-10.218987341772134,-6.239028917189415,-5.252369504909581,-6.412740614305989,40.17371169711657,39.013340587720165,40
26.5,-8.218987341772134,-4.1265677656325295,-3.6936978516258705,-4.76506862161358,40.63850085598105,39.56713008599334,40
27.2,-4.418987341772123,-1.725256668622336,-1.7394811963649488,-2.6828893760073242,40.95763270738499,40.01422452774261,40
28.0,-1.418987341772123,-0.3946138777282897,-0.629317399112864,-1.4524851629228408,41.05787128519455,40.234703521384574,40
29.0,0.8810126582278599,0.2963382317028618,-0.32792362931067487,-0.8276661561255878,41.12400438782845,40.62426186101354,40
30.0,3.081012658227877,1.578993148739471,0.384419651830882,0.47798456151835467,41.101008587221116,41.19457349690859,40
30.7,5.781012658227866,4.764206300367931,4.2217591098720675,4.23273803999092,40.53146826037701,40.542447190495864,40
31.5,7.981012658227854,8.00056124628449,8.217802210677434,8.207703471878432,39.79285777440606,39.78275903560706,40
32.5,9.981012658227854,11.797896282291305,13.121634312352768,13.217470225226322,38.58042605706498,38.67626196993854,40
33.5,12.1810126582279,14.376049141022094,15.2137243573857,15.523499646739737,38.85254949428236,39.16232478363639,40
34.5,13.981012658227854,16.125478343524748,16.212846570690118,16.767743221019657,39.35773512250509,39.91263177283463,40
35.5,15.781012658227866,18.57317378607374,17.731903949697227,18.615261963634765,39.95791182243897,40.84126983637651,40
36.5,19.481012658227854,18.798571137740623,20.838249326833846,20.944306468716007,37.854264669024616,37.96032181090678,40
37.5,22.481012658227854,19.623974464192315,23.8582567293156,23.50802236894907,36.115952095243244,35.765717734876716,40
38.7,24.88101265822783,21.31027339722297,26.846197929237718,26.291597691281964,35.01867570594101,34.46407546798525,40
40.0,27.581012658227877,26.408813874547434,31.258043796617613,30.866444596880115,35.54236927766732,35.15077007792982,40
41.2,29.781012658227866,31.956248823226787,36.93461981416053,36.52073249898106,35.435516324245725,35.02162900906626,40
42.5,32.281012658227866,35.57846861980502,36.33971535302473,36.75048953656784,38.82797908323718,39.23875326678029,40
43.7,34.481012658227854,37.088291416748945,36.55847262940787,36.57979493934329,40.50849647740566,40.52981878734107,40
45.0,36.481012658227854,38.68156633488053,38.45416171447647,36.84018084658777,41.84138548829276,40.22740462040406,40
46.2,39.18101265822787,42.24154270611197,42.40684841624534,40.6798072713581,41.56173543475387,39.83469428986663,40
47.5,41.58101265822788,45.58892178405219,45.41546472120743,44.26146408910637,41.32745769494582,40.17345706284476,40
48.7,43.38101265822786,46.35489819760278,44.909626670333665,44.84320544455008,41.5116927530527,41.445271527269114,40
50.0,45.58101265822788,46.89956985532254,46.28955602360722,46.309781359293765,40.589788496028774,40.61001383171532,40
51.5,48.781012658227866,48.011974552499225,50.97499143028128,49.6279275651527,38.38404698734652,37.03698312221795,40
53.0,51.18101265822787,50.89292776051835,55.1939268331715,53.76406247575042,37.128865284767926,35.699000927346844,40
54.5,53.38101265822786,53.483286204263976,56.98984030131325,55.865123207738094,37.61816299652588,36.493445902950725,40
56.0,55.58101265822788,55.89703520218697,59.03357787650543,58.03431569738868,37.86271950479829,36.86345732568154,40
58.0,57.981012658227854,58.84925083686815,61.406858281465716,60.4594487200651,38.389802116803054,37.442392555402435,40
60.0,60.281012658227866,61.09741313722118,63.27868902031675,62.40422276795927,38.69319036926191,37.818724116904434,40
61.5,62.481012658227854,62.919999440930795,64.81242451014133,64.05712211071136,38.86287733021943,38.10757493078947,40
63.0,64.68101265822787,64.93218838991285,66.5930589431058,65.88540542288808,39.04678296702477,38.33912944680705,40
65.0,66.68101265822787,66.992956758244,68.46712873948701,67.77556231815984,39.21739444008416,38.525828018757,40
67.0,68.68101265822787,69.19098132383047,70.16267569393072,69.66067371145351,39.53030761237696,39.02830562989975,40
69.0,70.58101265822786,71.11971746628168,71.80676894322067,71.41086647580904,39.70885099047264,39.31294852306101,40
71.0,72.28101265822787,72.68393745417836,73.37459098035211,72.98926520144035,39.694672252738016,39.30934647382625,40
73.0,73.98101265822787,74.12233405961722,74.46177042738647,74.27926225677948,39.84307180283774,39.66056363223075,40
75.0,75.48101265822787,75.56155378627251,75.5817139943501,75.57162614883892,39.989927637433595,39.979839791922416,40
77.5,76.78101265822787,76.91588353784199,76.70628533607825,76.79872677657517,40.11715676126683,40.20959820176374,40
80.0,78.18101265822787,78.21460248510783,77.75358899303001,77.938609708558,40.27599277654983,40.461013492077825,40
82.5,79.38101265822786,79.42574160880508,78.91943649238085,79.117614379684,40.308127229121084,40.50630511642423,40
85.0,80.48101265822787,80.60444695171996,79.99249096860493,80.20947409791725,40.39497285380271,40.61195598311504,40
87.5,81.58101265822786,81.66051394634249,80.92199221717041,81.19417243262026,40.46634151372223,40.73852172917208,40
90.0,82.48101265822785,82.57288976510455,81.75538322775226,82.0606727563357,40.51221700876884,40.81750653735229,40
92.5,83.38101265822786,83.32727869915868,82.55814550379525,82.86070366496126,40.46657503419742,40.76913319536344,40
95.0,84.08101265822786,84.04946376646433,83.14041276262806,83.49093569710135,40.55852806936298,40.90905100383627,40
97.5,84.58101265822788,84.53736914225973,83.7162566485061,84.06661674494916,40.47075239731058,40.82111249375363,40
100.0,84.98101265822785,84.99300961465522,84.18310766681358,84.5501034641951,40.44290615046012,40.80990194784164,40
103.0,85.18101265822787,85.18152433626835,84.37236788538654,84.78052823788829,40.40099609838006,40.809156450881815,40
106.0,85.28101265822787,85.203689246529,84.30851168106705,84.74501363861265,40.45867560791635,40.89517756546195,40
109.0,85.18101265822787,85.12574160880507,84.26381147883042,84.71741824299318,40.408323365811896,40.86193012997465,40
112.0,84.98101265822785,84.9039437607085,83.98000590806191,84.45881633036974,40.44512743033876,40.92393785264659,40
