Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
20.5078,51.21081415024234,48.97371070304381,49.983122811490986,49.29727067736998,57.47306864734229,52.808719845709916
21.9727,55.3881932247118,51.06106944311314,54.37540490703837,51.72462208082685,57.03213176320169,54.474678730868405
23.4375,54.951462031817314,49.790084578637405,53.58540621520227,50.993600445678865,59.73729745834119,55.323271942875934
24.9023,55.71611461368407,53.16513721647418,54.48356350295704,53.507821105962975,61.92359414393552,57.23041488418009
26.3672,58.5184416711506,55.722594132154924,57.420181104575576,56.36150298320631,63.39935918459538,59.300963435628304
27.832,59.44349163212134,58.56152301949767,58.55608461708242,58.663872117290325,65.37165142422951,61.136025336331315
29.2969,62.18506725377101,61.53589380305537,61.60936712236018,61.59843925815828,67.0205307108512,63.427089561604774
30.7617,64.4685895786075,63.82756098083114,63.996582428534424,63.980707528687034,68.79739786891447,65.51549347907016
32.2266,66.48330555629867,65.92398439261513,66.06018820826698,66.11309213936072,70.45452193086295,67.4174593940836
33.6914,68.4031813952635,67.95293331866985,68.02091588592715,68.18469536781377,72.1137555774555,69.27967689893948
35.1562,70.27542100721125,69.85083349475795,69.95297149725464,70.05442755107669,73.54630015839336,71.00113011626784
36.6211,71.9193444506508,71.59244882254156,71.61220569809086,71.82164841208004,75.28519865238857,72.71665302427685
38.0859,73.36355244625818,72.99570459473786,73.07324806305363,73.25793183058647,76.39444911416571,74.03769000133501
39.5508,74.93528242666288,74.76513267729989,74.65429494011279,75.05547841913848,78.12218220201898,75.73432281005874
41.0156,76.0448341555096,75.88930300073844,75.79311054984817,76.16894192962697,78.81232424211896,76.7108861484778
42.4805,77.24733064141991,77.08753981187459,77.02397492913785,77.35545168786983,79.7486875831826,77.82991215259412
43.9453,78.02445382591237,77.8725972632022,77.8041865762361,78.15745257235794,80.39666777383964,78.57364712629985
45.4102,78.6530424175554,78.49403006096456,78.43637373282492,78.79136682884574,80.84863372988424,79.14960104139301
46.875,79.17088741205592,79.01245999424492,78.95881972989707,79.31549062328166,81.21458580547268,79.62513289546918
48.3398,79.58096324413314,79.4082284148158,79.3687010297693,79.72185542521628,81.47553135635617,79.98948661348795
51.2695,80.24318285158083,80.08247126220718,80.04221627580738,80.40109287279887,81.908012585848,80.59560574488513
