Freq "Front Wall Bounce"
20.5078 49.82061609395238
21.9727 51.597712668598334
23.4375 52.558065421086056
24.9023 55.55612694004351
26.3672 55.879726553760875
27.832 55.815509085443765
29.2969 56.84154666171814
30.7617 57.71087329317153
32.2266 57.83867283870295
33.6914 58.425502831189775
35.1562 58.62924950919039
36.6211 58.989669506199576
38.0859 59.98679742291411
39.5508 60.21555118947414
41.0156 61.09212432830232
42.4805 62.19837397070863
43.9453 63.44350032435479
45.4102 65.44777294261385
46.875 67.45209094087248
48.3398 69.34971519897712
51.2695 71.98204801452776
52.7344 74.19738398817599
54.1992 75.87417775348025
55.6641 76.83433646355857
58.5938 78.32255298998909
60.0586 78.97522787850299
62.9883 79.76731156941052
64.4531 79.78117867127882
67.3828 80.25772889169782
68.8477 80.33041672235989
71.7773 80.66033732579183
74.707 80.7492202020269
77.6367 81.06420139678805
79.1016 81.2160473482543
82.0312 81.40787458300755
84.9609 81.57775839899895
87.8906 81.99166016356875
90.8203 82.33225652251447
95.2148 82.62546743053375
98.1445 82.8301611703565
101.074 83.12371835581706
105.469 83.34635148360981
108.398 83.51485635137797
112.793 83.74478685714162
117.188 84.01129988849802
120.117 84.33100761104403
124.512 84.49617943166447
128.906 84.87470759597723
133.301 85.08982177504514
139.16 85.05353557173514
143.555 85.27031188121609
147.949 85.67027470438389
153.809 85.78983166156559
159.668 85.37742674353389
165.527 85.04073768357206
171.387 85.30918624460716
177.246 85.35374539981684
183.105 85.57018363904723
188.965 85.71332791554009
196.289 85.50239789685907
203.613 85.63661580219927
210.938 85.7968603216173
218.262 85.71915099979788
225.586 85.55919903063965
232.91 86.01140528677492
241.699 85.40622851157478
250.488 85.9123163896523
259.277 86.26189096933541
268.066 85.74721155157248
276.855 85.43461609181148
287.109 85.92312249249464
297.363 86.11534924447169
307.617 86.12164317999365
319.336 85.9049779882911
329.59 86.31523753385677
341.309 86.409860741786
353.027 87.05466347952742
366.211 86.41749562318564
379.395 86.29646039774676
392.578 86.28382381581713
405.762 86.37074027133856
420.41 86.52226445925973
435.059 86.04263842927763
451.172 85.74780110764718
465.82 85.89564738213565
483.398 86.64602751722319
499.512 85.76554518267257
517.09 85.33142504434382
536.133 85.29411727025852
555.176 84.71811575074996
574.219 85.64771782987701
594.727 85.59365033155149
615.234 85.7965810456179
637.207 85.57272808322983
659.18 84.50985401321809
682.617 85.24798554684486
707.52 85.78884964044853
732.422 85.96270385338843
757.324 85.88845023905914
785.156 85.05849641377813
811.523 84.47236365683132
840.82 83.60215423902025
870.117 83.46578609402611
900.879 85.77538957718508
933.105 85.80577799849297
965.332 85.4140261517597
1000.49 84.07776454567636
1035.64 84.44548172955498
1072.27 84.54449850600545
1108.89 84.56918345091172
1148.44 84.06105200523292
1189.45 83.94195683874398
1230.47 83.70354003437471
1274.41 83.63666803033159
1319.82 83.47073343196395
1366.7 83.65633171529983
1413.57 83.73763926944794
1463.38 83.43706741065807
1516.11 83.41221463564894
1568.85 84.05877836779992
1624.51 85.47295312619025
1681.64 85.85783245538333
1741.7 85.94824702080565
1803.22 85.69730809378824
1866.21 85.76818966201738
1932.13 85.62866907358107
1999.51 85.22155806547093
2069.82 84.51611717089921
2143.07 84.62325569528544
2219.24 84.28229342541132
2296.88 83.32928917089238
2378.91 83.08526870568598
2462.4 82.5559174144587
2548.83 81.92976667243504
2639.65 81.9702865753395
2731.93 81.82954183418386
2828.61 82.35218610007188
2928.22 82.7849632643456
3030.76 83.05950398143207
3137.7 83.47767291622553
3249.02 83.49888867798576
3363.28 83.47937811896946
3481.93 83.44095128776812
3604.98 83.33219525751521
3732.42 83.14639973297959
3864.26 83.19817134516897
4000.49 83.3766362305588
4141.11 83.50180684039155
4287.6 83.64023245507254
4438.48 83.78566374717998
4595.21 83.96757411685468
4756.35 84.07903607578457
4924.8 84.18319512322604
5097.66 84.41088260832176
5277.83 84.7220235139722
5463.87 84.62133282678015
5657.23 84.4344060130057
5856.45 84.10978447623758
6062.99 83.94228179213746
6276.86 84.10746854811666
6498.05 84.378221515048
6726.56 84.810495316181
6963.87 85.08769115394584
7209.96 85.2502554837179
7464.84 84.92840909225569
7727.05 84.5206020972267
7999.51 84.07012260280995
8282.23 84.48868163551005
8573.73 85.21583566002607
8876.95 85.61187920260689
9188.96 85.74072393076393
9514.16 85.83660577082269
9849.61 85.86348093685557
10196.8 85.66074538101648
10555.7 85.52803232606855
10927.7 85.61677803387816
11313.0 85.85512913845952
11712.9 85.78172875834501
12126.0 85.70074900921001
12553.7 85.81786883314645
12996.1 85.88978958085808
13454.6 85.7086677885336
13929.2 85.64800958367573
14419.9 85.73581571566167
14928.2 85.71010110651412
15455.6 85.56367387036538
16000.5 85.44926778803857
16564.5 85.1266275165628
17148.9 84.68143338184116
17752.4 83.78613634966518
18379.4 82.889190423383
19026.9 81.5365882972337
19697.8 80.82760280168647
19999.5 80.4530724432454
