Freq "Ceiling Bounce"
20.5078 51.84022924759337
21.9727 51.265698062129346
23.4375 53.77855529944377
24.9023 56.911551339533716
26.3672 59.5272700933556
27.832 61.86239840946347
29.2969 63.984787425860006
30.7617 66.32696809702232
32.2266 68.80172914588778
33.6914 70.75618495567026
35.1562 72.5032611918655
36.6211 74.1778032963357
38.0859 75.65813036586731
39.5508 77.0462586590839
41.0156 78.28551787915599
42.4805 79.15275520645832
43.9453 79.71004336279103
45.4102 80.15555874780114
46.875 80.51986913827487
48.3398 80.81476645801499
51.2695 81.48370340281387
52.7344 81.69585248721145
54.1992 81.85346968445684
55.6641 82.05623742023828
58.5938 82.3516195766883
60.0586 82.5148077042496
62.9883 82.82711249414795
64.4531 82.94407272720197
67.3828 83.23045527309664
68.8477 83.37244532446314
71.7773 83.75503981631122
74.707 84.13073975033517
77.6367 84.38994775865476
79.1016 84.51392048199118
82.0312 84.76362376715038
84.9609 84.93685462551124
87.8906 85.19030584793809
90.8203 85.42973755227851
95.2148 85.64164250155545
98.1445 85.71342678822349
101.074 85.74493033421992
105.469 86.15279676601202
108.398 86.46816347366305
112.793 86.5626603290216
117.188 86.60928536160748
120.117 86.73976329538252
124.512 86.75443736125098
128.906 86.80796111301629
133.301 86.72398504730704
139.16 86.68674824419494
143.555 86.57161660436434
147.949 86.48822168670141
153.809 86.41259394022549
159.668 86.4075693461157
165.527 86.4678772527817
171.387 86.45576072003799
177.246 86.13895451981496
183.105 85.71814424030278
188.965 85.61848098529894
196.289 85.74678060319553
203.613 85.7150331946598
210.938 85.4966699995916
218.262 85.26483757257868
225.586 84.97587092230047
232.91 84.98018169056748
241.699 84.66989019900478
250.488 84.18735290842524
259.277 83.94810151266415
268.066 83.29753608624101
276.855 82.8542534326976
287.109 84.10296694602118
297.363 86.00491682875075
307.617 85.39232532748305
319.336 83.99249337117209
329.59 83.8886915046222
341.309 84.02876187808172
353.027 82.9029674506376
366.211 83.32193701475653
379.395 84.1341125439102
392.578 83.53737965429472
405.762 83.58527084759787
420.41 83.68449986115697
435.059 83.81723380789491
451.172 83.52059164632765
465.82 83.83384622737861
483.398 83.89850722433454
499.512 83.65821091447171
517.09 83.61946304456195
536.133 82.96707657624071
555.176 82.29902997255992
574.219 82.67251834644053
594.727 82.97293441926736
615.234 83.26066527983679
637.207 83.03416153003151
659.18 83.26327814289282
682.617 83.59993238004063
707.52 83.94734031893314
732.422 84.22525615560956
757.324 85.39592186347754
785.156 86.85032044035057
811.523 87.63082911659896
840.82 84.98126938537833
870.117 83.087381301785
900.879 82.63331152729147
933.105 84.93793769958339
965.332 84.49332179305735
1000.49 82.04044013899521
1035.64 85.04881055541335
1072.27 82.3794114764053
1108.89 83.6474332524917
1148.44 82.26922470238723
1189.45 82.93123274865515
1230.47 82.39722533917718
1274.41 81.43874120147133
1319.82 78.86234483603975
1366.7 80.16964176560795
1413.57 80.09481835876
1463.38 77.81246678492397
1516.11 78.04781533104322
1568.85 76.31663737482215
1624.51 77.01614319381986
1681.64 77.83192280470921
1741.7 79.08318662704501
1803.22 77.5275284809123
1866.21 77.61561079220708
1932.13 77.0903192999589
1999.51 77.16380593294575
2069.82 77.06945609878947
2143.07 77.2810838360669
2219.24 77.45297751169184
2296.88 78.33357737333237
2378.91 78.55503707390363
2462.4 79.14127607934071
2548.83 79.78276416055857
2639.65 80.58855311552257
2731.93 80.9499835726922
2828.61 80.57981269067848
2928.22 80.28403869033883
3030.76 80.03295562888798
3137.7 79.77908464267674
3249.02 79.5789994073083
3363.28 78.6063850846416
3481.93 78.02827745729931
3604.98 77.65462038952616
3732.42 77.97133222991299
3864.26 77.98506675695538
4000.49 77.85629823624947
4141.11 77.99791411512092
4287.6 78.16494935145289
4438.48 78.48111302572502
4595.21 78.44648323796214
4756.35 78.73253049120864
4924.8 78.1917503651775
5097.66 78.4475155610713
5277.83 77.87591951937863
5463.87 77.96851316370643
5657.23 77.59435068634649
5856.45 77.59661650452584
6062.99 77.3599227510147
6276.86 77.29157773841969
6498.05 77.00745205067538
6726.56 76.69462140637664
6963.87 76.12439533879532
7209.96 75.65531700670253
7464.84 75.63336779132707
7727.05 75.39242320800793
7999.51 75.69567915189961
8282.23 75.75310185145082
8573.73 74.86086404156951
8876.95 74.54295319100903
9188.96 74.92161218022399
9514.16 74.67819815449982
9849.61 74.9158559559186
10196.8 75.17045002581851
10555.7 75.23878723671935
10927.7 75.41880894819379
11313.0 75.221659678084
11712.9 75.5621978747241
12126.0 75.89427085132097
12553.7 76.70413948922415
12996.1 77.04237465986459
13454.6 77.13735301722383
13929.2 77.00498025569318
14419.9 75.96878214526909
14928.2 74.29249305287551
15455.6 72.19898261521577
16000.5 69.04514431342317
16564.5 65.57520312463886
17148.9 65.02473885295991
17752.4 66.959709789687
18379.4 68.6337312184054
19026.9 68.28263185770759
19697.8 67.07913253640304
19999.5 66.28356124300807
