Freq "Floor Bounce"
22.4 78.31707762812255
23.0 79.44863919129568
23.6 80.61707762812253
24.0 81.71707762812252
25.0 82.81707762812255
25.8 83.91707762812254
26.5 84.98220537692502
27.2 86.04863919129568
28.0 87.08220537692502
29.0 88.08220537692502
30.0 89.082205376925
30.7 90.01707762812254
31.5 90.94863919129568
32.5 91.81707762812255
33.5 92.71707762812252
34.5 93.51707762812252
35.5 94.31707762812255
36.5 95.01707762812254
37.5 95.71707762812252
38.7 96.38220537692501
40.0 96.98220537692502
41.2 97.51707762812254
42.5 97.98220537692501
43.7 98.41707762812253
45.0 98.78220537692502
46.2 99.11707762812253
47.5 99.31707762812255
48.7 99.51707762812252
50.0 99.61707762812253
51.5 99.68220537692501
53.0 99.71707762812254
54.5 99.68220537692501
56.0 99.61707762812253
58.0 99.61707762812253
60.0 99.61707762812253
61.5 99.61707762812253
63.0 99.68601129970806
65.0 99.78601129970808
67.0 99.85247463060776
69.0 99.88601129970806
71.0 99.88601129970806
73.0 99.78601129970808
75.0 99.62166137474536
77.5 99.48601129970807
80.0 99.28601129970806
82.5 99.18601129970806
85.0 99.28601129970806
87.5 99.38601129970806
90.0 99.51707762812252
92.5 99.58601129970806
95.0 99.42166137474538
97.5 99.06149654252022
100.0 98.53539818698788
103.0 97.95021464343851
106.0 97.50078931333694
109.0 97.31434996022107
112.0 97.41434996022106
115.0 97.66149500905297
118.0 97.97814180071873
122.0 98.26149654252023
125.0 98.39133681463784
128.0 98.32534707815884
132.0 98.23213608336563
136.0 98.06906647091294
140.0 97.91639932309613
145.0 97.70078931333694
150.0 97.48850941385507
155.0 97.2631076526525
160.0 97.17949794839882
165.0 97.03813973438923
170.0 96.8631076526525
175.0 96.28850941385505
180.0 95.18850941385506
185.0 93.34591074965144
190.0 91.09734399560057
195.0 89.91663706299234
200.0 90.51498948392046
206.0 91.19542112712014
212.0 91.5673701470929
218.0 91.81450578329701
224.0 92.30516347637248
230.0 93.58567233117523
236.0 95.41450578329702
240.0 96.99300861112049
250.0 98.65045053946683
258.0 99.9930086111205
265.0 100.52813027524849
272.0 100.35123469499429
280.0 99.90108588820927
290.0 99.12007320374
300.0 98.5411867795876
307.0 98.47943708865263
315.0 98.90417923197346
325.0 97.7648074746399
335.0 93.7278860043575
345.0 91.70992465575713
355.0 93.13594846073035
365.0 94.68251070987951
375.0 97.50503295738895
387.0 99.80503295738896
400.0 100.54599871352707
412.0 101.33029144016584
425.0 100.80889332405815
437.0 98.8772988734314
450.0 98.12810862778983
462.0 99.37014634609814
475.0 99.18378091914059
487.0 98.71558450282791
500.0 98.45987599887597
515.0 95.53539818698789
530.0 94.53213608336563
545.0 93.98623218316644
560.0 91.21145808085002
580.0 89.07256749723041
600.0 87.50990650208256
615.0 89.40992779267486
630.0 88.7587382396934
650.0 86.92532110920575
670.0 85.88935703089456
690.0 84.23244415720748
710.0 85.3419880113894
730.0 89.57089822272013
750.0 92.05792138021775
775.0 91.37483638904737
800.0 92.64202478748548
825.0 94.85112257943484
850.0 96.34724646630043
875.0 98.67102085434026
900.0 98.9539740163873
925.0 97.44756865187472
950.0 97.63539818698787
975.0 98.8293929619291
1000.0 98.5002867715195
1030.0 95.71611392920144
1060.0 94.10224217955366
1090.0 101.07899510693676
1120.0 96.34989874275172
1150.0 94.92875710990518
1180.0 93.2061846026194
1220.0 91.5155845028279
1250.0 86.934928098581
1280.0 90.46426456096167
1320.0 92.3745604808833
1360.0 92.05314271520137
1400.0 90.10422686043185
1450.0 89.71244213874205
1500.0 89.55551569732488
1550.0 90.69609574856722
1600.0 92.08026735386213
1650.0 89.74431599572605
1700.0 91.73248768045713
1750.0 92.32776774815372
1800.0 91.65715435399319
1850.0 92.06572683127604
1900.0 94.4324441572075
1950.0 95.21045181299111
2000.0 94.25997078971187
2060.0 95.91416007959235
2120.0 95.87056758714792
2180.0 95.67645736765849
2240.0 98.27608335362856
2300.0 95.6061846026194
2360.0 96.86887389214182
2400.0 96.31891483869201
2500.0 97.93595889551133
2580.0 95.46355702974334
2650.0 95.38027201449627
2720.0 96.31816854406733
2800.0 94.96919582027985
2900.0 92.91110595411041
3000.0 91.44968305022564
3070.0 94.41611369338918
3150.0 92.89910057864266
3250.0 91.93345646717721
3350.0 92.8840842853063
3450.0 95.48341597449767
3550.0 97.87233589694611
3650.0 99.17183694285484
3750.0 100.09869530546862
3870.0 99.6471047234449
4000.0 99.90767064641587
4120.0 100.21523040482359
4250.0 100.30297129811918
4370.0 102.56911271552957
4500.0 103.70840579026851
4620.0 105.62525118965712
4750.0 102.6218952186124
4870.0 99.02012019395424
5000.0 95.47949619502559
5150.0 98.64888511953963
5300.0 97.29710923468889
5450.0 100.67322488151986
5600.0 96.63545279536687
5800.0 94.44303142505561
6000.0 97.35360021017821
6150.0 98.64118677958757
6300.0 97.88292461082301
6500.0 97.5391795886581
6700.0 98.45234501872437
6900.0 99.93652968105236
7100.0 100.02149431630104
7300.0 98.9679278373984
7500.0 96.10212119341388
7750.0 95.67123190561668
8000.0 96.974738520392
8250.0 93.32420605231574
8500.0 94.56918371738591
8750.0 92.62018922032927
9000.0 93.16904575753523
9250.0 92.40416026408914
9500.0 94.67473761365856
9750.0 95.53667048617724
10000.0 91.68027201449628
10300.0 90.05341325396937
10600.0 88.76579192007304
10900.0 89.00263470866528
11200.0 93.27541345877107
11500.0 85.64428342790316
11800.0 88.23408965773415
12200.0 84.41348309705339
12500.0 85.81296109290373
12800.0 84.24959549967616
13200.0 87.26825894298085
13600.0 81.09041352586524
14000.0 78.55576967459652
14500.0 82.4236029191485
15000.0 78.86179457073283
15500.0 85.42386057614696
16000.0 82.1530934281096
16500.0 81.78335564277869
17000.0 75.5487593650607
17500.0 76.2085487736688
18000.0 76.43965925815881
18500.0 74.16842864919082
19000.0 75.83903814386068
19500.0 75.34231720102174
