Freq "Early Reflections"
20.5078 58.38294593767017
21.9727 59.233773777565546
23.4375 58.27306490284215
24.9023 60.509917127436154
26.3672 60.34456604795295
27.832 62.1955293387156
29.2969 62.88231802635835
30.7617 63.938102259329554
32.2266 65.65722899146617
33.6914 66.94507498785728
35.1562 68.110227273738
36.6211 69.54681190542397
38.0859 70.93728279603728
39.5508 72.26890805673528
41.0156 73.54955804933269
42.4805 74.8053459217316
43.9453 76.08842536904436
45.4102 77.26271992739937
46.875 78.03717130365527
48.3398 79.07213269811407
51.2695 80.4735000529458
52.7344 80.93039734283961
54.1992 81.23820836532086
55.6641 81.44747901701291
58.5938 81.68405005720514
60.0586 81.71041264502165
62.9883 81.72182020383966
64.4531 81.72329727883768
67.3828 81.6888082444228
68.8477 81.66799096399116
71.7773 81.67119923955136
74.707 81.67975303041568
77.6367 81.69818492244175
79.1016 81.70947052516709
82.0312 81.79308515465235
84.9609 81.86733730247852
87.8906 81.90284808921629
90.8203 82.0850237242683
95.2148 82.32290167577452
98.1445 82.42963963464017
101.074 82.57458180582739
105.469 82.79197938891392
108.398 82.88286697743601
112.793 83.00355364770154
117.188 83.11666051141084
120.117 83.33266136045768
124.512 83.64952221952842
128.906 83.64132636943509
133.301 83.78732223408225
139.16 84.01743893154877
143.555 84.25182512914404
147.949 84.77632895308479
153.809 85.06435634375488
159.668 84.948585831613
165.527 84.8918294488816
171.387 85.11549778217825
177.246 85.14494595657368
183.105 85.060528251779
188.965 85.21059426879296
196.289 85.04600881689267
203.613 84.88061493487089
210.938 84.84232316804236
218.262 84.76091969703879
225.586 84.28309229323919
232.91 83.96586973372885
241.699 84.26252580803008
250.488 85.68445963013127
259.277 84.81730368222996
268.066 84.95665510496669
276.855 84.6327485648762
287.109 83.90037550627515
297.363 84.04385755639521
307.617 83.62053740605835
319.336 84.1240705198156
329.59 84.07806247255357
341.309 83.47817134799693
353.027 82.97978641807447
366.211 83.13459176685303
379.395 83.30305165093078
392.578 83.80620615135697
405.762 83.55750474321863
420.41 83.53765318208686
435.059 83.04359125744502
451.172 81.87663781706377
465.82 83.15856743285057
483.398 83.29961658967
499.512 83.44040625969114
517.09 82.27020665532689
536.133 82.70674497808807
555.176 82.64358651972279
574.219 82.6090408208412
594.727 82.5681419776835
615.234 82.65187063100095
637.207 82.61890120155172
659.18 82.8131989392349
682.617 82.9733570018947
707.52 83.18220821768568
732.422 83.72325644638985
757.324 84.34416408759073
785.156 83.54017777533906
811.523 83.06180255925292
840.82 83.84941869898887
870.117 83.4011839866534
900.879 82.59488422397537
933.105 82.72900853603304
965.332 82.93940378685147
1000.49 82.61344992372082
1035.64 83.11498259905363
1072.27 83.32502623192217
1108.89 83.25176614933903
1148.44 82.89411106087445
1189.45 82.53836688898002
1230.47 82.5116045026517
1274.41 82.43488970557233
1319.82 83.10326723586053
1366.7 83.01533532707566
1413.57 82.76997651757095
1463.38 82.43018504929776
1516.11 81.70641709320502
1568.85 81.31780210806622
1624.51 81.10143612913622
1681.64 81.19406987125903
1741.7 81.21256324321844
1803.22 80.90137328874377
1866.21 81.26557615655213
1932.13 81.40210020376456
1999.51 82.27924306498464
2069.82 82.34749054749206
2143.07 82.35986910675621
2219.24 82.53116365972686
2296.88 83.4091408200326
2378.91 83.0895138510239
2462.4 82.32609114589674
2548.83 82.19835079141305
2639.65 82.62935843725273
2731.93 82.39081036242708
2828.61 82.12147404371886
2928.22 81.76023404567654
3030.76 81.95353291266284
3137.7 82.0959648851183
3249.02 81.5432153747227
3363.28 81.86614787270759
3481.93 81.89606909564088
3604.98 81.90711289874665
3732.42 82.03135937623044
3864.26 82.04065791395124
4000.49 82.20061401925076
4141.11 82.13074067275477
4287.6 81.78982090727668
4438.48 82.02528096537719
4595.21 81.52748269009022
4756.35 81.79824496145982
4924.8 81.49970457257676
5097.66 81.81588790493943
5277.83 81.97996133131771
5463.87 82.20059015185787
5657.23 82.06414899281833
5856.45 81.9041546038278
6062.99 81.89124111159255
6276.86 81.69417748329207
6498.05 81.54769417973175
6726.56 81.46319321263047
6963.87 81.26060701398397
7209.96 81.19252616976576
7464.84 81.14393884767728
7727.05 80.77269311663918
7999.51 80.75062777315998
8282.23 80.80959305557442
8573.73 80.83379545553781
8876.95 81.00390913378891
9188.96 81.07839517358491
9514.16 81.08018131303605
9849.61 81.18436624415412
10196.8 81.29591206833052
10555.7 81.31643186801197
10927.7 81.23501475119538
11313.0 81.30742749094944
11712.9 81.23193469235316
12126.0 81.0950166530227
12553.7 80.79775814258852
12996.1 80.51458657350253
13454.6 80.40966980304543
13929.2 80.33892327484887
14419.9 80.11828374307444
14928.2 79.82219529095273
15455.6 79.30659528439668
16000.5 78.6926526742277
16564.5 78.102244513637
17148.9 77.50751643195949
17752.4 76.65803332475276
18379.4 75.47823870153077
19026.9 74.47196253380245
19697.8 73.65692319003657
19999.5 73.20495048609658
