Freq "Estimated In-Room Response"
22.4 38.774132456112824
23.0 39.44382468068454
23.6 40.387917246887326
24.0 42.8246640769155
25.0 44.96836766851558
25.8 46.71270784620651
26.5 48.22475673626232
27.2 49.54842984653834
28.0 50.73878719357896
29.0 51.83627365062128
30.0 52.851759147931176
30.7 53.79462673431024
31.5 54.67725893361873
32.5 55.48935311029746
33.5 56.25258644470017
34.5 56.980603639612596
35.5 57.75245173884791
36.5 59.03003569326458
37.5 60.28589257199208
38.7 61.428907357867104
40.0 62.44241856633951
41.2 63.381127879819246
42.5 64.26219165440585
43.7 65.07431219453024
45.0 65.84041748889989
46.2 66.57500933266726
47.5 67.39098296274685
48.7 68.9582776485036
50.0 70.37726284594952
51.5 71.61005327155031
53.0 72.68931940443747
54.5 73.65027064851533
56.0 74.54427721324059
58.0 75.34701679004074
60.0 75.92857162495815
61.5 76.09201968931441
63.0 76.19323220292772
65.0 76.30017676531136
67.0 76.3833605212791
69.0 76.46314991689088
71.0 76.52162331253118
73.0 76.62979636097147
75.0 76.73013647398284
77.5 76.85448639880349
80.0 76.95793952610043
82.5 77.0876358596833
85.0 77.11017549728395
87.5 77.05256002478322
90.0 76.98935854082112
92.5 76.92279388935928
95.0 76.84993497307488
97.5 76.74931905449695
100.0 76.63429541930363
103.0 76.5358795450102
106.0 76.42103062546394
109.0 76.46400565745682
112.0 76.55182107833784
115.0 76.59507057020261
118.0 76.75501402180963
122.0 77.20226508351759
125.0 77.60885559089844
128.0 77.92659077864258
132.0 78.03500350620789
136.0 78.06964075270244
140.0 78.0873400148493
145.0 77.68249789454796
150.0 77.15137587761436
155.0 76.67116005628318
160.0 76.27791049647037
165.0 75.92665667578551
170.0 75.8700395690507
175.0 76.0090022053505
180.0 76.02439344900941
185.0 75.62369053037602
190.0 75.28423877133007
195.0 75.64094646992494
200.0 76.09511101833525
206.0 76.90628954184035
212.0 77.62367341487513
218.0 77.8405386767626
224.0 77.9724251444979
230.0 78.32123258846087
236.0 78.58734196754169
240.0 78.68519070168055
250.0 78.62486955840325
258.0 78.4245168500508
265.0 78.16726754003896
