Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,75.452,75.48653248877662,76.12269395915807,75.82754282873971,39.65898966003691,39.36383852961855,40
21.9727,77.66290000000001,77.69589741691111,78.28543392868148,78.01161003401191,39.6842873828992,39.410463488229624,40
23.4375,79.3802,79.41318711962245,80.00553209923571,79.72997208552232,39.68321503410013,39.40765502038674,40
24.9023,80.9114,80.94460640149393,81.55153023987572,81.26828127148265,39.67632513001128,39.39307616161821,40
26.3672,82.2284,82.26185743334858,82.88920866360232,82.59556667472987,39.666290758618715,39.37264876974626,40
27.832,83.4799,83.51411248496453,84.16987385427923,83.86241866057806,39.65169382438647,39.3442386306853,40
29.2969,84.5405,84.57475286578897,85.24814677835897,84.9310863167148,39.64366654907417,39.326606087429994,40
30.7617,85.3405,85.37542028072329,86.07896753877205,85.7471396791629,39.62828060156039,39.29645274195124,40
32.2266,85.831,85.86617470167286,86.58687112239625,86.24633011361983,39.61984458805303,39.279303579276615,40
33.6914,86.02849999999998,86.06401183217791,86.80400435216873,86.45345676772897,39.610555064448945,39.26000748000918,40
35.1562,85.993,86.0287121861382,86.78591970767681,86.42701837612255,39.60169381001565,39.24279247846138,40
36.6211,85.8937,85.9293019314585,86.68903897734282,86.32884647997128,39.60045545148722,39.24026295411568,40
38.0859,85.8395,85.8749788385412,86.64347499954567,86.27906605631799,39.59591278222321,39.23150383899552,40
39.5508,85.6798,85.71546662787006,86.49779638600816,86.12648621975215,39.588980408117905,39.217670241861896,40
41.0156,85.5095,85.5445296450053,86.3121931461994,85.94740228679454,39.597127358210756,39.23233649880589,40
42.4805,85.4601,85.49528653073003,86.2791146092109,85.90601714562133,39.58926938510869,39.216171921519134,40
43.9453,85.3416,85.37641639002504,86.16281663835795,85.78791555876825,39.588500831256795,39.21359975166709,40
45.4102,85.2363,85.2705924038188,86.05051360332622,85.67811737522598,39.592475028592816,39.22007880049257,40
46.875,85.1498,85.18390212935093,85.96385354087282,85.59133490477628,39.59256722457465,39.22004858847811,40
48.3398,85.06310000000002,85.09675300534481,85.87198823406871,85.50110556571028,39.59564743963453,39.2247647712761,40
51.2695,85.0533,85.08595537143864,85.8492355410422,85.48290911992486,39.60304625151379,39.23671983039644,40
52.7344,85.09099999999998,85.122737020797,85.87262529996781,85.51235091871523,39.610386102081776,39.250111720829196,40
54.1992,85.0884,85.11881975229178,85.84985444994719,85.49781166331185,39.621008088979934,39.2689653023446,40
55.6641,85.1399,85.16933367185727,85.88668366490843,85.54059568456515,39.628737987292126,39.28265000694884,40
58.5938,85.3173,85.34643455121878,86.06999762564251,85.72049956815678,39.625934983061995,39.27643692557626,40
60.0586,85.3882,85.41717118680182,86.14511851515762,85.79336871617691,39.62380247062491,39.272052671644204,40
62.9883,85.5824,85.60928284138105,86.30590745530881,85.96686986357543,39.64241297780562,39.30337538607223,40
64.4531,85.6654,85.69136712983152,86.38187160936178,86.04419919279698,39.64716793703454,39.30949552046974,40
67.3828,85.7433,85.76863590109801,86.46380369443595,86.12141096230069,39.64722493879732,39.304832206662056,40
68.8477,85.7793,85.80368706202867,86.48916537589555,86.15037913183832,39.65330793019035,39.31452168613312,40
71.7773,85.79150000000001,85.81379039096895,86.47695127585783,86.1476730163081,39.66611737466084,39.33683911511112,40
74.707,85.9246,85.94522179400025,86.5985939531984,86.27274074430917,39.67248104969107,39.346627840801844,40
77.6367,86.0718,86.09159299595095,86.75495222850451,86.42220941547978,39.66938358047116,39.33664076744644,40
79.1016,86.0069,86.02613263473394,86.69191701023563,86.35684724444282,39.66928539029112,39.33421562449831,40
