Freq "Ceiling Bounce"
20.5078 52.08580420140436
21.2402 52.18426845499826
21.9727 53.60341973308428
22.7051 54.69062564798631
23.4375 56.35842909171333
24.1699 56.51468625068466
25.6348 56.44505539459897
26.3672 56.186468661729066
27.0996 57.21952666888228
27.832 57.9014005380634
29.2969 57.323083320801146
30.0293 59.16914852521549
31.4941 58.773676911024694
32.2266 59.93447091900214
33.6914 61.1272277617592
34.4238 61.59493970525
35.8887 62.05892902495992
37.3535 62.55881593447144
38.8184 63.30307974584258
39.5508 63.83470492750169
41.0156 64.43706631450911
42.4805 65.41311979852085
43.9453 65.57636012819339
45.4102 66.2278032130147
47.6074 66.98364635855856
49.0723 67.46942658364378
50.5371 67.9174411350055
52.7344 68.6391794819656
54.1992 69.10780996179511
56.3965 69.73926083835296
58.5938 70.50258707097633
60.0586 70.81360136430203
62.2559 71.43164952289028
64.4531 72.03234202893641
66.6504 72.61445550449437
69.5801 73.38785187728554
71.7773 73.85541627406492
73.9746 74.4167188500524
76.9043 75.05339069846167
79.834 75.70462442649395
82.7637 76.33320186935102
85.6934 76.87436869257422
88.623 77.50934648989994
91.5527 78.08197829600238
94.4824 78.63163116328501
98.1445 79.23611468645582
101.807 79.81708896607866
105.469 80.34219963630693
109.131 80.86021170424104
112.793 81.31332327674677
116.455 81.8871066954128
120.85 82.3962370940006
125.244 82.9523394273038
129.639 83.28904500592303
134.033 83.58187340311243
138.428 83.95580891450348
143.555 84.32141531667021
148.682 84.57156488419565
153.809 84.88123243821695
159.668 84.89442286663225
164.795 85.13792140075162
170.654 85.41302473279526
176.514 85.47310743287109
183.105 85.10609314535066
189.697 85.1722915552536
196.289 85.10960247176082
202.881 85.07292845818152
210.205 84.96250302144023
217.529 84.77452215851444
225.586 84.43096584105263
232.91 84.49029576802607
241.699 84.22283315828227
249.756 84.35119426398208
258.545 84.16481200759706
268.066 84.0622333303803
277.588 83.70376242979258
287.109 83.83469960751806
297.363 83.40073266666181
307.617 83.26435432867339
318.604 83.1027918263763
329.59 83.59466262915585
341.309 83.01081499117234
353.76 83.03390368600677
366.211 82.85051361178552
378.662 83.14069306759706
392.578 83.05830471552379
405.762 82.66534335723713
420.41 83.1577044556908
435.059 82.95845987188085
450.439 81.99609348506871
466.553 82.76303356820465
482.666 82.86982354460613
500.244 82.97874883391142
517.822 83.42941246912645
536.133 83.4116152163562
554.443 83.29631886457094
574.219 83.17616377935147
594.727 83.18185031805722
615.234 83.76039478479058
637.207 83.98876711886241
659.912 84.01857794900812
683.35 83.59469512464867
706.787 83.74599698675318
731.689 83.93353083371227
758.057 83.44954398164859
784.424 83.36057158402491
812.256 83.09090520139586
840.82 82.405392344586
870.85 82.00309495528948
901.611 82.12740825802936
933.105 81.77956435131023
966.064 81.93568714950908
999.756 81.518439047505
1034.91 80.66029668260137
1071.53 80.33086377823106
1109.62 79.84178477066513
1148.44 80.13874422338418
1189.45 79.30869488516373
1231.2 78.96255769565954
1274.41 79.57034706290605
1319.82 79.77766782270461
1365.97 80.21690381588407
1414.31 79.89673463812552
1464.11 80.39535501005169
1515.38 80.83034390976971
1568.85 80.5751687626711
1624.51 80.46458840855077
1681.64 80.263038706552
1740.97 81.50115871271767
1802.49 82.77904615699177
1866.21 82.4035429044165
1932.13 81.9033178123723
2000.24 81.19798351072733
2070.56 81.5281174169975
2143.8 82.17558824310943
2219.24 81.28907874625611
2297.61 81.91725469983298
2378.17 82.09036134786896
2462.4 81.56477578072486
2548.83 81.4172893222075
2638.92 81.86178380956943
2731.93 81.02076126869825
2828.61 80.8595719806394
2928.22 80.87113502300616
3031.49 80.7273642699606
3138.43 80.51497380005833
3249.02 80.14543484218176
3363.28 80.03053062071572
3481.93 80.27527043175431
3604.98 80.31916450326692
3732.42 79.76243484557398
3863.53 79.62151005777079
3999.76 79.38492910523556
4141.11 78.83115149209043
4286.87 80.01843521866373
4438.48 80.3356300233558
4594.48 80.13614680087132
4757.08 79.98342739030856
4924.8 80.83088643169705
5098.39 80.09443494646335
5277.83 80.84530151401091
5463.87 80.83062564410059
5656.49 80.7072430088788
5856.45 81.09481591743875
6062.99 80.98172990634889
6276.86 81.14316991455924
6498.05 80.63301409913265
6727.29 80.4358625741863
6964.6 81.40128250049892
7209.96 81.28940877662515
7464.11 82.24753843373887
7727.78 82.10078160219264
8000.24 82.13107374629777
8282.23 81.84614554772475
8574.46 80.62795359835937
8876.22 80.53561153131804
9189.7 80.10236359340462
9513.43 79.6348091763678
9848.88 79.14279865282376
10196.8 78.79494880364481
10556.4 78.10538459182416
10928.5 77.32466748835566
11313.7 77.0047241441124
11712.9 76.52037091076785
12126.0 76.85095103438849
12553.7 76.9077554515344
12996.1 77.99279125809855
13454.6 78.08081269487496
13928.5 78.13172633530132
14419.9 78.45988562384935
14928.2 78.58544095332593
15454.8 78.96097074407798
15999.8 79.27911949163239
16564.5 79.71887905612385
17148.2 80.24643597980963
17753.2 80.27634443406845
18379.4 79.97723124553173
19027.6 79.9920129737226
19698.5 80.0982293928874
19999.5 80.31241031476694
