Freq "Sound Power DI"
22.4 31.991341941905745
23.0 31.967872946448978
23.6 31.787934717375748
24.0 31.619616164773618
25.0 31.45243581491772
25.8 31.29166268784911
26.5 31.14019057155798
27.2 30.957251545635614
28.0 30.802143097772785
29.0 30.6939626089694
30.0 30.602541581758715
30.7 30.56705200913524
31.5 30.509538164527186
32.5 30.514247296925618
33.5 30.54311927221704
34.5 30.609486005354086
35.5 30.6317626794405
36.5 30.708985809588313
37.5 30.829053146125972
38.7 31.007452577217123
40.0 31.182514339445163
41.2 31.382690814623885
42.5 31.636520109231327
43.7 31.823778035801524
45.0 31.976615547089267
46.2 31.988720453752848
47.5 31.903255597980205
48.7 31.732061096359956
50.0 31.552318780306564
51.5 31.35261218615392
53.0 31.234044525994875
54.5 31.11696949120369
56.0 31.070670240497805
58.0 31.040570603520905
60.0 31.054070804731793
61.5 31.0992137789367
63.0 31.147322664894318
65.0 31.19805577771737
67.0 31.267071625792966
69.0 31.33673463763941
71.0 31.324676109434478
73.0 31.312954068681776
75.0 31.27081095666547
77.5 31.217296882937063
80.0 31.170908052809608
82.5 31.171289219514193
85.0 31.17916968177991
87.5 31.18984344080428
90.0 31.254440122645775
92.5 31.27324542455368
95.0 31.308693761531458
97.5 31.312609650228126
100.0 31.305521705577704
103.0 31.299434867028424
106.0 31.271427814051606
109.0 31.277298336470295
112.0 31.34016064392688
115.0 31.332125386897744
118.0 31.37532517340682
122.0 31.364812266099023
125.0 31.30475522633361
128.0 31.27648572615442
132.0 31.3034096649386
136.0 31.317069098113535
140.0 31.35497154948665
145.0 31.391201352872528
150.0 31.406788493427186
155.0 31.327856216984316
160.0 31.2710360441492
165.0 31.230709785903912
170.0 31.24675767415772
175.0 31.286991455281708
180.0 31.362770259639234
185.0 31.45998787745829
190.0 31.525401420554772
195.0 31.601170806883815
200.0 31.646839167632095
206.0 31.605045365974874
212.0 31.58189328344264
218.0 31.623381473256927
224.0 31.692617812234076
230.0 31.79005166958885
236.0 31.817842686676855
240.0 31.854130109833946
250.0 32.013650039226036
258.0 32.21321875819268
265.0 32.399930762709204
272.0 32.459446788990846
280.0 32.56117395703825
290.0 32.72040206975309
300.0 32.861779239173046
307.0 32.90083508569505
315.0 32.82562862824733
325.0 32.84505125653946
335.0 32.97352615985726
345.0 33.005371337636575
355.0 33.05848227485565
365.0 33.242005590901684
375.0 33.44083606056036
387.0 33.522345792898975
400.0 33.63644169130194
412.0 33.7335701716939
425.0 33.79172117102797
437.0 33.78624457846347
450.0 33.8053479196185
462.0 33.927665606789674
475.0 34.12963820668463
487.0 34.426779853991135
500.0 34.74267169366466
515.0 34.94337507462424
530.0 35.002757452467975
545.0 34.99689862232934
560.0 34.94510548832443
580.0 34.81911640743317
600.0 34.7942482837188
615.0 34.725775198235326
630.0 34.75721712328695
650.0 34.82220710241795
670.0 34.96150776223563
690.0 35.03809706948867
710.0 35.08817427769823
730.0 35.13347369932751
750.0 35.34159288888603
775.0 35.585903411353016
800.0 35.85899633915426
825.0 36.14079587140738
850.0 36.36286915809164
875.0 36.60208722273248
900.0 36.58258562187086
925.0 36.63587717266958
950.0 36.78425615914635
975.0 36.82564474325902
1000.0 36.74351224878504
1030.0 36.697452318002775
1060.0 36.738793419109456
1090.0 36.78485583199
1120.0 36.71105412903731
1150.0 36.64918538509271
1180.0 36.66888348429332
1220.0 36.65737739251375
1250.0 36.71329104859865
1280.0 36.82198828480762
1320.0 36.88168641701685
1360.0 36.74088135354562
1400.0 36.581580090285925
1450.0 36.478699061174495
1500.0 36.90407273625945
1550.0 37.384633047707226
1600.0 37.20140997127561
1650.0 36.680931243822
1700.0 36.054015277985044
1750.0 35.4457568155392
1800.0 35.15959599195507
1850.0 33.75394514620814
1900.0 33.1045382494745
1950.0 34.406401287995834
2000.0 35.22566924182746
2060.0 35.26127538493937
2120.0 35.81713670995937
2180.0 37.177907139531456
2240.0 37.197550529104646
2300.0 37.2611114229087
2360.0 37.73337561889703
2400.0 38.65411320154445
2500.0 38.1125914161734
2580.0 38.06042816915826
2650.0 38.58201724915841
2720.0 38.15469954760276
2800.0 38.441593000339964
2900.0 38.67053978713837
3000.0 38.36451549265374
3070.0 38.54154174928918
3150.0 38.03593772185614
3250.0 38.72058130644825
3350.0 38.600588471466125
3450.0 38.24466524877096
3550.0 37.863955293163656
3650.0 37.48761741061827
3750.0 37.610806508450054
3870.0 37.93769064969065
4000.0 37.905907274763564
4120.0 37.782705254317676
4250.0 37.305954352798764
4370.0 37.0213162011332
4500.0 36.97374729881659
4620.0 37.18563634402419
4750.0 37.20782569204934
4870.0 37.62329769315126
5000.0 37.848424752913346
5150.0 37.88282960248992
5300.0 38.11560610344665
5450.0 38.45889691772376
5600.0 38.310310251100105
5800.0 38.317595269852546
6000.0 37.94308767518686
6150.0 38.20124801715744
6300.0 38.747505856758266
6500.0 38.89480534710006
6700.0 39.01886917381364
6900.0 39.44409933704739
7100.0 39.93705806125482
7300.0 39.98234211586845
7500.0 39.94301369833191
7750.0 39.4590151222899
8000.0 38.67595677095753
8250.0 37.949907435368004
8500.0 38.3738357052781
8750.0 38.99805990106144
9000.0 39.371366162193794
9250.0 39.43148823468127
9500.0 39.59538821712887
9750.0 39.51084894817447
10000.0 39.150258185780544
10300.0 38.258109448391224
10600.0 37.66743392490275
10900.0 37.594517341433615
11200.0 37.792416912494105
11500.0 37.855411684962775
11800.0 37.6376708831297
12200.0 38.009586096929354
12500.0 38.71627623742876
12800.0 39.410984631419055
13200.0 39.50173570892447
13600.0 38.988990723443706
14000.0 37.967111628696756
14500.0 38.71078230144434
15000.0 39.56346263884542
15500.0 39.40203111046995
16000.0 39.27317073057907
16500.0 39.964081544159114
17000.0 39.3467304151084
17500.0 38.52175047830036
18000.0 38.70774017300674
18500.0 40.8055189340314
19000.0 40.58967943838273
19500.0 39.80337535125254
