Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,65.0174945499774,64.98803557193195,69.41221933991314,66.30825689806154,38.6797786738704,35.57581623201881,40
21.2402,65.3308945499774,65.30485505247354,70.02498873414929,66.77477595936573,38.530079093107815,35.27986631832425,40
21.9727,65.73149454997738,65.70615926658697,70.43760907581107,67.18592665274146,38.52023261384551,35.2685501907759,40
22.7051,67.22479454997737,67.21810163195025,71.50981160123911,68.55338599057995,38.66471564137029,35.70829003071114,40
23.4375,68.17759454997737,68.15725441051427,72.05277600518566,69.30778048094376,38.84947392957051,36.10447840532861,40
24.1699,68.90529454997738,68.91365980821855,72.92812584856729,70.18914667044052,38.72451313777803,35.985533959651264,40
25.6348,70.52949454997739,70.53974571566636,73.83336141723659,71.51490181501022,39.02484390065614,36.70638429842977,40
26.3672,71.53339454997739,71.54495948570299,74.49458358669138,72.39364612084468,39.15131336485831,37.05037589901161,40
27.0996,72.14529454997738,72.14662004712703,74.71825037766442,72.8221778820088,39.32444216511823,37.42836966946261,40
27.832,72.77539454997738,72.78495115146139,75.30883740263121,73.48319804434406,39.30175310711732,37.47611374883017,40
29.2969,74.18189454997739,74.1949948322081,76.33516306814751,74.78032698564259,39.41466784656551,37.85983176406059,40
30.0293,74.68759454997738,74.70006454693964,76.6635384932718,75.22765291224327,39.47241163469637,38.03652605366784,40
31.4941,75.65359454997738,75.67078235092431,77.43452282168839,76.15170875912773,39.519073591796584,38.23625952923592,40
32.2266,76.15719454997738,76.1751398279841,77.82169772284404,76.62226191470798,39.55287791327612,38.35344210514006,40
33.6914,76.99329454997738,77.01299444378071,78.47336177920972,77.40998912922812,39.60300531455259,38.53963266457099,40
34.4238,77.38689454997738,77.40734465621837,78.79397955432351,77.78503154368218,39.62231311253619,38.61336510189486,40
35.8887,78.10149454997737,78.1238506224641,79.4082779667417,78.47850231322957,39.645348309234535,38.71557265572241,40
37.3535,78.81049454997738,78.83439188629363,80.02414851548843,79.16763279979453,39.6667590864991,38.810243370805196,40
38.8184,79.44319454997738,79.46804133349117,80.57426800730933,79.78170232216125,39.68633901132992,38.893773326181844,40
39.5508,79.73029454997739,79.75541265855776,80.82225432852951,80.05868697185024,39.69672568670752,38.93315833002825,40
41.0156,80.31949454997738,80.34529864454434,81.35160624020054,80.6344138163051,39.710884828239244,38.993692404343804,40
42.4805,80.85309454997737,80.87961391544711,81.83588793738011,81.158177244211,39.721436671236106,39.043725978067,40
