Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
22.4,-10.847771626943256,3.516427119079651,4.650331815392235,5.886900459224819,6.234861130936167,4.2579976412081635
23.0,-10.611566420646739,4.809609735268339,3.8253918677413594,5.360263816330246,5.647900588128522,4.025447950245848
23.6,-9.892233098123086,6.3045987580212,3.72050795838166,5.415772700426487,5.59927200476119,4.42112989033825
24.0,-7.752697911663972,9.113884637678495,5.309869525515154,7.09208567164282,7.186137736642991,6.44810415860394
25.0,-5.888665506227937,11.324559430059793,6.434774302020855,8.260421175867975,8.248742315083291,8.007870389010947
25.8,-4.281581666115613,13.02223513684828,7.214428131837906,8.96208480047639,8.865208107431101,9.166482849914871
26.5,-2.7487774841105477,14.420064857473761,7.772156225413312,9.414329278326193,9.216933580416253,10.10948402499372
27.2,-1.1513329826905476,15.606186628655081,8.350981057790875,9.828108236475089,9.577494067359737,10.979667011010633
28.0,0.6368573235164376,16.69258132536646,8.94339869874176,10.170504927126785,9.883175561788903,11.808541587788739
29.0,2.4898888560345824,17.680591821040252,9.541573247340636,10.530532936455415,10.165399510041794,12.604612217678692
30.0,4.526824368337117,18.857425817936786,10.605935619946763,11.33842495101112,10.905419960678728,13.696911457495133
30.7,7.096720150069075,20.636090277440218,12.30641133351844,12.829094924861408,12.319585615497061,15.419475319147438
31.5,9.057801255119983,21.795010373862823,13.470719710066334,13.837223387961643,13.182750393951721,16.560479270547177
32.5,10.773828206654116,22.650093791321353,14.433688533614117,14.60615835922846,13.822322805307863,17.431671144413713
33.5,12.073828206654127,23.22220499766965,15.248977275525846,15.274167987938881,14.32102879609971,18.06640295455665
34.5,13.17382820665415,23.59920190864662,15.936859696927883,15.870315251409295,14.695959446183451,18.539078465958738
35.5,14.273828206654144,23.975730326684612,16.691625557268935,16.49978960986971,15.154651953930767,19.038073181481764
36.5,16.124107938283032,25.084318827268362,18.29660693275298,17.988736060022887,16.423450788969575,20.316248527469725
37.5,17.624107938283032,25.906664381125495,19.531004011197325,19.165372179533676,17.35446170110265,21.29797639099337
38.7,18.726393853094862,26.34780396808131,20.4621035379312,19.999293436452717,17.95536052043252,21.92871262380379
40.0,19.678399430743752,26.60982041016888,21.141689696785363,20.561577651601283,18.31961108479868,22.36925658882754
41.2,20.419395728820575,26.463161815804227,21.61245995611594,20.970213250385626,18.467006936217302,22.520270488345034
42.5,21.673498558845637,26.934408231856366,22.634331934490405,21.917745898592415,19.185013557352164,23.273612356544618
43.7,22.946694633801314,27.212982990393584,23.66050538446413,22.846958439122545,19.923972905297177,23.967758619474807
45.0,23.902130086238287,27.19612675907777,24.40824658556818,23.550460090843018,20.428831644886543,24.417717402082104
46.2,24.658133639853475,27.04369853019739,25.013560483548275,24.08731686594632,20.851568860797272,24.7529758572432
47.5,25.602130086238276,26.745477399926898,25.761145331606315,24.804459112299668,21.444587675387226,25.19693211625102
48.7,27.16505082644781,26.994782337787797,27.24555846635772,26.26627597765244,22.825133690700227,26.36780712587648
50.0,28.437859823642583,27.10616036292882,28.533248656220792,27.584398794326717,24.090333077911993,27.41105693788799
51.5,29.497400153084783,27.14552103577762,29.6486327392642,28.777068227520004,25.250613593439937,28.351652057764255
53.0,30.44659858303251,27.549749416597535,30.780138643712434,30.018718544722674,26.476598503506807,29.367657867434872
54.5,31.61697426978654,28.708134491200695,32.266543870847386,31.59828108121306,28.091554642194808,30.768791422250388
56.0,32.510763552911044,30.136677689056114,33.6691460794994,33.1220958746828,29.68495277668677,32.10825359087869
58.0,33.10528060441783,31.517415831490723,35.010656201265675,34.67299243403974,31.30492670079923,33.3908911741124
60.0,33.57865830145852,33.048662417702644,36.61964707670003,36.48315514413122,33.30485061426273,34.90769666416824
61.5,34.14932814974193,34.428385269762,38.24871422204956,38.34811378901924,35.31505744973356,36.49137416074055
63.0,34.687879566189736,35.61311357940235,40.08247315417975,40.40231145419034,37.564070189108236,38.2547894189953
65.0,35.061508502505376,36.72816030563098,42.407705032045754,42.98928514963137,40.46181027533959,40.51919584052712
67.0,36.24110635033247,38.39033364481179,45.41533585903005,46.27096648233149,43.965039153893315,43.54871826135712
69.0,37.501515825223464,40.077553814050134,47.95805336277522,49.00727497354586,47.02270374835433,46.19598779626918
71.0,38.804911766611326,41.59479608256663,48.72994641266206,49.908884233844006,48.182517337642935,47.16676237921263
73.0,40.983395385359785,43.83909262517426,49.46578934782541,50.65781913010699,49.19086558365953,48.12282182591048
75.0,42.80262158339434,45.62271584567711,49.508649611094285,50.65340981576577,49.43830827461338,48.438195890696136
77.5,44.82666892329112,47.35434617790611,50.018343534222,50.96708969647969,50.001217833754225,49.13981631337161
80.0,46.67808869229657,48.910810413078224,50.696109477215444,51.407130326849085,50.658875225708854,49.968517551004055
82.5,48.85015337775428,50.68695075779924,51.99505188768336,52.446288309602195,51.87751031790083,51.347563196692704
85.0,50.9833113302177,52.34097880511537,53.41248233913264,53.53166305543833,53.13470212991484,52.77642198002435
87.5,52.8903920506133,53.86130531291954,54.925680409259215,54.80704922340428,54.54542949344193,54.268355010976606
90.0,54.640992541364284,55.153816845647896,56.2987933965031,55.90706943896956,55.74986897673125,55.58884359799167
92.5,56.10579497584824,56.271827680761774,57.459240933668966,56.8488402906721,56.757904416709934,56.71522764822295
95.0,57.357240424863676,57.26147235371565,58.45121872491721,57.740404404151946,57.67091212821515,57.71696855801832
97.5,58.65136842677454,58.45486904222082,59.64698958671883,58.864782477856664,58.82087296870276,58.907366777330964
100.0,60.074420612532734,59.71092738635481,60.85844833299714,60.0674697447831,59.98995884822267,60.157612192206955
103.0,61.23676131749585,60.92737091750524,61.92491324233441,61.13968619035899,61.05224265426206,61.27070632543854
106.0,62.427828660135745,62.081557069373474,62.97915721290883,62.25140228643028,62.09553942845676,62.380014370418834
109.0,63.8564847009622,63.52861467870558,64.24744263131925,63.60214968512054,63.39379909861049,63.73631199976515
112.0,65.04974941659754,64.77957356179049,65.37235811296223,64.80327275477823,64.53667848938241,64.91764310270148
115.0,66.07960078732323,65.86303023081064,66.2990497451376,65.84448346429218,65.5140407133327,65.92791841259691
118.0,67.04450733813455,66.89211559727522,67.21201861935857,66.8286843844414,66.46955216415972,66.89640342767191
