Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
20.5078,49.82109961721251,42.61999294510146,46.3366541536178,46.74258234501319,47.55317214212262,47.183788993071275
21.9727,50.91695606397745,45.104654395714974,47.5624710707625,48.05898878304207,49.17199099627349,48.56790921555445
23.4375,53.40960831223269,48.49961133617926,50.88679079974172,50.99472374610998,50.9946337799543,51.2331512604368
24.9023,52.92587213268813,48.416092592486635,50.082755616658474,50.23757866836813,50.58995010138774,50.70175373783563
26.3672,55.122710642830114,49.916052434431194,52.43649148397448,52.539883106316566,52.71985524837622,52.85626066075268
27.832,56.74761476972124,52.36002682800172,54.4915583558667,54.46053301964223,54.310909933416255,54.699661244166336
29.2969,58.38622904236239,54.41854559832866,56.39158811930834,56.29253444062242,55.95770928310152,56.47775919364035
30.7617,59.54588785715485,55.91616008701773,57.69645916979452,57.569962420342065,57.17790820607941,57.74253455445945
32.2266,60.82949672909079,57.582477504946425,59.148070807887834,59.00877669583646,58.5905737455776,59.163758883277794
33.6914,62.29325626810693,59.1441696415548,60.74104098123833,60.57690074427238,60.07607006233273,60.691153937979166
35.1562,63.26627263571724,60.40145352009982,61.73756624687,61.77984959365749,61.88261050398732,61.90858617659235
36.6211,64.97438369164009,62.053265724509785,63.58128427656793,63.42401679190685,63.041007997705876,63.519212258297344
38.0859,66.50273690320125,64.27937605868694,65.41878345664803,65.21446158937304,64.71518576720437,65.29295202547472
39.5508,67.78841024070529,65.3750877327402,66.67252511433514,66.48578203133745,65.99875756076331,66.53927958861472
41.0156,68.7175890788658,66.75084844998909,67.73147016571896,67.59385648457526,67.2753822834922,67.66310391187555
42.4805,69.99863162579653,68.0482794263798,69.06128925577312,68.89678528645588,68.53814939733272,68.95773583186782
43.9453,71.20969683173838,69.23544543956662,70.30148109024236,70.0928041778402,69.59660624411637,70.14063795116738
45.4102,72.63816920528281,70.821983240895,71.83272724231591,71.60054765128903,71.04814397149947,71.63621729769415
46.875,73.83603969652978,72.17389986516639,73.10605242171886,72.86796223241747,72.2774840651851,72.8950093602649
48.3398,74.99965492483759,73.43172633409249,74.32031128166886,74.07655986299757,73.45986600551731,74.09752907950453
51.2695,76.78577225349788,75.4616169373321,76.17694165434902,76.0410804918984,75.77641895600836,76.07120191851774
52.7344,77.92022120499091,76.55675442107017,77.3065024397848,77.15394683568202,76.9618528455269,77.20315505881537
54.1992,79.19122462079184,77.83733323217061,78.63839656240376,78.37530519011625,77.8338484601663,78.40595110851966
55.6641,80.0806776059651,78.81034210644987,79.56521065833647,79.31366848607924,78.76401787884812,79.334883439483
58.5938,81.80936104407566,80.6064690563487,81.33452796156236,81.08783570667225,80.58538278992152,81.10950780191725
60.0586,82.57822188694645,81.39954000939242,82.12254749150183,81.87000357712779,81.36569363877594,81.89140252191982
62.9883,83.88100372668592,82.76848300903079,83.47108549722127,83.20928746260981,82.70828989010367,83.23002698671847
64.4531,84.37239277145225,83.29408992704724,83.99096713825863,83.70290039002205,83.14431546894579,83.72432233690793
67.3828,85.20748513434246,84.23746231324039,84.8755920664408,84.59338994784697,84.00536298497322,84.60527704140353
68.8477,85.49770303017323,84.54172977768302,85.17132142064462,84.89934203610082,84.35887108843063,84.91346700550406
71.7773,85.9317476914347,85.00090078676973,85.6269865060163,85.34794590674493,84.82926043387992,85.3660301731966
74.707,86.17466686155733,85.27099012140359,85.89277247627798,85.60067724280289,85.07520145435443,85.62130343583809
77.6367,86.3022449849882,85.41856264867864,86.0398299556915,85.73725578531568,85.20300876194645,85.7585585775136
79.1016,86.34436194619826,85.4616757013264,86.08758008873927,85.78052400670391,85.24691997317538,85.80260712438621
82.0312,86.40860067060736,85.51663264656439,86.16140842638816,85.84238712399272,85.30394395918587,85.86544033653954
84.9609,86.46357041242193,85.58126548616156,86.23384379175133,85.89895553114299,85.34663899835165,85.92410490760597
87.8906,86.55345484064439,85.70445644002174,86.34041955289807,86.00421206756438,85.51359114689727,86.04035741072896
90.8203,86.74057258302162,85.9501275152449,86.56283955439078,86.20997368559084,85.74370695391917,86.25724268227782
95.2148,86.93994479176662,86.22320148560482,86.81128751876057,86.41763104588681,85.86234964835107,86.46846818010174
98.1445,87.03537667284313,86.3469061293609,86.92433706970054,86.51954221864416,85.96147956399558,86.5749933366472
101.074,87.13372314095007,86.45388586147128,87.03813904399942,86.60922968451138,86.03251934196277,86.67190039795747
105.469,87.31515265083621,86.6774622493332,87.2560288161905,86.78104692094789,86.08075300968747,86.8448081846395
108.398,87.46035876304832,86.85896323107652,87.40845491304712,86.94235980500132,86.25512570040708,87.00667391155483
112.793,87.56502912911262,86.9388216357535,87.50778082659697,87.04207531014848,86.47669593740984,87.12432629267514
117.188,87.64088142559517,86.96042523787884,87.5977370981263,87.06308072686896,86.40913818725052,87.15772565017444
120.117,87.98098411678298,87.3302216854656,87.96453238031955,87.4065366731772,86.64875293711557,87.4933815693972
124.512,88.31862747118636,87.70311197219387,88.31033548244811,87.76639074859186,87.14325075585523,87.87014972367953
128.906,88.53636747521828,87.9237727296553,88.55080752718395,87.96103649857974,87.3321435142108,88.08413302883103
133.301,88.75915266462327,88.14995622429912,88.80420188491671,88.1432940989463,87.29643856948074,88.26415172037049
139.16,88.9154383992013,88.31865908722366,88.94771497764769,88.3384732943343,87.5088918324898,88.43658853273381
143.555,88.91478165709393,88.27793770850373,88.96471779386526,88.27902444813215,87.50327396342425,88.41990173820015
147.949,89.41979877401988,88.80157035638375,89.50753893122089,88.74382741874282,87.78933748220255,88.89470427450914
153.809,89.65343314606255,89.11247815731534,89.76094315569281,89.0428579599347,88.24970975323143,89.19644717165487
159.668,89.54612984416282,89.04289344339743,89.66872109578465,88.92571271493013,87.93493514638082,89.06547168887093
165.527,89.57364393407408,89.03354289453104,89.70690286421532,88.83793232137667,88.01389038587561,89.07403784963533
171.387,90.05452881525747,89.52582472655978,90.2361921396388,89.21575489082899,87.87097798775247,89.45701677887764
177.246,90.12850337884043,89.64984974786529,90.30743408190472,89.41714327410368,88.36818025198573,89.62569594788475
183.105,90.33454241938077,89.8046363056761,90.5085335259431,89.58186277842027,88.44640387548695,89.79346793352586
188.965,90.30305856435193,89.80145526803041,90.52338704648531,89.53207232211759,88.53180433181709,89.79245093052047
