Freq "Front Wall Bounce"
20.5078 46.3366541536178
21.9727 47.5624710707625
23.4375 50.88679079974172
24.9023 50.082755616658474
26.3672 52.43649148397448
27.832 54.4915583558667
29.2969 56.39158811930834
30.7617 57.69645916979452
32.2266 59.148070807887834
33.6914 60.74104098123833
35.1562 61.73756624687
36.6211 63.58128427656793
38.0859 65.41878345664803
39.5508 66.67252511433514
41.0156 67.73147016571896
42.4805 69.06128925577312
43.9453 70.30148109024236
45.4102 71.83272724231591
46.875 73.10605242171886
48.3398 74.32031128166886
51.2695 76.17694165434902
52.7344 77.3065024397848
54.1992 78.63839656240376
55.6641 79.56521065833647
58.5938 81.33452796156236
60.0586 82.12254749150183
62.9883 83.47108549722127
64.4531 83.99096713825863
67.3828 84.8755920664408
68.8477 85.17132142064462
71.7773 85.6269865060163
74.707 85.89277247627798
77.6367 86.0398299556915
79.1016 86.08758008873927
82.0312 86.16140842638816
84.9609 86.23384379175133
87.8906 86.34041955289807
90.8203 86.56283955439078
95.2148 86.81128751876057
98.1445 86.92433706970054
101.074 87.03813904399942
105.469 87.2560288161905
108.398 87.40845491304712
112.793 87.50778082659697
117.188 87.5977370981263
120.117 87.96453238031955
124.512 88.31033548244811
128.906 88.55080752718395
133.301 88.80420188491671
139.16 88.94771497764769
143.555 88.96471779386526
147.949 89.50753893122089
153.809 89.76094315569281
159.668 89.66872109578465
165.527 89.70690286421532
171.387 90.2361921396388
177.246 90.30743408190472
183.105 90.5085335259431
188.965 90.52338704648531
196.289 90.66640095878083
203.613 90.38575897930974
210.938 90.81580158940876
218.262 90.77881345516816
225.586 90.4828372134654
232.91 90.35742021904642
241.699 90.6708746372132
250.488 90.08183342426982
259.277 90.79737308151027
268.066 91.03670612462899
276.855 90.05227876250966
287.109 90.16688548230339
297.363 90.51875635465906
307.617 90.25386463381855
319.336 89.61678209695661
329.59 89.37316322608528
341.309 89.4261852874444
353.027 89.42896022624606
366.211 89.72444685618122
379.395 89.24255877839454
392.578 89.04262975696376
405.762 89.12455261229742
420.41 88.68269184653191
435.059 88.44543375267155
451.172 88.23219026715408
465.82 88.14036191135823
483.398 88.72298062947586
499.512 89.15729779015744
517.09 89.47412515365534
536.133 89.68358667548262
555.176 89.76618352578603
574.219 90.02740998151711
594.727 89.46790146749186
615.234 89.26363119631363
637.207 90.39115603148649
659.18 89.49546693453931
682.617 90.67116139897335
707.52 91.85265286077255
732.422 91.56815358672812
757.324 92.26496757792803
785.156 91.88751831142811
811.523 91.55140640302993
840.82 91.49917641712186
870.117 90.87808346325073
900.879 90.13516060103889
933.105 89.07862515516788
965.332 87.97378318282182
1000.49 87.12220310019426
1035.64 87.12072102326363
1072.27 86.70879989546579
1108.89 87.03657526228778
1148.44 87.28927132443621
1189.45 88.07105687957348
1230.47 87.16405027063634
1274.41 87.5173948695495
1319.82 88.07941560938363
1366.7 88.48790637852652
1413.57 88.43304108381876
1463.38 88.00706486695718
1516.11 88.12916731401148
1568.85 91.32916158044122
1624.51 92.5653351906288
1681.64 90.94357267588497
1741.7 89.8977195215451
1803.22 89.83246107537032
1866.21 90.4976403796618
1932.13 90.2843462958143
1999.51 89.32650396319106
2069.82 88.56295452444344
2143.07 88.43196022478662
2219.24 86.869753258812
2296.88 85.90645314319792
2378.91 86.3381419964998
2462.4 86.12635750140997
2548.83 85.50783261111033
2639.65 86.20812871798363
2731.93 86.42061668449406
2828.61 86.53727221034137
2928.22 86.08197901558158
3030.76 86.17649574685326
3137.7 86.04879532222097
3249.02 87.35475702788578
3363.28 88.1555659494647
3481.93 89.13657871959421
3604.98 88.4232687032243
3732.42 88.73349025804745
3864.26 88.29164985954937
4000.49 88.77573163974286
4141.11 89.28744554497273
4287.6 90.31073930315733
4438.48 90.32618902057513
4595.21 88.93284897730665
4756.35 88.59305171132851
4924.8 87.71642616484971
5097.66 87.94928344234745
5277.83 87.14720155199691
5463.87 87.53339135747912
5657.23 88.37916026141913
5856.45 89.66270620624786
6062.99 89.82204628718227
6276.86 88.62762586495028
6498.05 88.78137887180648
6726.56 89.06249355448426
6963.87 88.54452716611836
7209.96 88.24505187256814
7464.84 88.83615107903206
7727.05 90.02168766857118
7999.51 90.63416685495652
8282.23 89.8429372902727
8573.73 88.65667080432782
8876.95 87.85410384326883
9188.96 87.85528017823363
9514.16 89.24281459818518
9849.61 90.49535359458774
10196.8 89.73064074428481
10555.7 89.20219792384447
10927.7 87.80969879016872
11313.0 89.4445341800341
11712.9 87.8166252616003
12126.0 86.81766231938163
12553.7 87.75752661790067
12996.1 87.3989755124092
13454.6 87.1252756559783
13929.2 86.75809909437088
14419.9 86.01198781876074
14928.2 84.877669669642
15455.6 85.7912662713898
16000.5 86.6221230886439
16564.5 87.98340227183058
17148.9 88.6316316691649
17752.4 86.01173047805982
18379.4 86.74743943403918
19026.9 88.21873064580384
19697.8 87.19476995895785
19999.5 87.5234067765634
