Freq "Sound Power DI"
20.5078 37.35803887784303
21.9727 37.396188035867084
23.4375 37.80459138760909
24.9023 37.399815843353764
26.3672 36.9567830765628
27.832 37.644017846548365
29.2969 37.07171001395585
30.7617 37.020177408066345
32.2266 37.89773046321231
33.6914 38.93833040786207
35.1562 38.28190118973092
36.6211 36.77199478038784
38.0859 38.34155400062322
39.5508 38.35662026043583
41.0156 38.42668424738231
42.4805 38.50805590598492
43.9453 38.599112622514355
45.4102 38.628003091076295
46.875 38.72607327475011
48.3398 38.889685951487095
51.2695 38.90784751759162
52.7344 38.89448593562025
54.1992 38.94319334602899
55.6641 39.03379205255237
58.5938 39.119974346729194
60.0586 39.15827715971122
62.9883 39.259142104074414
64.4531 39.29835224067733
67.3828 39.36475381133326
68.8477 39.388793812261156
71.7773 39.43986178687982
74.707 39.49248975909012
77.6367 39.53873723131797
79.1016 39.56075244264146
82.0312 39.601936052774604
84.9609 39.642416106871764
87.8906 39.672865506252435
90.8203 39.71110993434769
95.2148 39.756836439105854
98.1445 39.79698662518416
101.074 39.83763749587746
105.469 39.89188227307311
108.398 39.89411714314565
112.793 39.898637505064585
117.188 39.94165190845803
120.117 39.97975819207301
124.512 39.99773177934112
128.906 40.02232072226562
133.301 40.10119855283038
139.16 40.08230532985863
143.555 40.10305162245888
147.949 40.11911374444371
153.809 40.23042381058657
159.668 40.20557644885908
165.527 40.19935218828864
171.387 40.401261896457
177.246 40.325221528322615
183.105 40.43390374471528
188.965 40.430593996866875
196.289 40.38541216069535
203.613 40.620357976233194
210.938 40.82609425972505
218.262 40.78051804172466
225.586 40.62039840893358
232.91 40.82165693101882
241.699 40.985216530437484
250.488 41.202978234980236
259.277 41.40370184590394
268.066 41.05379980806627
276.855 41.131937224455456
287.109 41.33760597252778
297.363 41.574605741572185
307.617 41.13924515058103
319.336 41.09747798688112
329.59 41.31600617476842
341.309 41.39200075634332
353.027 41.865122736434444
366.211 42.09053164231338
379.395 42.32562246842363
392.578 42.54189409710419
405.762 42.35057318580262
420.41 42.41925394907065
435.059 42.6760641013184
451.172 42.35454537462826
465.82 42.76851085111079
483.398 42.68125252468721
499.512 42.70673735437248
517.09 42.62888316176753
536.133 42.526257659626665
555.176 42.66821301709791
574.219 43.077870517877486
594.727 43.30780478837228
615.234 43.52156393174674
637.207 43.61712236477658
659.18 42.939192716422525
682.617 43.50882024598586
707.52 43.8012722184413
732.422 43.5260609502139
757.324 43.63086807563877
785.156 44.008353132707484
811.523 43.71573076634378
840.82 44.02208851861138
870.117 44.02213685070622
900.879 44.175704015472604
933.105 45.135665691306784
965.332 45.04609172048987
1000.49 44.985413946280175
1035.64 44.81888350280623
1072.27 44.89760494772456
1108.89 44.92861836697401
1148.44 44.731537440888246
1189.45 44.690197982485074
1230.47 44.77605480818258
1274.41 45.30053586519554
1319.82 45.478045184232926
1366.7 45.73042232458563
1413.57 45.946485065186394
1463.38 45.900890892770775
1516.11 45.93108603696618
1568.85 45.83136921329495
1624.51 46.117786371808364
1681.64 46.16032263086281
1741.7 46.37191143727064
1803.22 46.26116118278594
1866.21 46.575202187203786
1932.13 46.96942702663081
1999.51 46.781239446955254
2069.82 46.85212898863686
2143.07 47.346526692511134
2219.24 47.02423773766213
2296.88 46.77667823073563
2378.91 46.915855975502765
2462.4 46.96298015432018
2548.83 46.16269312115229
2639.65 46.25650347055996
2731.93 46.13038492566214
2828.61 45.932865028657304
2928.22 45.79733638995661
3030.76 45.93075718750649
3137.7 45.86390385827602
3249.02 46.11221400620151
3363.28 46.07401122751557
3481.93 46.17654219729691
3604.98 46.287304802035564
3732.42 46.30931311760423
3864.26 46.440988633541096
4000.49 46.610643758434904
4141.11 46.53109456468769
4287.6 46.46718175619186
4438.48 46.5716953343307
4595.21 46.57821430642703
4756.35 46.72121044486741
4924.8 46.75604277653359
5097.66 46.859438115063924
5277.83 46.80753115251076
5463.87 46.664199240160215
5657.23 46.32505388919061
5856.45 46.2437807642208
6062.99 46.2116487823572
6276.86 46.371782117569396
6498.05 46.64129682882236
6726.56 46.85908375326912
6963.87 46.89428458468659
7209.96 46.851923964213896
7464.84 46.82193169731114
7727.05 46.87551021587096
7999.51 47.04788874782382
8282.23 47.3692972957718
8573.73 47.662705841937665
8876.95 47.836240941396426
9188.96 47.848211899136246
9514.16 48.09543643639425
9849.61 48.41817483762087
10196.8 48.6660181420354
10555.7 48.88015300795389
10927.7 48.96817962216849
11313.0 49.14633679826953
11712.9 49.41018821653978
12126.0 49.715871757721374
12553.7 49.84436100734848
12996.1 49.941444448442866
13454.6 49.97660718396176
13929.2 50.12256902571448
14419.9 50.40484645891031
14928.2 50.69220725592638
15455.6 50.85369427611725
16000.5 50.95044229549556
16564.5 51.215406872189234
17148.9 51.592030677790135
17752.4 51.83216038722047
18379.4 51.98965024434149
19026.9 52.13506049545941
19697.8 52.28753530565051
19999.5 52.387918910510535
