Freq "On Axis"
22.4 59.94177215189873
23.0 60.94177215189873
23.6 61.64177215189875
24.0 62.44177215189873
25.0 62.94177215189873
25.8 63.24177215189874
26.5 63.44177215189873
27.2 63.641772151898735
28.0 63.74177215189874
29.0 63.34177215189874
30.0 62.84177215189874
30.7 62.24177215189874
31.5 61.44177215189873
32.5 60.84177215189874
33.5 59.84177215189874
34.5 58.94177215189873
35.5 59.14177215189875
36.5 60.541772151898755
37.5 63.24177215189874
38.7 66.24177215189874
40.0 68.94177215189873
41.2 71.04177215189874
42.5 72.84177215189874
43.7 74.64177215189873
45.0 76.64177215189875
46.2 78.54177215189874
47.5 80.24177215189874
48.7 81.94177215189873
50.0 83.54177215189874
51.5 85.04177215189874
53.0 86.44177215189873
54.5 87.44177215189873
56.0 88.14177215189872
58.0 88.64177215189873
60.0 88.84177215189874
61.5 88.94177215189873
63.0 88.84177215189874
65.0 88.64177215189873
67.0 88.34177215189874
69.0 87.94177215189873
71.0 87.64177215189873
73.0 87.34177215189874
75.0 87.04177215189873
77.5 86.74177215189874
80.0 86.44177215189873
82.5 86.04177215189874
85.0 85.74177215189874
87.5 85.44177215189873
90.0 85.14177215189873
92.5 84.84177215189874
95.0 84.64177215189873
97.5 84.34177215189874
100.0 83.84177215189874
103.0 83.64177215189873
106.0 83.64177215189873
109.0 83.94177215189873
112.0 84.24177215189874
115.0 84.54177215189873
118.0 84.64177215189873
122.0 84.74177215189874
125.0 84.94177215189873
128.0 85.14177215189873
132.0 85.24177215189874
136.0 85.14177215189873
140.0 84.94177215189873
145.0 84.54177215189873
150.0 84.04177215189874
155.0 83.54177215189874
160.0 83.04177215189875
165.0 82.54177215189874
170.0 81.64177215189875
175.0 80.34177215189874
180.0 79.24177215189874
185.0 78.44177215189873
190.0 78.44177215189873
195.0 78.94177215189873
200.0 79.54177215189873
206.0 79.94177215189873
212.0 80.14177215189873
218.0 80.24177215189874
224.0 80.34177215189874
230.0 80.54177215189875
236.0 80.84177215189874
240.0 81.34177215189874
250.0 81.94177215189873
258.0 82.44177215189873
265.0 82.44177215189873
272.0 82.24177215189874
280.0 82.04177215189873
290.0 81.74177215189874
300.0 81.64177215189875
307.0 81.44177215189873
315.0 81.04177215189874
325.0 80.44177215189873
335.0 79.94177215189873
345.0 79.64177215189873
355.0 79.64177215189873
365.0 79.74177215189874
375.0 79.84177215189874
387.0 80.04177215189874
400.0 80.04177215189874
412.0 80.14177215189873
425.0 80.44177215189873
437.0 80.84177215189874
450.0 81.24177215189874
462.0 81.84177215189874
475.0 82.24177215189874
487.0 82.54177215189874
500.0 82.64177215189873
515.0 82.64177215189873
530.0 82.44177215189873
545.0 82.14177215189873
560.0 81.84177215189874
580.0 81.74177215189874
600.0 81.74177215189874
615.0 81.64177215189875
630.0 81.14177215189873
650.0 80.54177215189875
670.0 80.04177215189874
690.0 79.74177215189874
710.0 79.94177215189873
730.0 80.14177215189873
750.0 80.34177215189874
