Freq "Early Reflections"
22.4 -180.09289186744087
23.0 -180.0930274995901
23.6 45.10659834148727
24.0 45.443292721866484
25.0 45.76442403435881
25.8 46.11424280704614
26.5 46.41947225141246
27.2 46.70059628102676
28.0 46.997944245878344
29.0 47.276685943640786
30.0 47.53030696248402
30.7 47.78991688933256
31.5 48.03721803104064
32.5 48.29786674201458
33.5 48.50684637114996
34.5 48.72548794895532
35.5 48.922615737799035
36.5 49.163721529815334
37.5 49.36623616402261
38.7 49.56311474991341
40.0 49.75905998318764
41.2 49.95372800087746
42.5 50.13767212515647
43.7 50.32191693385211
45.0 50.491548568256334
46.2 50.68284239993966
47.5 50.881724644980196
48.7 51.122266836460696
50.0 51.407682960514435
51.5 51.68816495244755
53.0 51.93723349275611
54.5 52.216263838310155
56.0 52.446991956964126
58.0 52.703637088628454
60.0 52.927253008381584
61.5 53.161611402998616
63.0 53.388066359077754
65.0 53.624717725661625
67.0 53.83632328649783
69.0 54.0582773501248
71.0 54.262863624950484
73.0 54.536010712989494
75.0 54.80600042571352
77.5 55.0713158122217
80.0 55.32700212123973
82.5 55.5671048450816
85.0 55.82728860738301
87.5 56.051182064044156
90.0 56.299497298986694
92.5 56.508170897140744
95.0 56.73928676798619
97.5 56.94965356349563
100.0 57.141372450562585
103.0 57.33508182938607
106.0 57.532089395425416
109.0 57.70971896536341
112.0 57.89150816346721
115.0 58.076367685753226
118.0 58.268909276962845
122.0 58.47190820357197
125.0 58.64292850581893
128.0 58.802628174440756
132.0 58.98529910649543
136.0 59.156638782285285
140.0 59.34201127289299
145.0 59.7698489096674
150.0 60.21364255574085
155.0 60.61335971474186
160.0 60.99854087554833
165.0 61.386126291482256
170.0 61.97579379730669
175.0 62.69416227303843
180.0 63.29136317197424
185.0 63.8521891932801
190.0 64.38275366307226
195.0 64.95340867965452
200.0 65.46701362608398
206.0 65.95870513879888
212.0 66.44339239199334
218.0 66.74365024871636
224.0 66.98724463750547
230.0 67.26221480621874
236.0 67.47167667462459
240.0 67.49610393185397
250.0 67.53755155946037
258.0 67.59328567590714
265.0 67.5474222349847
272.0 67.51955274946552
280.0 67.46708312636258
290.0 67.40364384609113
300.0 67.34678570055279
307.0 67.26653502677088
315.0 67.16732609951715
325.0 67.09598367712304
