Freq "Early Reflections DI"
22.4 39.59346383482813
23.0 39.42872297173258
23.6 40.53885688679685
24.0 40.66094707127465
25.0 37.01346540032708
25.8 34.80688901361526
26.5 34.0081014683054
27.2 39.07161263994715
28.0 40.55393653068458
29.0 40.5336826284306
30.0 40.348548306266224
30.7 40.44213598592097
31.5 40.94377548261147
32.5 41.24635490567499
33.5 40.83204189464607
34.5 40.479966152290785
35.5 40.165309727628596
36.5 40.029741461278206
37.5 39.90985853100926
38.7 39.75620575582647
40.0 39.35790720260661
41.2 38.57856856711449
42.5 38.82606350295788
43.7 39.747439882885445
45.0 40.1942376912188
46.2 40.13436572512802
47.5 40.06422734206032
48.7 40.08353550120948
50.0 40.074739581836525
51.5 40.06915725511574
53.0 40.07577074920313
54.5 40.04583476612102
56.0 39.97895026149905
58.0 39.94951651412764
60.0 39.95248577892495
61.5 39.97304053134903
63.0 40.1284753038137
65.0 40.28789930304262
67.0 40.30718924837444
69.0 40.346087710424996
71.0 40.39454313544391
73.0 40.48594341437534
75.0 40.55465889066312
77.5 40.60214149028336
80.0 40.59492099582792
82.5 40.572999981862935
85.0 40.56440190911135
87.5 40.563526913956125
90.0 40.5398127107501
92.5 40.45531861903339
95.0 40.32634440096891
97.5 40.34123809033389
100.0 40.48873049019721
103.0 40.852911224471626
106.0 41.05817361659706
109.0 41.13281089199471
112.0 41.04964429870044
115.0 40.827394710356785
118.0 40.61639735130164
122.0 40.62106497360129
125.0 40.936198052700405
128.0 41.286324440111954
132.0 41.295996825503025
136.0 41.40991097372263
140.0 41.536172513161574
145.0 41.62120090277922
150.0 41.593088359621106
155.0 41.45440741061901
160.0 41.30385186585514
165.0 41.27978273342366
170.0 41.48471405037432
175.0 41.77604880831258
180.0 41.938869440705815
185.0 41.82122142747198
190.0 41.61791459901937
195.0 41.60283034995577
200.0 41.9287583959193
206.0 42.155729445310826
212.0 42.270977153553375
218.0 42.258884514672985
224.0 42.17477407072175
230.0 42.15923123379585
236.0 42.18187448281125
240.0 42.247208172993766
250.0 42.33753833555366
258.0 42.38162174277528
265.0 42.36642003011785
272.0 42.36529985632329
280.0 42.41792137998944
290.0 42.54060181115878
300.0 42.671116512448364
307.0 42.72174967986601
315.0 42.68982518816544
325.0 42.803090166783676
335.0 42.87227062752697
345.0 42.96502925397857
355.0 43.07239479673785
365.0 43.16182253581738
375.0 43.18371001262801
387.0 43.34075710604512
400.0 43.4473016246139
412.0 43.54018449089435
425.0 43.5823402683005
437.0 43.6285035918536
450.0 43.673607354948814
462.0 43.82577634636593
475.0 43.86116681811393
487.0 43.89646481334634
500.0 43.88489441396621
515.0 43.841245728694375
530.0 43.78335323977285
545.0 43.6073060415637
560.0 43.42891680117289
580.0 43.28891047215298
600.0 43.17097503544994
615.0 43.149466071566835
630.0 43.10143296967021
650.0 43.02608769624031
670.0 42.75633976684095
690.0 42.6219659702559
710.0 42.45476850796736
730.0 42.37062929875303
750.0 42.489027832347105
775.0 42.76829753287535
800.0 42.85079905582336
825.0 42.857015071566124
850.0 43.104683424903925
875.0 43.18472877448954
900.0 43.23359499570796
925.0 43.262715877546185
950.0 43.18565712067304
975.0 43.15022521934196
1000.0 43.04912187352012
1030.0 42.94909664220225
1060.0 42.91262026182358
1090.0 42.861233588237
1120.0 42.84233823474942
1150.0 42.882163634313684
1180.0 42.86990056178969
1220.0 42.8202457143302
1250.0 42.851596697137964
1280.0 42.6129354984765
1320.0 42.53358771844519
1360.0 42.73137812708616
1400.0 42.76239598612639
1450.0 42.81753560290183
1500.0 42.904449627089704
1550.0 42.823508095808165
1600.0 42.91797534254235
1650.0 43.0817564184464
1700.0 43.187984904546596
1750.0 43.61228020862512
1800.0 43.76063764639032
1850.0 43.6753599885006
1900.0 43.535425790913635
1950.0 43.34826802243491
