Freq "Early Reflections"
22.4 18.796441040178905
23.0 20.025882435303828
23.6 21.950225135619405
24.0 25.18173473448374
25.0 27.653442202384923
25.8 30.39989155490997
26.5 31.826520828067515
27.2 32.69213018199528
28.0 35.223752415262396
29.0 39.004045456550244
30.0 42.092191475833516
30.7 42.294954138501254
31.5 43.71965099769267
32.5 45.36968950588732
33.5 47.717481910849216
34.5 50.07534653936406
35.5 52.26553268849244
36.5 54.099495156337184
37.5 55.755591384929346
38.7 57.371955159115345
40.0 59.11614302343028
41.2 61.3902084122567
42.5 62.92164055385828
43.7 63.897966708533346
45.0 65.62904669344837
46.2 67.24487250263785
47.5 68.49288099432874
48.7 69.70723835521486
50.0 71.1618964408087
51.5 72.59903012256919
53.0 73.89140303642341
54.5 75.22133901950555
56.0 76.6439808409816
58.0 77.94024900858241
60.0 78.94802589911555
61.5 79.60544381290947
63.0 79.99496491721064
65.0 80.43554091798174
67.0 80.92794739269378
69.0 81.29110916257488
71.0 81.56388693023797
73.0 81.69512380005705
75.0 81.70528578783646
77.5 81.73505538271652
80.0 81.93162022412952
82.5 82.05354123809454
85.0 82.17279496388852
87.5 82.33954875119778
90.0 82.51861735493179
92.5 82.92523462117431
95.0 83.29813152475508
97.5 83.47279444394005
100.0 83.35909595559286
103.0 82.90860167217622
106.0 82.68470670406447
109.0 82.63205453093532
112.0 82.91522112422956
115.0 83.45622570218524
118.0 83.97618327224878
122.0 83.98356341514403
125.0 83.23104638220941
128.0 82.72869588876496
132.0 82.71221225960902
136.0 82.58509713489534
140.0 82.4391894114055
145.0 82.39574530034118
150.0 82.5340569566243
155.0 82.84621488254841
160.0 83.15975240018219
165.0 83.18382153261366
170.0 82.69455485189141
175.0 81.92214998829436
180.0 81.63969763292813
185.0 82.00885933691791
190.0 82.28904145716527
195.0 82.17573672367821
200.0 81.60765027774234
206.0 81.14320057254074
212.0 81.05910647998516
218.0 81.46346922615977
224.0 81.81735214599718
230.0 82.03289498292308
236.0 82.1065195451343
240.0 81.92548304000532
250.0 81.83515287744542
258.0 81.89106947022383
265.0 82.00627118288125
272.0 82.20204923515985
280.0 82.2851324578707
290.0 82.34368652821436
300.0 82.25412157580885
307.0 82.24584401391104
315.0 82.99036441096399
325.0 83.17307393326978
335.0 83.2132196909181
345.0 83.07932143391056
355.0 83.26374967090523
365.0 83.76765395828302
375.0 84.35151310252984
387.0 84.91513489687244
400.0 85.13817979327806
412.0 84.6861562059584
425.0 83.51565378147599
437.0 82.77501229706372
450.0 82.24677465894953
462.0 81.54070842657084
475.0 81.19645445197565
487.0 80.4836544206479
500.0 79.48894921537389
515.0 79.1326500258208
530.0 79.19579393798409
545.0 78.46471392193835
560.0 77.82702706293227
580.0 77.44606330450449
600.0 77.08772674578219
615.0 76.5109580778843
630.0 75.9050722097521
650.0 75.84736026294613
670.0 75.80471970613505
690.0 76.07460085474875
710.0 76.26902689401359
730.0 76.73536917932289
750.0 76.62392005736726
775.0 75.4157196953455
800.0 74.32135333568995
825.0 74.75846432346826
850.0 74.78931103341061
875.0 74.8362682503617
900.0 74.89875987292604
925.0 74.89480174826878
950.0 75.25035383155009
975.0 75.30333773050086
1000.0 75.82265318230553
1030.0 76.0678245532789
1060.0 75.91395306023024
1090.0 75.62631930694408
1120.0 75.49773003659692
1150.0 75.02202300363624
1180.0 74.70982385812064
1220.0 74.91923363766898
1250.0 74.95277230864643
1280.0 75.14706180707844
1320.0 75.18054254095256
1360.0 75.80257939188112
1400.0 76.20427743749909
1450.0 76.49391109965248
1500.0 76.39483020835463
1550.0 76.2871027392322
1600.0 75.64507790817339
1650.0 75.47692448690766
1700.0 75.33752706983023
1750.0 75.53823709696002
1800.0 75.7670484469127
1850.0 76.18802838888568
1900.0 76.3491863591417
1950.0 76.54424290636473
2000.0 76.09594575566712
2060.0 75.71050320529864
2120.0 75.33059065370601
2180.0 75.0937767073335
2240.0 75.05835507903284
2300.0 75.42907868144599
2360.0 75.78049306074149
2400.0 75.7186349658235
2500.0 75.44444632455038
2580.0 75.21296297512869
2650.0 75.10488285357162
2720.0 74.99224612040224
2800.0 75.17546167346559
2900.0 75.84700049556274
3000.0 75.7236673133915
3070.0 75.24108368345367
3150.0 74.9035363641188
3250.0 74.78839723149976
3350.0 74.89169950639422
3450.0 74.97853040030002
3550.0 75.15788033505655
