Freq "On Axis"
22.4 16.19999999999999
23.0 8.599999999999994
23.6 11.099999999999994
24.0 13.0
25.0 22.399999999999977
25.8 24.80000000000001
26.5 26.80000000000001
27.2 26.600000000000023
28.0 35.19999999999999
29.0 40.80000000000001
30.0 44.69999999999999
30.7 43.69999999999999
31.5 44.0
32.5 44.80000000000001
33.5 47.80000000000001
34.5 50.599999999999994
35.5 52.80000000000001
36.5 54.5
37.5 55.80000000000001
38.7 57.0
40.0 58.400000000000006
41.2 60.30000000000001
42.5 61.80000000000001
43.7 63.20000000000002
45.0 65.5
46.2 67.3
47.5 68.5
48.7 69.69999999999999
50.0 71.1
51.5 72.6
53.0 73.9
54.5 75.2
56.0 76.5
58.0 77.8
60.0 78.8
61.5 79.5
63.0 80.1
65.0 80.70000000000002
67.0 81.3
69.0 81.80000000000001
71.0 82.1
73.0 82.3
75.0 82.4
77.5 82.5
80.0 82.7
82.5 82.8
85.0 82.9
87.5 83.0
90.0 83.20000000000002
92.5 83.5
95.0 83.7
97.5 83.9
100.0 84.0
103.0 83.9
106.0 83.9
109.0 84.0
112.0 84.2
115.0 84.4
118.0 84.69999999999999
122.0 84.69999999999999
125.0 84.4
128.0 84.30000000000001
132.0 84.30000000000001
136.0 84.30000000000001
140.0 84.30000000000001
145.0 84.30000000000001
150.0 84.4
155.0 84.5
160.0 84.6
165.0 84.6
170.0 84.4
175.0 84.0
180.0 83.9
185.0 84.1
190.0 84.2
195.0 84.1
200.0 83.9
206.0 83.8
212.0 83.8
218.0 84.1
224.0 84.30000000000001
230.0 84.5
236.0 84.6
240.0 84.5
250.0 84.5
258.0 84.6
265.0 84.69999999999999
272.0 84.9
280.0 85.1
290.0 85.3
300.0 85.4
307.0 85.5
315.0 86.1
325.0 86.4
335.0 86.6
345.0 86.6
355.0 87.0
365.0 87.6
375.0 88.29999999999998
387.0 89.1
400.0 89.5
412.0 89.1
425.0 87.9
437.0 87.1
450.0 86.6
462.0 86.1
475.0 85.9
487.0 85.2
500.0 84.1
515.0 83.7
530.0 83.6
545.0 82.9
560.0 82.4
580.0 82.0
600.0 81.6
615.0 80.79999999999998
630.0 80.0
650.0 79.9
670.0 79.8
690.0 79.69999999999999
710.0 79.4
730.0 79.2
750.0 78.8
775.0 78.0
800.0 77.3
825.0 77.9
850.0 78.7
875.0 78.7
900.0 78.7
925.0 78.9
950.0 79.0
975.0 79.2
1000.0 79.8
1030.0 80.0
1060.0 80.0
1090.0 79.9
1120.0 79.8
1150.0 79.4
1180.0 79.30000000000001
1220.0 79.9
1250.0 80.0
1280.0 79.69999999999999
1320.0 80.0
1360.0 80.9
1400.0 81.5
1450.0 81.7
1500.0 81.5
1550.0 81.2
1600.0 80.0
1650.0 79.4
1700.0 78.20000000000002
1750.0 78.20000000000002
1800.0 79.0
1850.0 80.2
1900.0 80.79999999999998
1950.0 81.2
2000.0 80.79999999999998
2060.0 80.5
2120.0 80.5
2180.0 80.4
2240.0 80.1
2300.0 80.4
2360.0 80.1
2400.0 79.0
2500.0 77.9
2580.0 76.4
2650.0 76.9
2720.0 76.80000000000001
2800.0 76.80000000000001
2900.0 77.4
3000.0 77.8
3070.0 78.1
3150.0 77.8
3250.0 77.6
3350.0 78.0
3450.0 78.6
3550.0 79.1
3650.0 79.30000000000001
3750.0 79.8
3870.0 79.2
4000.0 79.4
4120.0 79.9
4250.0 78.8
4370.0 77.5
4500.0 77.0
4620.0 77.6
4750.0 76.7
4870.0 75.5
5000.0 77.19999999999999
5150.0 78.1
5300.0 76.9
5450.0 76.4
5600.0 78.5
5800.0 79.4
6000.0 79.69999999999999
6150.0 80.6
6300.0 80.79999999999998
6500.0 80.1
6700.0 80.0
6900.0 81.2
7100.0 79.9
7300.0 79.1
7500.0 80.5
7750.0 82.19999999999999
8000.0 83.8
8250.0 82.7
8500.0 80.0
8750.0 81.6
9000.0 82.3
9250.0 81.1
9500.0 81.4
9750.0 81.9
10000.0 81.1
10300.0 80.0
10600.0 81.5
10900.0 83.4
11200.0 82.1
11500.0 81.1
11800.0 79.6
12200.0 79.6
12500.0 72.4
12800.0 74.4
13200.0 77.7
13600.0 73.1
14000.0 76.9
14500.0 78.5
15000.0 78.4
15500.0 78.4
16000.0 74.8
16500.0 73.0
17000.0 68.8
17500.0 79.1
18000.0 72.8
18500.0 71.1
19000.0 59.400000000000006
19500.0 64.9
