Freq "Sound Power DI"
20.5078 40.06109513223811
21.9727 40.309092382093695
23.4375 39.86137558640732
24.9023 40.35708372494784
26.3672 40.34491879137235
27.832 39.141341557632074
29.2969 39.602919953574855
30.7617 39.460556207599495
32.2266 40.251710258826876
33.6914 40.16330997931378
35.1562 40.14706788969835
36.6211 40.197630950431545
38.0859 40.357492803223735
39.5508 40.3711666176186
41.0156 40.37214325739461
42.4805 40.4694731381076
43.9453 40.289259699953206
45.4102 40.33325761378937
46.875 40.409517170997205
48.3398 40.41745308108251
51.2695 40.44325799976269
52.7344 40.38458064603151
54.1992 40.444554902999926
55.6641 40.45621530448291
58.5938 40.50206622293118
60.0586 40.56019244332522
62.9883 40.584750800660615
64.4531 40.59173004793605
67.3828 40.63481074366328
68.8477 40.638031587342695
71.7773 40.683259831543666
74.707 40.70618809922006
77.6367 40.699108013436344
79.1016 40.693824126644174
82.0312 40.72065676549593
84.9609 40.759609906126045
87.8906 40.789382374479416
90.8203 40.93495405473351
95.2148 40.79362452711335
98.1445 40.86654199428662
101.074 40.87720420378999
105.469 41.12493946628652
108.398 41.1103599064098
112.793 41.127671370943204
117.188 41.275285260268845
120.117 41.44947012662929
124.512 41.239091675351645
128.906 41.14392336771411
133.301 41.18012662201021
139.16 41.29785181738201
143.555 41.326859225042725
147.949 41.335000930918355
153.809 41.44498678571182
159.668 41.44667932786437
165.527 41.403672272561636
171.387 41.601023685769434
177.246 41.633599356501435
183.105 41.49991552347187
188.965 41.6156343565559
196.289 41.63177102706962
203.613 42.33791204658371
210.938 42.442158906658136
218.262 42.39700834019496
225.586 42.54100202049101
232.91 42.95137523580857
241.699 42.66876583537004
250.488 43.06384315949521
259.277 43.09163209381231
268.066 42.924791298989064
276.855 42.847359711693954
287.109 43.27692698257769
297.363 43.52999853240327
307.617 44.170966369057254
319.336 43.986885182842286
329.59 43.7887847604605
341.309 43.760966701723916
353.027 44.3004896087953
366.211 43.8157713794846
379.395 43.91433881959668
392.578 43.76730513531841
405.762 43.71995185369887
420.41 44.15022696592075
435.059 43.998807320062284
451.172 44.28990428109516
465.82 44.37937569224022
483.398 44.29763140704577
499.512 44.29906364194058
517.09 44.72065833522019
536.133 44.85478169183551
555.176 44.708195940505206
574.219 44.21730834585699
594.727 44.63764716185233
615.234 45.043201210195974
637.207 44.171073964533974
659.18 44.47405105120855
682.617 44.19370940743286
707.52 44.05649605085756
732.422 44.08269108886414
757.324 44.229048823899504
785.156 44.65353760332529
811.523 45.24131438505741
840.82 44.37327882943205
870.117 41.963984221016176
900.879 43.24768158432097
933.105 45.97079902996208
965.332 44.04476453524249
1000.49 40.58313413798592
1035.64 37.62038400919728
1072.27 36.01277666080392
1108.89 38.50038446389375
1148.44 40.82490536467843
1189.45 36.79938326475214
1230.47 43.84234347124635
1274.41 43.023851998322854
1319.82 47.20482667252371
1366.7 45.58022014583207
1413.57 44.72485824501122
1463.38 43.830345643996225
1516.11 45.32529528198887
1568.85 45.75376223065213
1624.51 47.13819348600194
1681.64 43.14437787356775
1741.7 43.99450070817632
1803.22 44.74757784607169
1866.21 43.73929039589318
1932.13 39.635512788036394
1999.51 46.83566201929786
2069.82 47.624109967784364
2143.07 48.09136967131268
2219.24 48.243176186259035
2296.88 48.34984371961643
2378.91 48.154301727250214
2462.4 48.46520013078474
2548.83 48.61149374341173
2639.65 48.45991738445677
2731.93 48.18326351455879
2828.61 48.235638969437716
2928.22 48.358585729942476
3030.76 48.201741308616334
3137.7 47.94128709721991
3249.02 47.558338374024444
3363.28 47.37726352373804
3481.93 47.69147770571506
3604.98 47.34329845942601
3732.42 47.44651750352868
3864.26 47.129609129546424
4000.49 47.27199323151663
4141.11 47.82697834148682
4287.6 48.06116661117237
4438.48 48.24467276901284
4595.21 48.176605289426135
4756.35 48.15751206436494
4924.8 48.367835638110265
5097.66 48.25950146610755
5277.83 48.518542434375874
5463.87 48.29642030068098
5657.23 48.09577840561106
5856.45 47.83689086903205
6062.99 48.149443579595356
6276.86 48.018348794775605
6498.05 48.36721226480549
6726.56 48.2631342897602
6963.87 48.49321643887245
7209.96 48.285194256908596
7464.84 48.21876605084401
7727.05 48.39804293106823
7999.51 48.5843421999178
8282.23 48.67150739575652
8573.73 48.55738108405268
8876.95 48.546693476542856
9188.96 48.624744866094176
9514.16 48.513289806746215
9849.61 48.62450769777459
10196.8 48.66907814498684
10555.7 48.60259135463481
10927.7 48.55396967905972
11313.0 48.45675702474222
11712.9 48.68720202998446
12126.0 48.7127311199977
12553.7 48.71701783458056
12996.1 48.64748094487973
13454.6 48.71399121892044
13929.2 48.83872145840871
14419.9 49.03932724768411
14928.2 49.30104323980218
15455.6 49.60365686035546
16000.5 49.8787016860102
16564.5 50.166422665085165
17148.9 50.166901993546944
17752.4 49.88504799609598
18379.4 48.71284220558192
19026.9 46.32082692012722
19697.8 44.47327712437604
19999.5 44.318878309629866
