Freq "Side Wall Bounce"
22.4 42.321378479720124
23.0 42.87865830887017
23.6 43.440736495162895
24.0 43.8595105699639
25.0 44.417616553380185
25.8 44.999515062737714
26.5 45.59995747065574
27.2 46.4197993596693
28.0 47.01979935966929
29.0 47.6579438516529
30.0 48.2993214334395
30.7 48.7993214334395
31.5 49.3385340787365
32.5 49.99932143343952
33.5 50.73853407873651
34.5 51.577457321665094
35.5 52.214189474136674
36.5 52.87469244341821
37.5 53.392897474361106
38.7 54.01187904143151
40.0 54.811879041431496
41.2 55.549605043162174
42.5 56.210965531936154
43.7 56.849147050085264
45.0 57.32943909538372
46.2 58.08787350596985
47.5 58.72714773589861
48.7 59.32714773589859
50.0 59.88742986530312
51.5 60.42852879000681
53.0 61.008264510069
54.5 61.56881836352794
56.0 62.06928490618063
58.0 62.60870602763919
60.0 63.04874163953923
61.5 63.529920852923595
63.0 63.9299208529236
65.0 64.40870602763917
67.0 64.74874163953925
69.0 65.12992085292359
71.0 65.5299208529236
73.0 65.82992085292359
75.0 66.12992085292359
77.5 66.47062149923582
80.0 66.70870602763918
82.5 66.95008456902696
85.0 67.18926710389115
87.5 67.37062149923581
90.0 67.61057686598163
92.5 67.79202272186387
95.0 68.0505531284033
97.5 68.29202272186387
100.0 68.5505531284033
103.0 68.89202272186387
106.0 69.3128353974
109.0 69.77205322811088
112.0 70.3128353974
115.0 70.85289640887005
118.0 71.43452256750028
122.0 72.03452256750029
125.0 72.67381401601027
128.0 73.27565702245957
132.0 73.83452256750027
136.0 74.33452256750029
140.0 74.75561196060856
145.0 75.11649155072357
150.0 75.41649155072356
155.0 75.5975301767448
160.0 75.71979935966928
165.0 75.75973330586751
170.0 75.75973330586751
175.0 75.72336660066105
180.0 75.70610435066648
185.0 75.70610435066648
190.0 75.74901476120505
195.0 75.87052245924264
200.0 75.99345077053654
206.0 76.09345077053653
212.0 76.17685276924692
218.0 76.15858021475236
224.0 76.07685276924691
230.0 75.94222973571063
236.0 75.80591653352347
240.0 75.58776610900742
250.0 75.41167715218609
258.0 75.19589404752898
265.0 74.96257350003938
272.0 74.83441410239818
280.0 74.68222054924188
290.0 74.54485204296904
300.0 74.36739228274227
307.0 74.10786929377927
315.0 73.87614185256069
325.0 73.65655629407975
335.0 73.53395959767056
345.0 73.45655629407976
355.0 73.4616313527113
365.0 73.4306288962878
375.0 73.45995799180076
387.0 73.53304393147515
400.0 73.67721336552965
412.0 73.86428641502555
425.0 73.86428641502555
437.0 73.76807783340332
450.0 73.61169036922738
462.0 73.55649547361338
475.0 73.47963839035519
487.0 73.36039153143028
500.0 73.17225192320234
515.0 72.98812102500736
530.0 72.84253986705947
545.0 72.76670051938996
560.0 72.69446295193276
580.0 72.6077803654677
600.0 72.50742418255545
615.0 72.35170145657034
630.0 72.18342557952629
650.0 71.90261607039169
670.0 71.58149286473412
690.0 71.4138659990136
710.0 71.27865013355851
730.0 71.02506475829333
750.0 70.8137037761222
775.0 70.55823035509182
800.0 70.18292051040586
825.0 70.01817932645399
850.0 69.90694503800898
875.0 69.71071621702791
900.0 69.4084879537726
925.0 69.11453021752666
950.0 68.7951174035613
975.0 68.4842532001814
1000.0 68.3315063058282
1030.0 68.12326810357976
1060.0 67.83150630582821
1090.0 67.58742342632395
1120.0 67.35689498918236
1150.0 67.30264604240045
1180.0 67.38446119585879
1220.0 67.61025478428365
1250.0 67.84674519010208
1280.0 68.19704880910349
1320.0 68.53166201714122
1360.0 68.82211694644089
1400.0 68.89535117578762
1450.0 68.80774763814523
1500.0 68.53097387226572
1550.0 68.17933285524322
1600.0 67.76064209897308
1650.0 67.18424826224653
1700.0 66.4963710177174
1750.0 65.84340747995043
1800.0 65.29165100774927
1850.0 65.00528157629802
1900.0 64.87656889166894
1950.0 65.03406932727648
2000.0 65.16464361179669
2060.0 65.46464361179667
2120.0 65.57479878130826
2180.0 65.66438350503951
2240.0 65.73322284924203
