Freq,Floor Bounce,Ceiling Bounce,Front Wall Bounce,Side Wall Bounce,Rear Wall Bounce,Total Early Reflection
22.4,42.400767494455636,42.26845083805432,41.68426663030601,41.69606202402392,40.88886059670082,41.81998089330253
23.0,43.0007674944556,42.80076749445564,42.253785008078154,42.25334185317399,41.512474416674934,42.39468519539466
23.6,43.56769521305296,43.40076749445561,42.79560715651991,42.815420039466716,42.06154343408258,42.960208904440634
24.0,44.00076749445563,43.80076749445561,43.24103437611791,43.23419411426772,42.48511962551129,43.38405716165096
25.0,44.56769521305293,44.30076749445561,43.76589970754918,43.792300097684006,43.05547449177408,43.92705253308836
25.8,45.133589826879984,44.86769521305294,44.336670825588016,44.374198607041535,43.646440871381174,44.50132773273464
26.5,45.73358982687995,45.46769521305296,44.96213915324017,44.97464101495956,44.269012248061784,45.11004079590961
27.2,46.53358982687999,46.267695213052946,45.78804701656216,45.79448290397309,45.09575112437818,45.923318746096214
28.0,47.16692185116048,46.90076749445561,46.431681844650825,46.394482903973085,45.73078502228768,46.552426822147424
29.0,47.80000000000001,47.50076749445563,47.05963141507155,47.032627395956695,46.390855041773136,47.18282566699938
30.0,48.400000000000006,48.100767494455596,47.68615617703034,47.67400497774332,46.9996707048806,47.797476414653346
30.7,48.8669218511605,48.70076749445562,48.269089499182286,48.17400497774332,47.52606166346618,48.33218952173016
31.5,49.400000000000006,49.20076749445562,48.79617131656667,48.71321762304029,48.0647532823472,48.85902474360958
32.5,50.0,49.80076749445561,49.46845666559091,49.37400497774331,48.725617046415834,49.49528983151754
33.5,50.69999999999999,50.600767494455596,50.223710226454045,50.1132176230403,49.469526634849075,50.24284178758603
34.5,51.400000000000006,51.400767494455636,51.06321032965755,50.952140865968886,50.29397287066209,51.040469082337324
35.5,52.0,52.03358982687996,51.7472003502198,51.588873018440495,50.94499456907488,51.68036763651145
36.5,52.599999999999994,52.70076749445562,52.44720035021979,52.24937598772203,51.6230502509388,52.34041349945859
37.5,53.099999999999994,53.23358982687998,52.975697137218134,52.76758101866491,52.14815349239983,52.86122490062708
38.7,53.69999999999999,53.83358982687997,53.631497574736585,53.386562585735305,52.76776539244699,53.47977674877946
40.0,54.43358982687997,54.66769521305294,54.444798120987684,54.18656258573532,53.56456977176609,54.27555387542198
41.2,55.099999999999994,55.36769521305294,55.22979499755904,54.924288587465966,54.29996151337761,54.999853077001376
42.5,55.7,56.000767494455616,55.857756674645316,55.585649076239946,54.950054895337956,55.633586617047456
43.7,56.26692185116049,56.633589826879984,56.51508314243884,56.22383059438907,55.57581516253671,56.25814893066675
45.0,56.766921851160504,57.100767494455624,57.01508314243884,56.70412263968751,56.064843993271055,56.74522494219951
46.2,57.533589826879975,57.90076749445561,57.80065786069426,57.46255705027366,56.868097087266605,57.52781196402768
47.5,58.133589826879955,58.500767494455616,58.42880715674529,58.10183128020242,57.49351905528633,58.1459418981523
48.7,58.70076749445562,59.100767494455624,59.02880715674527,58.70183128020241,58.071888186887094,58.735695194761206
50.0,59.23358982687998,59.66769521305294,59.600657860694255,59.26211340960694,58.65513499542037,59.29842357440809
51.5,59.83358982687997,60.20076749445562,60.128807156745296,59.803212334310615,59.20295925124144,59.847841396134314
53.0,60.40076749445561,60.766921851160504,60.72880715674529,60.382948054372804,59.812108588116075,60.43155589958076
54.5,60.96692185116049,61.30076749445561,61.28651449586094,60.943501907831745,60.343614326813494,60.981827744392845
56.0,61.50076749445563,61.83358982687997,61.80065786069426,61.44396845048442,60.86440857419055,61.50237359075902
58.0,62.10076749445561,62.33358982687997,62.328807156745285,61.98338957194298,61.40691694667403,62.043641714580986
60.0,62.500767494455616,62.73358982687998,62.74313939533782,62.42342518384304,61.8592791149475,62.46369374758413
61.5,63.0007674944556,63.2,63.22880715674529,62.9046043972274,62.296012730614606,62.93879859427271
63.0,63.500767494455616,63.63358982687997,63.64313939533781,63.30460439722741,62.7592791149475,63.38034592163365
65.0,63.93435140868503,64.03358982687998,64.14313939533781,63.78338957194299,63.185341409896154,63.82866006217354
67.0,64.33435140868502,64.43358982687997,64.4716627539189,64.12342518384304,63.56977051389113,64.19884731219199
69.0,64.73435140868501,64.80076749445563,64.87166275391891,64.5046043972274,63.959279114947506,64.58642213627795
71.0,65.13435140868502,65.1669218511605,65.2716627539189,64.90460439722739,64.29601273061459,64.96842845634252
73.0,65.46845083805431,65.43358982687998,65.5716627539189,65.2046043972274,64.57488760396926,65.26497880131774
75.0,65.80076749445561,65.76769521305295,65.94313939533782,65.5046043972274,64.94900198536688,65.60691521226862
77.5,66.10076749445561,66.06769521305294,66.24313939533782,65.84530504353962,65.23772249936866,65.91296271539555
80.0,66.30076749445563,66.30076749445561,66.44313939533782,66.08338957194297,65.45390419854094,66.13011695389255
82.5,66.60076749445562,66.60076749445562,66.74313939533782,66.32476811333076,65.67488760396925,66.40512188429254
85.0,66.86845083805431,66.80076749445561,67.0,66.56395064819496,65.88534140989614,66.64111404787097
87.5,67.06845083805433,67.00076749445562,67.20000000000002,66.74530504353962,66.06440857419054,66.83394312127189
90.0,67.30076749445563,67.23513059177982,67.44313939533782,66.98526041028543,66.26440857419055,67.06514736808707
92.5,67.46845083805432,67.36845083805433,67.64313939533783,67.16670626616768,66.46440857419056,67.24088359110058
95.0,67.70076749445562,67.60306957104252,67.87166275391891,67.4252366727071,66.66440857419055,67.47262699918713
97.5,67.96845083805431,67.83513059177983,68.14313939533781,67.66670626616767,66.87488760396926,67.71917329419719
100.0,68.26845083805432,68.06845083805433,68.41442746339746,67.92523667270711,67.14385428625411,67.98589634874534
103.0,68.60076749445561,68.40306957104252,68.74313939533782,68.26670626616767,67.45414359012696,68.3160737516209
106.0,69.03513059177985,68.80306957104251,69.17166275391891,68.68751894170379,67.83330001706568,68.73044741130731
109.0,69.50076749445562,69.23513059177982,69.64313939533781,69.1467367724147,68.2653976392321,69.18385356754888
112.0,70.06845083805433,69.73513059177982,70.17166275391891,69.6875189417038,68.77587428565744,69.71460487471617
115.0,70.56845083805433,70.30306957104251,70.77166275391892,70.22757995317386,69.31778247640172,70.26532864878709
118.0,71.23513059177984,70.90306957104252,71.37166275391891,70.80920611180409,69.90691694667403,70.87434940038429
122.0,71.83513059177983,71.50306957104253,71.9716627539189,71.40920611180408,70.49651500804259,71.47268612482647
125.0,72.46845083805432,72.10306957104251,72.61508314243883,72.04849756031408,71.12271441979848,72.10162879384282
128.0,73.06845083805433,72.70306957104252,73.21508314243884,72.65034056676336,71.72271441979849,72.70199297516781
132.0,73.56845083805432,73.20306957104253,73.7861845050195,73.2092061118041,72.27587428565745,73.23822762076088
136.0,74.10306957104252,73.77150800786939,74.31508314243884,73.70920611180408,72.82295553676639,73.77343457849793
140.0,74.56845083805433,74.17150800786939,74.78618450501949,74.13029550491237,73.2493614733335,74.21213955377999
145.0,74.93663575667188,74.53821129888743,75.1861845050195,74.49117509502739,73.59709894917629,74.5826179646229
150.0,75.23663575667186,74.80306957104251,75.51508314243883,74.79117509502737,73.89709894917628,74.882352792978
155.0,75.43663575667186,74.97150800786939,75.71508314243884,74.9722137210486,74.06549147272143,75.06742599115194
160.0,75.57150800786937,75.1069050103546,75.85840584504062,75.09448290397309,74.1819354036761,75.19898094070138
165.0,75.67150800786939,75.1069050103546,75.92979499755904,75.13441685017132,74.19940904739565,75.24810600697364
170.0,75.67150800786939,75.1069050103546,75.98748929892042,75.13441685017132,74.17925272539397,75.2585244030756
175.0,75.67150800786939,75.1069050103546,75.98748929892042,75.09805014496486,74.11770056406343,75.24191984495793
180.0,75.67150800786939,75.04283030471974,75.98748929892042,75.08078789497029,74.06743659946385,75.21847655509255
185.0,75.67150800786939,75.04283030471974,76.02979499755904,75.08078789497029,74.0574125445957,75.22708131064726
190.0,75.74044167945492,75.14283030471972,76.10229476693692,75.12369830550885,74.05593064271058,75.28715237376832
195.0,75.84044167945491,75.21227178315618,76.25907003611941,75.24520600354646,74.12593330557705,75.39469406396668
200.0,75.9760917544922,75.31227178315618,76.38748929892043,75.36813431484035,74.20804990141826,75.51133079229278
206.0,76.07609175449221,75.4122717831562,76.50229476693693,75.46813431484034,74.26998207238717,75.60934441104428
212.0,76.10690501035458,75.51227178315618,76.58748929892042,75.55153631355073,74.27613313568824,75.6734321924281
218.0,76.07609175449221,75.51227178315618,76.60229476693692,75.53326375905617,74.21150741422414,75.65743255264378
