Freq "Early Reflections DI"
22.4 41.51469409137269
23.0 42.044385090367
23.6 41.6815536348885
24.0 41.576472851352975
25.0 41.57588385869198
25.8 41.42106579184724
26.5 41.79602519212415
27.2 41.528953492557235
28.0 41.31125521941729
29.0 41.60434024118604
30.0 41.376080711275705
30.7 41.64744561784286
31.5 41.146909789907085
32.5 40.76690031225425
33.5 40.63789904460839
34.5 40.74587771534334
35.5 41.02691624195177
36.5 41.159333677649556
37.5 41.261238564350606
38.7 41.31726573196772
40.0 41.336725430785094
41.2 41.398435209607015
42.5 41.30363231213954
43.7 41.077373976443255
45.0 40.8614506281275
46.2 40.535189119525455
47.5 40.36725685978746
48.7 40.66333159403159
50.0 40.62574912853751
51.5 41.374584612418204
53.0 41.557681409040995
54.5 41.73352923878451
56.0 41.7995609338968
58.0 41.79183402136711
60.0 41.76555780521774
61.5 41.723971893655545
63.0 41.679200745929194
65.0 41.650574818501795
67.0 41.54144833855062
69.0 41.400941411518275
71.0 41.2637365098099
73.0 41.06320760884559
75.0 40.8888896992037
77.5 40.800998288377755
80.0 40.752776542309945
82.5 40.695059846070635
85.0 40.70107913363816
87.5 40.74983311739835
90.0 40.812115720095804
92.5 40.900626361279464
95.0 40.98599199337083
97.5 41.04767272597229
100.0 41.09302837395242
103.0 41.14369668414834
106.0 41.16246358664003
109.0 41.188055730204624
112.0 41.24994990527695
115.0 41.34162419078385
118.0 41.38882681423385
122.0 41.40589409890666
125.0 41.50123379310651
128.0 41.576664344589176
132.0 41.649124589174306
136.0 41.74608291803557
140.0 41.83047906315477
145.0 41.9207665889068
150.0 42.014883768821704
155.0 42.103395783919154
160.0 42.180940337071206
165.0 42.26445080173049
170.0 42.35018397339597
175.0 42.46949731963329
180.0 42.72792178620875
185.0 42.80715692279739
190.0 42.690897436108
195.0 42.66311915342838
200.0 42.70251851863678
206.0 42.797877989729244
212.0 42.918962659423784
218.0 43.040692350846456
224.0 43.26551940161629
230.0 43.480996989246336
236.0 43.691603140402634
240.0 43.79438390934277
250.0 43.79419728301714
258.0 43.81872147100684
265.0 43.78299152526944
272.0 43.69372735933945
280.0 43.62638602394951
290.0 43.61409027833875
300.0 43.64922721479715
307.0 43.742974195375524
315.0 43.84964807574683
325.0 44.04242169418819
335.0 44.30810196447857
345.0 44.49980594616538
355.0 44.658191963826155
365.0 44.770582017804884
375.0 44.81842082544517
387.0 44.89554758801076
400.0 44.996707466478426
412.0 45.054974079996896
425.0 45.32181235504129
437.0 45.34358447789842
450.0 45.299036588965976
462.0 45.23531097420528
475.0 45.20769570924338
487.0 45.22084726130079
500.0 45.292037247671885
515.0 45.378215306372454
530.0 45.50440291308284
545.0 45.56633619066115
560.0 45.58590780207982
580.0 45.911757453237655
600.0 46.05726613066216
615.0 45.83657193101229
630.0 45.259308244598415
650.0 45.139449599052526
670.0 45.1950303914234
690.0 45.6738158202067
710.0 46.00618776111642
730.0 46.02652293274808
750.0 45.974559717123554
775.0 44.719468959021725
800.0 44.042861692700924
825.0 44.62242851550408
