Freq "Floor Bounce"
20.5078 55.51898576920706
23.4375 59.28292377331681
26.3672 62.615015178187235
29.2969 66.47612748946528
32.2266 70.00378671915752
35.1563 73.4610118246009
38.0859 76.55184976594423
41.0156 79.15955312479454
43.9453 80.97922413043877
46.875 82.17415505067393
49.8047 82.76935225597394
52.7344 83.01972343557014
55.6641 83.1177520431621
58.5938 83.21470860944962
61.5234 83.1841979059381
64.4531 83.23048620205682
67.3828 83.31153901799685
70.3125 83.39379981004082
73.2422 83.48497689210402
76.1719 83.65929728983009
79.1016 83.69482758958395
82.0313 83.96362448924847
84.9609 84.25725042803678
87.8906 84.12245991667889
90.8203 84.06209122887905
93.75 84.51137004621833
96.6797 84.64655124279562
102.539 84.887183824633
105.469 85.01798944857657
108.398 85.18811081153311
111.328 85.34447310551231
117.188 85.61572943676448
120.117 85.83795793866716
125.977 86.0257188395532
128.906 85.97038696654371
134.766 85.94853288370815
137.695 86.03422956696954
143.555 86.24463731833899
149.414 86.4616246918221
155.273 86.6427448546683
158.203 86.69158193795914
164.063 86.73856758115467
169.922 86.61646937163933
175.781 86.55388750919907
181.641 86.58975333914861
190.43 86.59820562682427
196.289 86.52412900957324
202.148 86.56358088358482
210.938 86.48938496435935
216.797 86.33705143203466
225.586 86.47258497873608
234.375 86.47274910815017
240.234 86.41983322182836
249.023 86.48583759414961
257.813 86.45606229525364
266.602 86.23081823749087
278.32 85.68110733445457
287.109 85.72631788212834
295.898 85.89681540884403
307.617 85.86398956190182
319.336 85.73309723995462
331.055 85.27167383936104
342.773 85.02248367046141
354.492 85.09532082239764
366.211 85.26884361309115
377.93 85.36602419623927
392.578 84.98968732157653
407.227 85.2323104269533
421.875 85.439634031194
436.523 85.19715672646961
451.172 85.25616638608507
465.82 84.71154159094198
483.398 84.46589129770076
500.977 84.78623096322391
518.555 85.46126698302012
536.133 85.54985743664064
553.711 84.80297458143075
574.219 84.55082396055323
594.727 84.14355072721125
615.234 84.00962940743749
638.672 84.90089348552179
659.18 84.32021634732901
682.617 85.00719349832917
706.055 86.18325912969996
732.422 85.01111152737744
758.789 83.60839037413672
785.156 82.93948239414934
811.523 82.93011393827564
840.82 83.15119012342389
870.117 84.21016720352918
902.344 85.54714648283539
931.641 84.89102257504123
966.797 84.50175404521411
999.023 84.2000144770755
1034.18 84.33751786730484
1072.27 84.57443752867042
1110.35 84.58999022904638
1148.44 84.5744706843774
1189.45 84.70082966634848
1230.47 84.51799687286228
1274.41 84.31543216951953
1318.36 84.21713131706835
1365.23 83.63550868106546
1415.04 82.53017290039784
1464.84 82.15678548294972
1514.65 82.18323039139585
1570.31 81.58779903759384
1623.05 81.08033893191292
1681.64 80.43719127627475
1740.23 79.63784799083493
1801.76 78.53600813503098
1866.21 78.15267577755
1930.66 77.4459881519733
2000.98 77.0393698621609
2071.29 77.02637121953661
2144.53 76.7218396540485
2217.77 76.39947807846582
2296.88 76.51455110611923
2378.91 77.38928405788552
2460.94 77.99989980280075
2548.83 78.5165041944037
2639.65 79.2769021172561
2733.4 79.92432960079954
2827.15 80.58663665563525
2926.76 81.2497558833485
3032.23 82.08364377011304
3137.7 82.74548763461289
3249.02 83.40020954750412
3363.28 83.62961181439138
3483.4 83.4590499333506
3606.45 83.4847270029049
3732.42 83.38161082227772
3864.26 83.33591294231805
3999.02 83.05744814067509
4139.65 83.29905479705361
4286.13 84.17988466324675
4438.48 83.97675282238487
4593.75 84.04616969812571
4757.81 84.87257865960981
4924.8 84.59845300129001
5097.66 84.59772469168155
5279.3 84.975885656353
5463.87 84.9378387125183
5657.23 84.78555209684703
5856.45 84.74479259986363
6061.52 84.1669556039653
6275.39 83.87055128177958
6498.05 84.0914522654183
6726.56 84.16864380870177
6963.87 84.33115465982178
7209.96 84.35119704542018
7464.84 84.07717607596557
7728.52 84.10199175922745
8000.98 84.29195206319196
8282.23 84.35127620524115
8575.2 84.31753362333511
8876.95 83.93946255540922
9190.43 83.4965007153898
9512.7 83.33766688708084
9849.61 83.23679534911906
10195.3 83.25379681558725
10555.7 83.22536027056935
10927.7 83.13848048132984
11314.5 83.07906915609922
11712.9 83.01496570199498
12126.0 82.98767376801072
12553.7 82.80712193371
12996.1 82.60333799087401
13453.1 82.27271195482136
13927.7 82.0209567791883
14419.9 81.54903225388563
14929.7 81.198141406705
15454.1 81.23114729946624
15999.0 81.67462019194383
16564.5 82.22898130002416
17147.5 81.66506467530772
17753.9 81.94936867952384
18377.9 82.54955952688458
19028.3 83.00299632182772
19699.2 83.44809450809356
19998.0 83.64245031666727
