Freq "DI offset"
246.754 40
250.343 40
253.984 40
257.678 40
261.426 40
265.229 40
269.087 40
273.001 40
276.972 40
281.0 40
285.088 40
289.234 40
293.441 40
297.709 40
302.04 40
306.433 40
310.89 40
315.412 40
320.0 40
324.655 40
329.377 40
334.168 40
339.028 40
343.959 40
348.962 40
354.038 40
359.188 40
364.412 40
369.713 40
375.09 40
380.546 40
386.081 40
391.697 40
397.394 40
403.175 40
409.039 40
414.989 40
421.025 40
427.149 40
433.362 40
439.665 40
446.06 40
452.548 40
459.131 40
465.809 40
472.584 40
479.458 40
486.432 40
493.507 40
500.686 40
507.968 40
515.357 40
522.853 40
530.458 40
538.174 40
546.002 40
553.943 40
562.001 40
570.175 40
578.469 40
586.883 40
595.419 40
604.08 40
612.866 40
621.78 40
630.824 40
640.0 40
649.309 40
658.753 40
668.335 40
678.056 40
687.919 40
697.925 40
708.077 40
718.376 40
728.825 40
739.426 40
750.181 40
761.093 40
772.163 40
783.394 40
794.789 40
806.349 40
818.078 40
829.977 40
842.05 40
854.298 40
866.724 40
879.33 40
892.12 40
905.097 40
918.262 40
931.618 40
945.169 40
958.917 40
972.864 40
987.015 40
1001.37 40
1015.94 40
1030.71 40
1045.71 40
1060.92 40
1076.35 40
1092.0 40
1107.89 40
1124.0 40
1140.35 40
1156.94 40
1173.77 40
1190.84 40
1208.16 40
1225.73 40
1243.56 40
1261.65 40
1280.0 40
1298.62 40
1317.51 40
1336.67 40
1356.11 40
1375.84 40
1395.85 40
1416.15 40
1436.75 40
1457.65 40
1478.85 40
1500.36 40
1522.19 40
1544.33 40
1566.79 40
1589.58 40
1612.7 40
1636.16 40
1659.95 40
1684.1 40
1708.6 40
1733.45 40
1758.66 40
1784.24 40
1810.19 40
1836.52 40
1863.24 40
1890.34 40
1917.83 40
1945.73 40
1974.03 40
2002.74 40
2031.87 40
2061.43 40
2091.41 40
2121.83 40
2152.69 40
2184.01 40
2215.77 40
2248.0 40
2280.7 40
2313.87 40
2347.53 40
2381.68 40
2416.32 40
2451.46 40
2487.12 40
2523.3 40
2560.0 40
2597.24 40
2635.01 40
2673.34 40
2712.23 40
2751.68 40
2791.7 40
2832.31 40
2873.5 40
2915.3 40
2957.7 40
3000.72 40
3044.37 40
3088.65 40
3133.58 40
3179.16 40
3225.4 40
3272.31 40
3319.91 40
3368.2 40
3417.19 40
3466.89 40
3517.32 40
3568.48 40
3620.39 40
3673.05 40
3726.47 40
3780.67 40
3835.67 40
3891.46 40
3948.06 40
4005.49 40
4063.75 40
4122.86 40
4182.82 40
4243.66 40
4305.39 40
4368.01 40
4431.55 40
4496.01 40
4561.4 40
4627.75 40
4695.06 40
4763.35 40
4832.64 40
4902.93 40
4974.24 40
5046.6 40
5120.0 40
5194.47 40
5270.03 40
5346.68 40
5424.45 40
5503.35 40
5583.4 40
5664.61 40
5747.01 40
5830.6 40
5915.41 40
6001.45 40
6088.74 40
6177.3 40
6267.15 40
6358.31 40
6450.8 40
6544.62 40
6639.82 40
6736.4 40
6834.38 40
6933.79 40
7034.64 40
7136.96 40
7240.77 40
7346.09 40
7452.94 40
7561.35 40
7671.33 40
7782.91 40
7896.12 40
8010.97 40
8127.49 40
8245.71 40
8365.65 40
8487.33 40
8610.78 40
8736.03 40
8863.09 40
8992.01 40
9122.8 40
9255.5 40
9390.12 40
9526.7 40
9665.27 40
9805.86 40
9948.49 40
10093.2 40
10240.0 40
10388.9 40
10540.1 40
10693.4 40
10848.9 40
11006.7 40
11166.8 40
11329.2 40
11494.0 40
11661.2 40
11830.8 40
12002.9 40
12177.5 40
12354.6 40
12534.3 40
12716.6 40
12901.6 40
13089.2 40
13279.6 40
13472.8 40
13668.8 40
13867.6 40
14069.3 40
14273.9 40
14481.5 40
14692.2 40
14905.9 40
15122.7 40
15342.7 40
15565.8 40
15792.2 40
16021.9 40
16255.0 40
16491.4 40
16731.3 40
16974.7 40
17221.6 40
17472.1 40
17726.2 40
17984.0 40
18245.6 40
18511.0 40
18780.2 40
19053.4 40
19330.5 40
19611.7 40
19897.0 40
