Freq "Side Wall Bounce"
20.5078 47.580906475201786
21.9727 43.37517654415312
23.4375 44.30729732963353
24.9023 37.58495193453591
26.3672 35.426177974477056
27.832 41.10687627050332
29.2969 44.586981963842746
30.7617 48.64428618433455
32.2266 51.785489209390406
33.6914 54.56170313798292
35.1562 56.73267180129959
36.6211 59.19898292959057
38.0859 61.432663362313704
39.5508 64.0585891785902
41.0156 65.99590765847914
42.4805 68.01212977129363
43.9453 69.50035965488719
45.4102 70.9107424510728
46.875 72.61501222239308
48.3398 73.95736952191014
51.2695 76.75296118333239
52.7344 78.02008339700213
54.1992 79.14249752502691
55.6641 80.28805407342473
58.5938 82.48485278258413
60.0586 83.5278541071118
62.9883 85.43617045353348
64.4531 86.30643906841962
67.3828 87.79321931468584
68.8477 88.35863661136466
71.7773 89.05982636053211
74.707 89.25543788144839
77.6367 89.19846911347616
79.1016 89.13840630828584
82.0312 88.9552121778384
84.9609 88.80431795074963
87.8906 88.69277251507111
90.8203 88.77639412406849
95.2148 88.52675002699254
98.1445 88.53890688910498
101.074 88.32878853294028
105.469 88.36549420671419
108.398 88.37948113091053
112.793 88.34923821861118
117.188 88.2237424851257
120.117 88.31373847421867
124.512 88.12951658263651
128.906 87.89174607109987
133.301 87.8498094903555
139.16 87.76994748998712
143.555 87.67864124691228
147.949 87.59532388638131
153.809 87.5106277197157
159.668 87.41996864739063
165.527 87.40955322069307
171.387 87.34194509815971
177.246 87.35376413459774
183.105 87.11452798271137
188.965 87.02785203755647
196.289 86.96851785638623
203.613 86.84335804176733
210.938 86.87334740815469
218.262 86.70935212088385
225.586 86.6003740719132
232.91 86.6448342057765
241.699 86.46839443654282
250.488 86.40600927771243
259.277 86.44718687566724
268.066 86.22192072682347
276.855 86.47924250661293
287.109 86.23104027959877
297.363 86.41052655862734
307.617 86.36875783245914
319.336 85.94688204231029
329.59 86.01943999796008
341.309 85.9152713457395
353.027 86.03694456557345
366.211 85.930641450385
379.395 86.34806993489572
392.578 85.9794554193102
405.762 85.78612921263323
420.41 86.10519817173548
435.059 85.72965474966047
451.172 85.97997032833791
465.82 86.0170104875369
483.398 86.14305900576026
499.512 85.7627025960023
517.09 85.72484996631844
536.133 85.09956289698638
555.176 85.84387130381815
574.219 85.82521018909071
594.727 84.88556416555684
615.234 85.12000458277653
637.207 85.26816354117706
659.18 84.49257930239273
682.617 84.84563472729039
707.52 86.94140171694731
732.422 86.98186090778827
757.324 86.94997874067336
785.156 88.06711766131197
811.523 85.95903781454092
840.82 83.38728318257539
870.117 85.09274348114002
900.879 83.32885719443088
933.105 83.00118828399387
965.332 84.42636399201048
1000.49 83.58674701261701
1035.64 82.52012883645759
1072.27 82.97417349937044
1108.89 81.11608495693534
1148.44 82.58191422273153
1189.45 81.27203587401058
1230.47 82.14270407619055
1274.41 83.31027809555923
1319.82 84.5445910288362
1366.7 84.01758837813998
1413.57 85.34488850028758
1463.38 84.76945771659538
1516.11 83.76510682167627
1568.85 82.59195774998392
1624.51 82.11410359252955
1681.64 82.60322831578367
1741.7 82.15882143377475
1803.22 81.60193421342323
1866.21 81.13527333942157
1932.13 80.26031596594179
1999.51 80.32046913522069
2069.82 80.60892095224676
2143.07 80.60347743363668
2219.24 80.2387312423155
2296.88 79.7009040484211
2378.91 79.83643263221427
2462.4 81.32017384860133
2548.83 81.69058419849011
2639.65 81.08713712574426
2731.93 80.67661400309876
2828.61 81.06410367707407
2928.22 82.36356426340144
3030.76 83.02855583213226
3137.7 83.25278424564362
3249.02 83.13260617607051
3363.28 82.73234024213657
3481.93 82.95132448620727
3604.98 83.15631195321602
3732.42 83.20865271531999
3864.26 82.9563792511845
4000.49 82.68991870565489
4141.11 83.19476641132381
4287.6 82.79809672743262
4438.48 82.53652359998681
4595.21 82.39546848323629
4756.35 82.24201184204672
4924.8 82.53923591003188
5097.66 81.78854204500549
5277.83 81.95743524014448
5463.87 82.36428157360643
5657.23 81.74613569604865
5856.45 81.96342129715629
6062.99 82.22723108700956
6276.86 81.8447654625292
6498.05 81.82142446994493
6726.56 82.03977897247707
6963.87 81.37937373663125
7209.96 81.85773557914162
7464.84 81.28073004398605
7727.05 81.061366260874
7999.51 81.13550378339163
8282.23 80.45998188574497
8573.73 80.3703264223856
8876.95 80.1146394218953
9188.96 79.90403842451737
9514.16 79.62128201211421
9849.61 79.50511770870501
10196.8 79.48569084878916
10555.7 79.3242977345195
10927.7 79.36931019959324
11313.0 79.55930374576396
11712.9 79.8728123910209
12126.0 80.04226283949929
12553.7 80.08335387162757
12996.1 80.03659070772237
13454.6 80.13533300152828
13929.2 80.3454447232423
14419.9 80.52399076400138
14928.2 80.70086776936685
15455.6 80.58995700097657
16000.5 79.99733744837593
16564.5 78.8820929834637
17148.9 78.67886627583438
17752.4 79.88894480846662
18379.4 80.70604524896223
19026.9 80.48926798459392
19697.8 80.20455371820405
19999.5 80.11253392865142
