Freq "Ceiling Bounce"
20.5078 58.32873088388533
21.9727 56.42691947654848
23.4375 58.35761597343077
24.9023 59.33165402244009
26.3672 59.95507214895872
27.832 60.664643804597375
29.2969 62.01438775619937
30.7617 62.488643144424
32.2266 63.48810902805391
33.6914 63.82759224860342
35.1562 64.4291326326655
36.6211 65.35233538494586
38.0859 65.38591678513312
39.5508 66.2356292583393
41.0156 66.97641210136744
42.4805 67.32005314015983
43.9453 67.9839909698716
45.4102 68.39693053385393
46.875 69.16037321278402
48.3398 69.56339297367116
51.2695 70.50518413386554
52.7344 70.96778476419473
54.1992 71.4040596558159
55.6641 72.24747293009571
58.5938 73.08583734984708
60.0586 73.4348074128275
62.9883 74.15266977252446
64.4531 74.41644981517952
67.3828 75.1054207744688
68.8477 75.46664761177638
71.7773 76.29096549246553
74.707 77.02099929074193
77.6367 77.63939352834282
79.1016 77.995260087417
82.0312 78.57954953896407
84.9609 78.96470394669461
87.8906 79.48095092212232
90.8203 79.93613485507251
95.2148 80.83873403585429
98.1445 81.29029049772643
101.074 81.5305509379915
105.469 81.844031964029
108.398 82.31819928816813
112.793 82.77862839502083
117.188 82.895855088122
120.117 83.18580756326861
124.512 83.5925189421447
128.906 83.78859505260155
133.301 83.97474979822286
139.16 83.68254816792499
143.555 83.85254154738566
147.949 83.99906201185165
153.809 83.91702876624893
159.668 83.99495956062486
165.527 84.25857566308586
171.387 84.0519962225502
177.246 83.76707257178805
183.105 83.70801723247658
188.965 83.48035032738643
196.289 83.69025438455914
203.613 83.5852744024968
210.938 83.36239636142247
218.262 83.32966290435657
225.586 83.07814419788596
232.91 83.03358312084524
241.699 83.08777875661198
250.488 82.84790398212975
259.277 83.20315653084647
268.066 82.92579341919568
276.855 82.78926776486136
287.109 82.83377898104887
297.363 82.78340261641493
307.617 82.74918403352058
319.336 82.44915700183265
329.59 82.07980580098074
341.309 81.86388161248145
353.027 82.08397134763437
366.211 82.71560356044479
379.395 83.06636946609126
392.578 82.98726320610058
405.762 82.91938176126087
420.41 83.00467106851919
435.059 83.16244136156362
451.172 82.57059200992012
465.82 83.02963925531111
483.398 83.62982896628142
499.512 84.25690716982612
517.09 84.4439789367835
536.133 83.73768679327885
555.176 83.1073183721187
574.219 82.93919217759152
594.727 83.60178296617448
615.234 83.57069622428504
637.207 83.00575222594176
659.18 82.9164391028554
682.617 82.75327229116667
707.52 82.6216987304553
732.422 82.8018777332923
757.324 82.96749951207278
785.156 82.3414628406668
811.523 83.49633925846204
840.82 83.34571623338783
870.117 82.30537965507587
900.879 83.50347588428838
933.105 83.22550983379693
965.332 85.51665280102827
1000.49 85.1421800241187
1035.64 85.35985032265387
1072.27 85.23799175185667
1108.89 84.19089516567749
1148.44 85.20915622154007
1189.45 83.93655229890753
1230.47 84.28387074274396
1274.41 83.31201407155515
1319.82 81.53146185043826
1366.7 81.85732392672745
1413.57 83.08350000125584
1463.38 81.70510136195658
1516.11 78.90922670820535
1568.85 78.64093084410501
1624.51 78.82396874212975
1681.64 79.33029046158748
1741.7 79.75436440511285
1803.22 76.03909780366129
1866.21 77.95051702376261
1932.13 78.99782980365919
1999.51 79.6981520729443
2069.82 80.56774001213306
2143.07 81.49972365026127
2219.24 83.04806231086334
2296.88 85.39361104220689
2378.91 86.96826196258681
2462.4 88.27920521722882
2548.83 89.2977824869902
2639.65 90.17447287625593
2731.93 89.81224916244832
2828.61 89.70259555863265
2928.22 89.64721158271581
3030.76 88.45064323229693
3137.7 88.38682328338464
3249.02 87.7717378149157
3363.28 87.88630225337812
3481.93 88.73520780996087
3604.98 87.75931731864279
3732.42 87.37090860294504
3864.26 87.01285840486713
4000.49 86.33627471091641
4141.11 86.94187941387376
4287.6 86.52768422852074
4438.48 87.3719905176396
4595.21 87.19954753770489
4756.35 87.45114328460994
4924.8 86.6468243252604
5097.66 86.6619825193616
5277.83 85.92517304883215
5463.87 85.36808842698127
5657.23 84.84053907038037
5856.45 84.77029793743856
6062.99 84.6515931693009
6276.86 84.4481028045068
6498.05 84.27773241288298
6726.56 83.95462818463488
6963.87 83.65261702478794
7209.96 83.59432384841332
7464.84 83.18036363911878
7727.05 82.56018034505817
7999.51 82.44636886886794
8282.23 82.51824482720437
8573.73 82.31529889312594
8876.95 81.99329889039922
9188.96 80.97234576799451
9514.16 79.49440327974717
9849.61 78.78414057508412
10196.8 78.6567380778344
10555.7 78.81873354863231
10927.7 78.8671359326259
11313.0 78.72892637481469
11712.9 78.18346949967318
12126.0 77.18586560197599
12553.7 76.06079430867466
12996.1 75.25433133386456
13454.6 74.15437593340383
13929.2 71.93976084321879
14419.9 69.5214444719989
14928.2 68.27663735460602
15455.6 70.20432791048398
16000.5 71.55502288019252
16564.5 72.14335474903625
17148.9 72.40938681459312
17752.4 71.89150225333823
18379.4 70.49846634270976
19026.9 68.81400886901908
19697.8 67.58432107965768
19999.5 67.79297837284103
