Freq "Total Early Reflection"
20.5078 60.88245256201857
21.9727 59.26742937194446
23.4375 61.18255467907649
24.9023 62.29734593064394
26.3672 62.89815255482948
27.832 63.68164048501701
29.2969 64.9587853266252
30.7617 65.48045817741023
32.2266 66.47428870003516
33.6914 66.83667801472323
35.1562 67.45667018229618
36.6211 68.3804310217854
38.0859 68.45719716986495
39.5508 69.32584536277732
41.0156 70.04446223124494
42.4805 70.38540356594937
43.9453 71.10042924504208
45.4102 71.52473897141664
46.875 72.27080281927458
48.3398 72.70497323048036
51.2695 73.63263988074384
52.7344 74.15858818220035
54.1992 74.60652398729891
55.6641 75.29212160265278
58.5938 76.15361185851782
60.0586 76.5193744785731
62.9883 77.24822258077475
64.4531 77.54163473983498
67.3828 78.25472409972237
68.8477 78.63834204675274
71.7773 79.44334909165997
74.707 80.15205380676508
77.6367 80.77273423029789
79.1016 81.12138933317881
82.0312 81.70827082346855
84.9609 82.13015267658541
87.8906 82.67904274076963
90.8203 83.13989290855008
95.2148 83.98782049409554
98.1445 84.39396215349966
101.074 84.64268651975708
105.469 85.02934608456034
108.398 85.47980849821545
112.793 85.94375052436602
117.188 86.14228464739715
120.117 86.37918181063264
124.512 86.77906614235549
128.906 86.99026234587573
133.301 87.13326015765121
139.16 86.98016302063509
143.555 87.16685052440583
147.949 87.26314549536482
153.809 87.19126635287809
159.668 87.30375548757124
165.527 87.52212850580082
171.387 87.32395405866663
177.246 87.09019493340323
183.105 87.02079777279764
188.965 86.85398376531481
196.289 87.04006518149697
203.613 86.87125651001138
210.938 86.73282486724531
218.262 86.69944854807393
225.586 86.53397437728145
232.91 86.50373606011726
241.699 86.48898725145672
250.488 86.41030147330285
259.277 86.62275078546345
268.066 86.39125229530937
276.855 86.2261744433748
287.109 86.26743327459963
297.363 86.2868308156642
307.617 86.34687743261901
319.336 86.01736076460666
329.59 85.71909856778348
341.309 85.87237194742725
353.027 86.02488282313591
366.211 86.37142437522517
379.395 86.67534687148135
392.578 86.59828862702615
405.762 86.23080953698295
420.41 86.5767947621607
435.059 86.41737345986272
451.172 85.96469224889768
465.82 86.25474083447834
483.398 86.83467805292148
499.512 87.7653437969342
517.09 87.89137059871507
536.133 86.9526513505302
555.176 86.91442784519995
574.219 87.07646451321325
594.727 87.04891818551242
615.234 86.75974623930409
637.207 86.82416537744699
659.18 86.83394099717465
682.617 86.83505644264565
707.52 86.82405499970571
732.422 86.55067854601876
757.324 86.65376660830123
785.156 86.4394612602393
811.523 86.28149863010445
840.82 86.27333514316975
870.117 85.96957692100305
900.879 86.56914570359721
933.105 87.06428258433135
965.332 88.41185726086594
1000.49 88.50346729993726
1035.64 88.26155823835606
1072.27 88.45954791908268
1108.89 87.74161850540871
1148.44 88.36307548744858
1189.45 88.51015789891481
1230.47 88.76958457874933
1274.41 88.51312271054378
1319.82 87.95840982111362
1366.7 87.7790907470144
1413.57 87.93222086299251
1463.38 87.85198495489782
1516.11 88.38301996757592
1568.85 88.42907370085213
1624.51 87.99653843682877
1681.64 87.8870320947266
1741.7 88.29549798525485
1803.22 88.42882162401844
1866.21 88.23067727265662
1932.13 87.07849851217115
1999.51 86.37707904161682
2069.82 87.12425503606939
2143.07 87.47852424669577
2219.24 87.35260983118103
2296.88 87.81819463104308
2378.91 89.00187013167776
2462.4 89.54555507120205
2548.83 90.19439296866653
2639.65 90.76524825895585
2731.93 90.38778295969169
2828.61 90.48394524867015
2928.22 90.38818790861143
3030.76 89.71121967061877
3137.7 89.99914055742246
3249.02 89.88231994387561
3363.28 90.0212884139266
3481.93 90.79927942032766
3604.98 90.26567638472893
3732.42 89.60680988448402
3864.26 89.31105573774109
4000.49 89.13527157531352
4141.11 89.12613119664033
4287.6 89.10072361478542
4438.48 89.1345424930974
4595.21 89.38005901268271
4756.35 89.05413989277606
4924.8 89.0337049118598
5097.66 88.8093868124325
5277.83 89.0881608898529
5463.87 88.51479167021672
5657.23 88.15403563357738
5856.45 88.2053156421486
6062.99 88.63674344944418
6276.86 88.1419998285493
6498.05 87.74503776593168
6726.56 87.91127789104019
6963.87 87.34251645736929
7209.96 86.60770779363237
7464.84 86.38280651637452
7727.05 86.2897269386201
7999.51 86.16075418905378
8282.23 85.73094612421916
8573.73 85.20203862362126
8876.95 84.95351082393147
9188.96 84.78456496737516
9514.16 84.17705204056269
9849.61 84.31718301060856
10196.8 84.21108298229602
10555.7 83.99235173687383
10927.7 84.30888350359035
11313.0 84.54872653052327
11712.9 84.38063224811319
12126.0 83.79328202738883
12553.7 83.2073533642248
12996.1 82.79616767421659
13454.6 82.57659596006114
13929.2 82.463775727951
14419.9 81.86776162795412
14928.2 81.12403424406419
15455.6 81.08136093369028
16000.5 80.98712302344886
16564.5 80.67151425490609
17148.9 80.09756084869147
17752.4 79.76782633026768
18379.4 79.25721847503603
19026.9 78.83251111642805
19697.8 78.57711729545812
19999.5 78.41687770175476
