Freq "Sound Power"
22.4 52.999735299237685
23.0 53.6374965359655
23.6 54.22710362339494
24.0 54.7634327847892
25.0 55.3644695191207
25.8 57.81578856281389
26.5 59.96598909062429
27.2 61.514111041194795
28.0 62.72446829682899
29.0 63.73138183311512
30.0 64.57238522812548
30.7 65.33690463170235
31.5 65.99985855177341
32.5 66.62040652262404
33.5 67.19528957270856
34.5 68.30418001123124
35.5 69.37391608917552
36.5 70.27662195860198
37.5 71.04345185783596
38.7 71.71598904892569
40.0 72.3237519750926
41.2 72.87581431315117
42.5 73.31131189095895
43.7 73.292348015915
45.0 73.21581367472875
46.2 73.14251609463456
47.5 73.05578409955184
48.7 72.95863619364656
50.0 72.9037478582308
51.5 73.92030308991896
53.0 75.10981171942397
54.5 76.06446995818983
56.0 76.8729622820506
58.0 77.56405635858309
60.0 78.16847127338947
61.5 78.6804365712962
63.0 79.15100625572836
65.0 79.5954774546212
67.0 79.99870980268898
69.0 80.44326789600959
71.0 80.88099603902052
73.0 81.29169185845059
75.0 81.69973940351106
77.5 82.37442277861436
80.0 83.10105043080927
82.5 83.72515679381418
85.0 84.22399055201514
87.5 84.22017037189264
90.0 84.14442341371323
92.5 84.0623172228679
95.0 83.97922349323962
97.5 83.90605240581668
100.0 83.83430114771423
103.0 83.80788025024054
106.0 83.82079901311911
109.0 83.82592799685933
112.0 83.71131396177702
115.0 83.55632270506243
118.0 83.36222857984723
122.0 83.14987920122991
125.0 82.94175123432994
128.0 82.96020467118751
132.0 83.00513369344574
136.0 82.82577770976577
140.0 82.54122501942119
145.0 82.45054929517025
150.0 82.48334593561272
155.0 82.24591285067957
160.0 81.84263352584914
165.0 81.72439221358374
170.0 81.70319488874735
175.0 81.70282827971347
180.0 81.6642316897407
185.0 81.61186427024191
190.0 81.46454478307618
195.0 81.30036971454302
200.0 81.28581338635608
206.0 81.30342330429256
212.0 81.31650629552685
218.0 81.29763262170188
224.0 81.18863716443893
230.0 81.10867388796905
236.0 81.03288317006412
240.0 80.82799209020239
250.0 80.17414271914569
258.0 80.48285377550893
265.0 80.7421928922012
272.0 80.84199373353641
280.0 80.94516232848203
290.0 80.74203040395152
300.0 80.84507057966314
307.0 80.88623277003298
315.0 80.7361871353637
325.0 80.51296856101078
335.0 80.49498703170103
345.0 80.35762682515833
355.0 80.08603367187318
365.0 79.81055149587115
375.0 79.50845228198759
387.0 78.95855442225478
400.0 78.07473707046977
412.0 77.50569966203246
425.0 78.1034167958562
437.0 79.96186299404124
450.0 81.66390350019427
462.0 82.3056299098085
475.0 82.26515737864412
487.0 81.85427106847769
500.0 80.99523777483145
515.0 80.38057288379956
530.0 79.9715867486643
545.0 80.01507024735723
560.0 80.09303728428472
580.0 80.1673934801862
600.0 80.14420851029969
615.0 80.07559402867246
630.0 79.90779386011967
650.0 79.77910302195191
670.0 79.8267057372863
690.0 79.59652831703981
710.0 79.39164272900932
730.0 79.58547938375781
750.0 79.74453800247932
775.0 80.19520935382805
800.0 80.84669137184193
825.0 80.61416114957831
850.0 80.59246181779663
875.0 80.61751688079315
900.0 81.15694539963097
925.0 81.46967149722245
950.0 80.85705088804274
975.0 79.73190182354845
1000.0 79.10166241297847
1030.0 79.30735096053503
1060.0 79.35640696021865
1090.0 79.48750650704783
1120.0 79.31454343635568
1150.0 79.82281763957668
1180.0 80.89786022186406
1220.0 81.91820810216848
1250.0 81.91117818117768
1280.0 81.44948801591265
1320.0 80.00533891666281
1360.0 79.29135324246108
1400.0 79.3629554127236
1450.0 78.5199454240444
1500.0 78.38956236113658
1550.0 78.1780176100257
1600.0 77.76393416222973
1650.0 77.71808161522145
1700.0 77.39103190143463
1750.0 77.7722013152638
1800.0 79.0034644539582
1850.0 79.74961399937158
1900.0 79.53654553313643
1950.0 79.69539727669054
2000.0 79.8828655428167
2060.0 79.22950336208858
2120.0 78.51320101587754
2180.0 78.40712996113959
2240.0 78.33983545153188
2300.0 78.14843149323399
2360.0 78.23560500327538
2400.0 78.56258438614223
