Freq "Total Early Reflection"
20.5078 72.44676868710317
21.2402 73.37670391797461
21.9727 74.39908725323579
22.7051 75.05871448666522
23.4375 76.20853051261476
24.1699 77.33898168891383
25.6348 78.1099037310043
26.3672 79.46477227974006
27.0996 80.19392766028824
27.832 81.41900055850772
29.2969 83.35115499148071
30.0293 84.06134519811036
31.4941 85.55812238445279
32.2266 86.24382971394849
33.6914 87.12138709404414
34.4238 87.33234720570545
35.8887 87.44302496142936
37.3535 87.37269746612009
38.8184 87.23170124507598
39.5508 87.16243937586287
41.0156 87.0162035226751
42.4805 86.91795822215262
43.9453 86.8102605667719
45.4102 86.33643824294383
47.6074 86.37365099511717
49.0723 86.43140011307753
50.5371 86.50635002054736
52.7344 86.56367584815493
54.1992 86.6074132197923
56.3965 86.66321040313377
58.5938 86.73491547078969
60.0586 86.74687170961204
62.2559 86.8748575902466
64.4531 86.99242413008758
66.6504 87.14247387198725
69.5801 87.12370227859967
71.7773 87.60671477719995
73.9746 87.67323499178059
76.9043 87.70715689957919
79.834 87.6977281659291
82.7637 87.90925455461255
85.6934 87.86509007412695
88.623 87.95207531538915
91.5527 88.01707821351187
94.4824 87.99662805237874
98.1445 87.88113972977752
101.807 87.81797614662496
105.469 87.81252382855195
109.131 87.7632876806571
112.793 87.58468616275849
116.455 87.55210050218528
120.85 87.72190228586312
125.244 87.70361522444942
129.639 87.64161895569472
134.033 87.63441853833994
138.428 87.54148405642735
143.555 87.39155732411847
148.682 87.20771455978792
153.809 87.0935482330803
159.668 86.94177296344833
164.795 86.74445920505633
170.654 86.32344341507061
176.514 86.18364815077477
183.105 86.26819213391
189.697 85.74069454340277
196.289 85.2172669030047
202.881 84.722214122974
210.205 84.81997392780951
217.529 85.45141699889018
225.586 85.29081943358801
232.91 85.14026176328588
241.699 85.95440240221224
249.756 85.6100444596517
258.545 85.59317270001162
268.066 84.91733393345942
277.588 84.65712097060404
287.109 85.27470450028471
297.363 85.22601385817183
307.617 85.78813074317183
318.604 85.84185634098299
329.59 84.99879414339686
341.309 85.26621761938765
353.76 85.05578157533384
366.211 84.71994609530742
378.662 85.99975694806615
392.578 86.04081550174595
405.762 85.2452583153702
420.41 86.00200349265727
435.059 86.032212015678
450.439 85.40022075481181
466.553 84.59196864181082
482.666 85.23617070635407
500.244 85.46464717399726
517.822 85.36311868583299
536.133 85.25162354724182
554.443 85.56037477704933
574.219 85.86358157976797
594.727 85.27344335034371
615.234 84.86914282897214
637.207 85.12263275150818
659.912 86.00884411524554
683.35 85.7151113145069
706.787 85.15937798333562
731.689 85.20443123148203
758.057 85.48683223715783
784.424 85.41936884059753
812.256 85.20557734847108
840.82 84.81207382529996
870.85 84.96694991478806
901.611 85.19555512328652
933.105 85.43194822913176
966.064 85.28518797730482
999.756 85.23199685501858
1034.91 85.07665985422645
1071.53 85.17057382914206
1109.62 84.48239255349618
1148.44 84.80049911595786
1189.45 84.4268508432353
1231.2 84.35185038487407
1274.41 83.70642325448175
1319.82 83.94577611450896
1365.97 83.63234364626649
1414.31 83.92795466022848
1464.11 83.82996271981229
1515.38 83.21363323334312
1568.85 83.64094080237555
1624.51 83.37162844432297
1681.64 84.06345320229603
1740.97 83.48561096561099
1802.49 83.33308784949202
1866.21 83.38154028910432
1932.13 83.82723941619089
2000.24 83.84548002416388
2070.56 83.99037104363323
2143.8 83.31175628592801
2219.24 83.20349445774896
2297.61 83.72359233338474
2378.17 83.54027880699407
2462.4 83.21488647416793
2548.83 83.40676418843314
2638.92 83.4030259487689
2731.93 83.11067753936487
2828.61 83.48797509981995
2928.22 83.20366001440446
3031.49 83.00529995812832
3138.43 83.05545316171676
3249.02 83.34109026065684
3363.28 83.09068010084661
3481.93 83.23313250400325
3604.98 83.20845999991081
3732.42 83.17857405989223
3863.53 83.31224626887015
3999.76 83.23704923017586
4141.11 83.4290634097381
4286.87 83.31796082486457
4438.48 83.31034081481563
4594.48 83.34071314168325
4757.08 83.32101534837005
4924.8 83.10845082172797
5098.39 83.1312053694505
5277.83 82.99046586679928
5463.87 83.01872441626375
5656.49 83.0185097986072
5856.45 82.97417770400074
6062.99 83.08647941371055
6276.86 83.10713505159322
6498.05 83.20323886966591
6727.29 83.13749227464321
6964.6 83.30294719602186
7209.96 83.00207777261933
7464.11 83.00712838661721
7727.78 82.82475131391097
8000.24 82.77562601183767
8282.23 82.82771362771788
8574.46 82.85125606991727
8876.22 82.95281677847392
9189.7 82.83036709129247
9513.43 82.71513728639212
9848.88 82.67295903570795
10196.8 82.62020006660214
10556.4 82.44287125024849
10928.5 82.33438997210847
11313.7 82.09279488301746
11712.9 81.88207659218071
12126.0 81.68186781349137
12553.7 81.35138328791727
12996.1 81.24321673523073
13454.6 81.29843145026037
13928.5 81.14975445183035
14419.9 81.12366006630302
14928.2 81.12557100279881
15454.8 81.14212441311801
15999.8 81.09558457748318
16564.5 80.91800088527278
17148.2 80.72626053381045
17753.2 80.56502226244562
18379.4 80.38564525553682
19027.6 79.87518351427138
19698.5 79.20424554167768
19999.5 78.83663743687713
