Freq "Side Wall Bounce"
22.4 25.094081778705146
23.0 27.932962778967408
23.6 31.144501517944974
24.0 33.132756310723494
25.0 35.25282281796902
25.8 38.525619706687735
26.5 41.02003376802307
27.2 32.85215276496169
28.0 30.764646906210203
29.0 30.296437929138136
30.0 30.913041493449043
30.7 33.506086822175774
31.5 36.690016474167464
32.5 40.22587164329937
33.5 42.25788609781816
34.5 43.84658504254131
35.5 45.41937558481658
36.5 47.191366252290976
37.5 48.939862957813574
38.7 50.70875186712813
40.0 52.513432392428626
41.2 54.12760134514913
42.5 54.74175239859831
43.7 55.56439511784093
45.0 56.64158794695126
46.2 57.58010639888556
47.5 57.686409816954466
48.7 58.75598315453972
50.0 59.77868080506569
51.5 60.13410116737697
53.0 60.909253803572454
54.5 61.565000455243506
56.0 62.40823106902157
58.0 63.34045536413046
60.0 64.20216868762351
61.5 65.04794231679064
63.0 65.9799582627019
65.0 66.8769878940745
67.0 67.53018400144276
69.0 68.04563119992842
71.0 68.54705586196245
73.0 69.54142760788208
75.0 70.35886822181769
77.5 70.77848897453565
80.0 71.0789449458064
82.5 71.37618665617404
85.0 71.63590355092383
87.5 71.83636401504674
90.0 71.81562639682453
92.5 71.69571891868371
95.0 71.9766428692195
97.5 71.87804333618259
100.0 71.89939368616962
103.0 72.07934848661787
106.0 72.25791974099435
109.0 72.49939368616963
112.0 72.63956567766218
115.0 72.92296197967845
118.0 73.0993936861696
122.0 73.0993936861696
125.0 73.15880492125314
128.0 73.04004743520207
132.0 72.81883260991764
136.0 72.51839109234746
140.0 72.22296197967844
145.0 71.82797107045229
150.0 71.35424202807015
155.0 71.51623093294495
160.0 71.63774189368462
165.0 71.77623420742485
170.0 71.87364717370173
175.0 71.91793576327207
180.0 71.90881014072957
185.0 71.90881014072957
190.0 72.00061144134553
195.0 71.73559236772122
200.0 71.10454916625669
206.0 70.48918964444637
212.0 70.02725880496953
218.0 69.60100885518108
224.0 69.31149222638611
230.0 69.04652418284789
236.0 68.23317056372021
240.0 67.49202034563714
250.0 67.25917173239662
258.0 67.87463800743001
265.0 68.88730540999279
272.0 69.79024271715213
280.0 70.405952567761
290.0 70.67232768349179
300.0 70.77998430808078
307.0 70.82488036410616
315.0 71.12622443433054
325.0 71.34813451332674
335.0 71.1462477922255
345.0 70.51504894895977
355.0 70.57646770641398
365.0 71.35493442990132
375.0 71.24715755807797
387.0 70.95022416368954
400.0 70.67175793498974
412.0 70.12517457423334
425.0 70.12711107171594
437.0 70.95046336937133
450.0 71.0785946182027
462.0 70.5785946182027
475.0 70.31594526815681
487.0 69.88547472172023
500.0 68.75582191422265
515.0 68.18377393783891
530.0 68.4605418760984
545.0 68.73075093572535
560.0 68.74387408291301
580.0 68.85596341081573
600.0 69.52776840429848
615.0 70.00341397595035
630.0 70.0083449137888
650.0 69.98840780521712
670.0 69.87590473483911
690.0 69.36592363093862
710.0 68.88458316535774
730.0 69.2297936459356
750.0 69.61512563125373
775.0 70.00424368673129
800.0 69.62938374374795
825.0 69.18850941687032
850.0 69.0745697352922
875.0 68.03663506926944
900.0 68.0390498238651
925.0 68.13251006626541
950.0 68.43246369144961
975.0 68.5997740984031
1000.0 68.72511481416608
1030.0 68.8397045840076
1060.0 68.73761750705401
1090.0 67.86726039681633
1120.0 67.4906003798251
1150.0 66.56270482396955
1180.0 65.65587799806718
1220.0 65.33433196309309
1250.0 65.68305550770559
1280.0 65.09820373723129
1320.0 65.73090554578016
1360.0 66.27488226321866
1400.0 66.72527211698886
1450.0 68.02993196248464
1500.0 67.41851807465954
1550.0 67.57360582686789
1600.0 66.79950825198799
1650.0 66.8312613550137
1700.0 65.47470359646853
1750.0 64.30646542031035
1800.0 62.86863552961958
1850.0 62.05766849123329
1900.0 63.88672338314697
1950.0 64.94612557829208
2000.0 65.37908999170767
2060.0 65.7948756579521
2120.0 66.54017063817537
2180.0 66.1568303616099
2240.0 66.44067613601473
2300.0 67.58033478213824
2360.0 68.13584704300871
2400.0 69.27466259462167
2500.0 70.02608753382401
2580.0 69.87382344531943
2650.0 69.05827325821987
2720.0 68.43981100704201
2800.0 68.69335565378329
2900.0 68.52325928529545
3000.0 67.56736983621818
3070.0 67.59040286665169
3150.0 68.61769753274439
3250.0 68.7930161847983
3350.0 69.05993526007842
3450.0 68.75935094320846
3550.0 68.95158574421689
3650.0 66.84319727498803
3750.0 65.49668504500886
3870.0 66.10194221223125
4000.0 68.31136780604541
4120.0 68.50215209990344
4250.0 68.49485776718255
4370.0 68.75459748109674
4500.0 68.14228749690142
4620.0 67.86575029273075
4750.0 68.24894485450554
4870.0 68.85712746593056
5000.0 70.1105697530761
5150.0 69.07104242002796
5300.0 68.8060224510634
5450.0 68.80505743484774
5600.0 68.40408675196322
5800.0 68.0264172201465
6000.0 67.44867843793483
6150.0 67.76723699480824
6300.0 67.78577573071888
6500.0 68.01515163120473
6700.0 67.79230319403158
6900.0 67.46696795265636
7100.0 66.80345772488396
7300.0 66.32287063257321
7500.0 66.74634397416295
7750.0 67.60319083252966
8000.0 69.58243420608837
8250.0 69.57617827775292
8500.0 69.12680651329433
8750.0 68.91372526400428
9000.0 68.48791778232493
9250.0 67.35399565497892
9500.0 67.24410325575016
9750.0 68.72152315182235
10000.0 68.24507746237104
10300.0 67.50878486617071
10600.0 68.39883110162334
10900.0 68.60784110323515
11200.0 68.71699919952724
11500.0 69.44630732141981
11800.0 67.96657686665998
12200.0 68.06129404036896
12500.0 67.23345353402424
12800.0 66.38164704157192
13200.0 61.45275396717278
13600.0 62.81971505768874
14000.0 65.00934762885343
14500.0 60.57103952531736
15000.0 67.61432811188777
15500.0 61.287974365608136
16000.0 64.4097604403462
16500.0 65.03287125480773
17000.0 63.49515596157556
17500.0 60.562329632870274
18000.0 55.980924582387075
18500.0 52.75681502037067
19000.0 52.842573352100004
19500.0 54.508894737810664
