Freq "Total Early Reflection"
22.4 2.9975955047289204
23.0 3.9746607417332456
23.6 4.774966169659294
24.0 7.290059236495878
25.0 9.810739333242552
25.8 12.16683850160284
26.5 14.935677598663304
27.2 17.916036504885497
28.0 20.29386008484734
29.0 22.97985372561503
30.0 28.31492126178101
30.7 28.6518996524279
31.5 30.348722343755853
32.5 32.51223105290431
33.5 34.80400561760861
34.5 36.3291084611554
35.5 37.28636842662054
36.5 39.36104357062503
37.5 41.532912811049314
38.7 43.17525245271047
40.0 45.4341521927103
41.2 48.40823071188903
42.5 51.42258151485079
43.7 54.0611921688981
45.0 55.95498589446929
46.2 57.81767565647381
47.5 59.42734271592657
48.7 61.00394475908131
50.0 63.739440788537166
51.5 64.22917519754763
53.0 65.29133549409255
54.5 66.94243260607006
56.0 68.42624864833324
58.0 69.88375797278208
60.0 71.16424872207968
61.5 72.36373328141735
63.0 73.33866226450043
65.0 74.20326452348309
67.0 74.85240083145568
69.0 75.37591767148069
71.0 75.72348679651522
73.0 75.86360444740556
75.0 75.96275175317277
77.5 75.9883669871589
80.0 75.95728880970067
82.5 75.96803686954492
85.0 75.9156853016788
87.5 75.7823107447643
90.0 75.54394416508269
92.5 75.2648206885328
95.0 75.06165766187088
97.5 74.6886330253924
100.0 74.32939260161436
103.0 74.03731202867557
106.0 73.68503349736595
109.0 73.38642652410361
112.0 73.07493483537175
115.0 72.72272782180983
118.0 72.39992286165942
122.0 72.09428796767192
125.0 71.74190184801515
128.0 71.46816899908248
132.0 71.25556570602316
136.0 71.152996910777
140.0 71.07577820564086
145.0 71.06830353788298
150.0 71.07496984067582
155.0 71.14012578580753
160.0 71.30796792285079
165.0 71.46211550730284
170.0 71.43242758077712
175.0 71.15309646418868
180.0 70.63622105723674
185.0 69.88362573165907
190.0 69.01286525226446
195.0 68.1930168884949
200.0 67.35884451104566
206.0 66.48534577674285
212.0 66.6823202854818
218.0 67.53580990616227
224.0 68.26788822733332
230.0 68.63980435759477
236.0 68.95731070917635
240.0 69.16211541592449
250.0 69.40696364785764
258.0 69.60298989846702
265.0 69.74921816667496
272.0 69.79364560138829
280.0 69.58969126971856
290.0 69.20083742305367
300.0 68.63205819519338
307.0 68.0267166140342
315.0 67.56632915680133
325.0 67.42500860162268
335.0 67.60809103240221
345.0 67.6660269843175
355.0 67.94922062434482
365.0 68.32115156129643
375.0 68.58147653711515
387.0 68.63630470172797
400.0 68.63228752583818
412.0 68.66606840950145
425.0 68.87710028275296
437.0 69.24211328306198
450.0 69.6170136280194
462.0 69.78218212250938
475.0 69.5184708838105
487.0 68.75312529691098
500.0 68.1931877490027
515.0 67.80713231445051
530.0 68.08351393122291
545.0 68.50489393254134
560.0 67.82132576788597
580.0 66.97783238243053
600.0 67.03417459876617
615.0 68.58168126955944
630.0 70.058269473758
650.0 70.78096509570484
670.0 71.26237097856206
690.0 71.35142636925532
710.0 70.89913189714032
730.0 69.38404363779885
750.0 67.99388732018177
775.0 68.10390899534431
800.0 69.15949732582722
825.0 69.60025939180177
850.0 69.21155228158992
875.0 68.66075498929658
900.0 67.82280294279366
925.0 67.03716724907258
950.0 66.39880493442048
975.0 66.05387426078066
1000.0 65.92334094626435
1030.0 65.85772818176719
1060.0 65.46715575920959
1090.0 65.28809858749415
1120.0 65.25454418833782
1150.0 64.96282533537168
1180.0 64.66835427475294
1220.0 64.44897250695999
1250.0 64.42819804787155
1280.0 64.40653191022152
1320.0 64.47393955655399
1360.0 65.27544491104227
1400.0 64.79911372452409
1450.0 64.0544114193937
1500.0 63.71112471934299
1550.0 64.32456974558066
1600.0 64.6889617866142
1650.0 64.77806251910505
1700.0 64.4359714256522
1750.0 64.06242540638694
1800.0 64.10196597545998
1850.0 64.36651194151735
1900.0 64.79460644739844
1950.0 65.25480751397373
2000.0 65.66110527238065
2060.0 66.28821450176528
2120.0 66.95668320808015
2180.0 67.7892619624475
2240.0 68.25892830424702
2300.0 68.37859265855262
2360.0 68.06825455124365
2400.0 68.12044599273821
2500.0 68.47381117864285
2580.0 68.14606826684053
2650.0 67.41500820793914
2720.0 67.46796368721652
2800.0 67.42679108098535
2900.0 66.50061460113113
3000.0 66.10036356439122
3070.0 66.36399816555344
3150.0 67.07010946465603
3250.0 67.59380657787453
3350.0 67.74252349876447
3450.0 67.40796186662133
3550.0 66.96515326375884
3650.0 66.50466538655525
3750.0 66.2777221814186
3870.0 66.41245074808212
4000.0 67.48477014611555
4120.0 68.349639709727
4250.0 69.2795786526504
4370.0 69.60136355256414
4500.0 68.9849225330395
4620.0 68.56774941308537
4750.0 67.94617497798288
4870.0 67.64664959005002
5000.0 67.69399073285199
5150.0 67.6856280959534
5300.0 68.01409799438055
5450.0 68.18191741066182
5600.0 68.20407622952324
5800.0 68.58449420826761
6000.0 69.02010731739969
6150.0 68.7960920460463
6300.0 68.77763528700505
6500.0 68.93301022340758
6700.0 68.56322354787089
6900.0 68.26734404234875
7100.0 68.24841501177285
7300.0 67.85206909359121
7500.0 67.4872788542791
7750.0 67.48198730362805
8000.0 67.8609112964732
8250.0 68.661038220842
8500.0 69.01202877394921
8750.0 68.54929122247533
9000.0 68.35622795884174
9250.0 68.24019755240113
9500.0 68.02434053393856
9750.0 68.12195784638155
10000.0 68.17301631103786
10300.0 67.39039580272355
10600.0 65.93603497790096
10900.0 66.75836916972762
11200.0 68.20461737534764
11500.0 68.41729753103698
11800.0 68.81678088117076
12200.0 69.13603806863459
12500.0 67.82325896019644
12800.0 67.7680785975037
13200.0 68.4280328520851
13600.0 68.44021456722115
14000.0 68.87494733449262
14500.0 68.31185693580838
15000.0 65.18779172230857
15500.0 67.17868181191209
16000.0 67.86668999397554
16500.0 68.07117187896954
17000.0 64.41056722574369
17500.0 71.09287519467091
18000.0 70.05817634924837
18500.0 66.51658493267615
19000.0 62.79224051978984
19500.0 60.13793010667381
