Freq "Early Reflections DI"
20.0 39.26131732894419
20.2909 39.274837255200936
20.586 39.28269149333235
20.8855 39.301757977915884
21.1893 39.29843075126726
21.4975 39.3249461698569
21.8102 39.33969866787075
22.1274 39.35228839753066
22.4492 39.36064572588356
22.7758 39.35485683110656
23.1071 39.385770709046
23.4432 39.41325692297852
23.7841 39.41714903020687
24.1301 39.42751743274616
24.4811 39.448691927096434
24.8372 39.45357269268314
25.1984 39.47889115099986
25.5649 39.48554504422847
25.9368 39.507669483250254
26.3141 39.52976341650475
26.6968 39.54611529988313
27.0851 39.56760196681961
27.4791 39.59161472643743
27.8788 39.62089128574107
28.2843 39.63369685515286
28.6957 39.63396387763822
29.1131 39.6441026065645
29.5365 39.66037935101281
29.9661 39.67613764092502
30.402 39.70136402598817
30.8442 39.712962920447836
31.2929 39.72772932368375
31.748 39.74787459570868
32.2098 39.765863921299115
32.6783 39.77979331483907
33.1536 39.80099555854912
33.6359 39.81353104682502
34.1251 39.83538380817106
34.6215 39.85703644240209
35.125 39.87523226984601
35.6359 39.886928230590115
36.1543 39.91172846414847
36.6802 39.91618377134323
37.2137 39.93851963299015
37.755 39.95447597278205
38.3041 39.97804684520945
38.8613 39.99972860813047
39.4265 39.9905905552332
40.0 40.00149743604946
40.5818 40.02649839069534
41.1721 40.02713481623714
41.771 40.03554039187476
42.3785 40.04572558369877
42.9949 40.081024368115266
43.6203 40.09028909302165
44.2548 40.083687327253
44.8985 40.093094471581864
45.5515 40.121257166230734
46.2141 40.13320377026314
46.8863 40.125077232585184
47.5683 40.140524916478824
48.2602 40.16774300399567
48.9621 40.146561446459586
49.6743 40.17639908288777
50.3968 40.19165972502488
51.1299 40.18707970714338
51.8736 40.21152352920201
52.6281 40.2014669257637
53.3936 40.224076257390266
54.1702 40.22162916292886
54.9581 40.2066690695965
55.7575 40.22902212828312
56.5685 40.23915583841739
57.3914 40.23316878902972
58.2261 40.246263985585045
59.073 40.24055998697678
59.9323 40.260682893795234
60.804 40.24869996529266
61.6884 40.252557717161665
62.5857 40.27010786735964
63.496 40.269326116194804
64.4196 40.26744348202595
65.3566 40.26351637935869
66.3073 40.26572603929499
67.2717 40.267817453074514
68.2502 40.271131980070166
69.2429 40.27907060968609
70.2501 40.26552855391844
71.2719 40.27556665757126
72.3086 40.26649312696421
73.3603 40.260298794495625
74.4274 40.24946313498836
75.5099 40.24149130729961
76.6083 40.253316386997966
77.7226 40.25884141261656
78.8531 40.248824026959866
80.0 40.24955374753657
81.1636 40.24190730559148
82.3442 40.235255054666496
83.5419 40.22738254344901
84.757 40.21807413140624
85.9899 40.21284303369805
87.2406 40.21500956294564
88.5096 40.19389890523482
89.797 40.195208481346214
91.1031 40.1963042222973
92.4282 40.18237676639714
93.7726 40.16511962447669
95.1366 40.15286718640745
96.5204 40.171789979768604
97.9243 40.161595252933864
99.3486 40.14299267928155
100.794 40.12696191056621
102.26 40.118584434302335
103.747 40.09307146034706
105.256 40.075536763673355
106.787 40.071164422400145
108.34 40.088032037167835
109.916 40.051429555390825
111.515 40.04402331238063
113.137 40.02864278611318
114.783 40.01606944396494
116.452 40.00805135314546
118.146 39.99172818170078
119.865 39.98541987355368
121.608 39.98341169773475
123.377 39.97328351294148
125.171 39.95900074268718
126.992 39.95685433137368
128.839 39.958985568428474
130.713 39.94973516213901
132.615 39.93835671078031
134.543 39.968516041366186
136.5 39.97281527416533
138.486 39.97908650666531
140.5 40.00237935333446
142.544 40.01526070637692
144.617 40.03549711519106
146.721 40.066790732417985
148.855 40.07593817572811
151.02 40.10946842133988
153.217 40.14515926411195
155.445 40.156129659068796
157.706 40.19162274609515
160.0 40.221135798387635
162.327 40.24468237639712
164.688 40.27589391906078
167.084 40.29701634294037
169.514 40.31793541821803
171.98 40.332474578965744
174.481 40.34697131925911
177.019 40.35894630428392
179.594 40.36887551724378
182.206 40.37914188693121
184.856 40.39041390671862
187.545 40.3756230959187
190.273 40.390120930324244
193.041 40.38096767406505
195.849 40.38269630456365
198.697 40.37812013134291
201.587 40.36325504721914
204.52 40.374052089509505
207.494 40.384215363028474
210.512 40.36112669030091
213.574 40.379969389404394
216.681 40.388620182178016
219.833 40.37602447109167
223.03 40.38907034788332
226.274 40.40411119442534
229.565 40.42524896289193
232.905 40.44724058616043
236.292 40.47345753392574
239.729 40.52077401781466
243.216 40.55215744008814
246.754 40.59352582845975
250.343 40.62898109382277
253.984 40.67593740553123
257.678 40.714772760726774
261.426 40.76333455643841
265.229 40.800092223617185
269.087 40.83856359204678
273.001 40.85266031312628
276.972 40.862616602141415
281.0 40.881521440793904
285.088 40.882903340945035
289.234 40.8894897603557
293.441 40.8794053856995
297.709 40.88138174298432
302.04 40.868832496988105
306.433 40.85663326148017
310.89 40.86485895807894
315.412 40.8699355038639
320.0 40.85889188295184
324.655 40.87064529435443
329.377 40.87868768261092
334.168 40.89472690752062
339.028 40.90841724996132
343.959 40.929959544093364
348.962 40.954548201063275
354.038 40.95925696097726
359.188 40.96628660823127
364.412 40.96602407212238
369.713 40.97691862382774
375.09 41.0023719941243
380.546 40.99103377328768
386.081 41.00756982487867
391.697 41.000361466216276
397.394 41.02084027372757
403.175 41.04054498474885
409.039 41.057981461872615
414.989 41.08984987762416
421.025 41.11567611622628
427.149 41.13994301556987
433.362 41.16868265790906
439.665 41.20610447733027
446.06 41.222244267772254
452.548 41.250308944022805
459.131 41.247036388955564
465.809 41.256961469290516
472.584 41.276375190610835
479.458 41.28515959744621
486.432 41.281308206434545
493.507 41.30661680121966
500.686 41.295884540837065
507.968 41.31266553554667
515.357 41.312033196340266
522.853 41.31919436185798
530.458 41.32042728235808
538.174 41.33389877160312
546.002 41.34548456539966
553.943 41.37001498083647
562.001 41.37699693781468
570.175 41.37687316962359
578.469 41.396712706483314
586.883 41.42582135406917
595.419 41.42845954623124
604.08 41.45152123946539
612.866 41.46807184656278
621.78 41.4993291486869
630.824 41.51714224343132
640.0 41.55123314127903
649.309 41.5703379061993
658.753 41.589641369035334
668.335 41.61958129704706
678.056 41.669933676781994
