Freq "Rear Wall Bounce"
22.4 -6.560683908131111
23.0 -4.709857211077505
23.6 -2.7384509762864155
24.0 -1.850646618390627
25.0 -0.7129721963121511
25.8 0.7529398237344225
26.5 2.4733760500840702
27.2 2.0251871009690916
28.0 2.2296583690635856
29.0 2.9776252358294784
30.0 4.699555129346592
30.7 6.449357877880729
31.5 8.513987383908628
32.5 10.746367050630184
33.5 12.162936009266602
34.5 13.012936523097537
35.5 13.12203316578011
36.5 12.605361777387614
37.5 13.00635144354878
38.7 14.261654548545934
40.0 16.479106686325977
41.2 18.376603279328393
42.5 20.2010555538654
43.7 22.098087341658086
45.0 24.843830885603083
46.2 29.065510781976982
47.5 32.51925540948294
48.7 33.276529861328484
50.0 34.780670774322445
51.5 36.231186795898665
53.0 36.422699371476895
54.5 33.89679670179727
56.0 34.17026065967609
58.0 35.20598921097569
60.0 37.4281174282428
61.5 40.93210056627841
63.0 43.6344723941062
65.0 45.779295082570016
67.0 47.2120438100432
69.0 48.96172870829601
71.0 50.86179944526582
73.0 52.34484081032268
75.0 53.80858765761609
77.5 55.238888495367476
80.0 56.661742931967225
82.5 57.761921809610826
85.0 58.90061868743318
87.5 60.08552087417809
90.0 61.214957581924196
92.5 62.178691745301435
95.0 63.198321162160255
97.5 64.36119016642267
100.0 65.08556112784159
103.0 65.94852930541352
106.0 66.65401357489277
109.0 67.46849524993397
112.0 68.26977143680499
115.0 69.05031603674102
118.0 69.81619928965176
122.0 70.60526739984655
125.0 71.40989437556384
128.0 72.02641877197959
132.0 72.66876085992226
136.0 73.13503812362268
140.0 73.41506759217884
145.0 73.59791028714146
150.0 73.63344039735661
155.0 73.54560360020726
160.0 73.4884401751555
165.0 73.32072004011484
170.0 73.15384624783132
175.0 72.95804150754498
180.0 72.86359080901241
185.0 72.9159455872347
190.0 72.92887743108157
195.0 72.90574391228074
200.0 72.58348233449597
206.0 72.3851163734287
212.0 72.71423585780711
218.0 72.84128825921829
224.0 72.78077168695042
230.0 73.02302264106314
236.0 73.26590803175823
240.0 73.36578669758093
250.0 73.35939449030099
258.0 73.55628659092729
265.0 73.9478430545234
272.0 74.36454466518414
280.0 74.74797338359937
290.0 75.07193566996123
300.0 75.15596542833443
307.0 75.01216632402092
315.0 74.38102047174067
325.0 73.50158504376591
335.0 72.84692955376552
345.0 72.69011777448729
355.0 72.61109476598354
365.0 72.36115104632026
375.0 71.96095565831125
387.0 71.46898790774922
400.0 70.55942784754372
412.0 69.9858660188023
425.0 69.7665158037215
437.0 69.58205035935485
450.0 69.21975699709226
462.0 69.28506791888074
475.0 69.72252788860939
487.0 69.77899328449404
500.0 69.5638485166704
515.0 69.17332548517042
530.0 68.25833475233257
545.0 67.38700704307195
560.0 67.1208863618685
580.0 66.8252341985684
600.0 66.41859433726795
615.0 66.71952533082508
630.0 67.32408048035855
650.0 67.21577641350264
670.0 66.43193156517349
690.0 66.60699387534837
710.0 66.65009325058553
730.0 65.57193261831746
750.0 64.6924206966757
775.0 64.97246296342195
800.0 65.98360689311922
825.0 65.99040831287591
850.0 66.21333326716558
875.0 66.89319500070772
900.0 66.29745208092992
925.0 65.00579062877797
950.0 64.23078032814452
975.0 64.09867173023487
1000.0 63.19188674985095
1030.0 63.82916715234204
1060.0 65.07968449241565
1090.0 64.59216457634163
1120.0 63.148421058059014
1150.0 62.110162536281294
1180.0 62.11578554415797
1220.0 63.5754990040367
1250.0 63.497718418606624
1280.0 63.26398925045966
1320.0 62.09092951658167
1360.0 62.364391424398875
1400.0 63.85914197736098
1450.0 63.8304729124427
1500.0 63.256821410109126
1550.0 62.98857093502211
1600.0 61.96337088292377
1650.0 63.218659338064626
1700.0 63.18488989827027
1750.0 62.28245621008011
1800.0 62.76767269920127
1850.0 63.70154772209969
1900.0 63.65237201684225
1950.0 63.62786002975672
2000.0 64.56185073348108
2060.0 64.8725867741121
2120.0 64.43528845911074
2180.0 66.18657344199119
2240.0 66.84034054228779
2300.0 65.9594593710646
2360.0 66.30207986987008
2400.0 66.67595678040928
2500.0 65.9958429260473
2580.0 65.42776074389691
2650.0 65.10014425657799
2720.0 65.26307055419055
2800.0 64.18482378881704
2900.0 63.41306676014173
3000.0 64.2290583381075
3070.0 63.08643229035786
3150.0 62.23380972974594
3250.0 62.89168303982244
3350.0 62.106541924966365
3450.0 62.11941546192976
3550.0 62.44878304948948
3650.0 62.11340350365232
3750.0 61.26142080662949
3870.0 61.257243573738194
4000.0 59.52045340568246
4120.0 59.716265168811574
4250.0 60.178402984582576
4370.0 60.74150370042439
4500.0 59.81857533593406
4620.0 62.072555238032706
4750.0 60.823295290379846
4870.0 61.37396393901386
5000.0 61.113811410224386
5150.0 59.834941132378276
5300.0 59.38552890298428
5450.0 59.74272791010368
5600.0 59.694133426953826
5800.0 61.154076892045495
6000.0 62.192838073244076
6150.0 59.6174944983335
6300.0 60.74900615089743
6500.0 60.43306657130303
6700.0 60.26883297330217
6900.0 58.90465265315372
7100.0 59.063767246713226
7300.0 59.19454319825337
7500.0 57.188799595522696
7750.0 59.305020909155274
8000.0 59.63655463625885
8250.0 59.66874138939505
8500.0 58.93588160706652
8750.0 58.42434324509877
9000.0 57.25842858073939
9250.0 55.98725894328554
9500.0 56.189843232725295
9750.0 57.099162113470655
10000.0 58.15944409922017
10300.0 59.86670528891378
10600.0 59.444654563980464
10900.0 57.14764073500258
11200.0 56.16794604058501
11500.0 54.82767190315555
11800.0 55.182581171707156
12200.0 54.41930908457017
12500.0 52.74412412467784
12800.0 51.54531641875265
13200.0 51.82837820205383
13600.0 51.97012443246187
14000.0 53.01623757461927
14500.0 55.094006165151185
15000.0 54.92017656240195
15500.0 54.55955681158427
16000.0 52.256775749338644
16500.0 50.629805340516484
17000.0 48.90297013256195
17500.0 49.32475456360926
18000.0 50.32510663174712
18500.0 51.48319221423556
19000.0 49.857316465142745
19500.0 49.057027251592686
