Freq "Early Reflections"
20.5078 35.40414904909474
21.9727 39.17792501438103
23.4375 37.67928571606873
24.9023 40.497234625873205
26.3672 41.795565027138366
27.832 42.801646454210044
29.2969 44.630941550536875
30.7617 46.10390437933199
32.2266 47.6507757110345
33.6914 48.98063350426753
35.1562 50.972012249022924
36.6211 52.39657692961228
38.0859 54.066057594293966
39.5508 55.66661518121833
41.0156 56.75569036308275
42.4805 58.57139395461678
43.9453 60.01210270407529
45.4102 61.439377591152834
46.875 62.686465768058554
48.3398 63.90410985035511
51.2695 66.23811641388389
52.7344 67.30192467116159
54.1992 68.39349475962109
55.6641 69.47338444186936
58.5938 71.41381059124954
60.0586 72.36015802719555
62.9883 74.27603569231893
64.4531 75.14984766738304
67.3828 76.7063189364084
68.8477 77.4546935833114
71.7773 78.94623110681891
74.707 80.222082435566
77.6367 81.33603920499581
79.1016 81.88111970421193
82.0312 82.76163946329761
84.9609 83.4540315510743
87.8906 84.08567419462305
90.8203 84.54965103131305
95.2148 85.11959242562145
98.1445 85.4098984574454
101.074 85.61408615444999
105.469 85.80868097201534
108.398 85.94929708953558
112.793 86.01052234240963
117.188 85.97687909918386
120.117 85.97889173320732
124.512 85.90986598758178
128.906 85.78235169907998
133.301 85.63156193505269
139.16 85.4452759600548
143.555 85.31114716323717
147.949 85.15620632628033
153.809 84.94744501804382
159.668 84.80260355389481
165.527 84.66585640588126
171.387 84.44627427163203
177.246 84.24843784840324
183.105 84.05368775656206
188.965 83.91459258413994
196.289 83.83223802371788
203.613 83.60053782096809
210.938 83.40707640021546
218.262 83.20852600829862
225.586 83.01894656327174
232.91 82.81125854418053
241.699 82.49889621693607
250.488 82.21388845604609
259.277 82.10278682060931
268.066 81.79676482282663
276.855 81.77040390772662
287.109 81.59127939602476
297.363 81.62003895005527
307.617 81.50491315483569
319.336 81.33831507422643
329.59 81.36366109764566
341.309 81.32665292396804
353.027 81.43455035502508
366.211 81.34310291163453
379.395 81.27564537983375
392.578 81.16161652319174
405.762 81.10777519139177
420.41 81.18232272412166
435.059 80.96629204145299
451.172 81.1569880255858
465.82 81.16399491998475
483.398 81.6224825643738
499.512 81.79628423457518
517.09 81.5886116478904
536.133 81.24193494802536
555.176 81.32081600483019
574.219 81.26568140157072
594.727 81.13511694025459
615.234 81.27978291279425
637.207 81.24505903293094
659.18 81.09528343744292
682.617 81.09295281507056
707.52 81.27402857329363
732.422 80.92165967877223
757.324 80.99722293555399
785.156 81.20605502609808
811.523 81.42643544994877
840.82 81.27331540664885
870.117 81.16953194360161
900.879 81.17820772705738
933.105 81.79371927723972
965.332 82.86016294508941
1000.49 82.35505869539377
1035.64 82.12949863220925
1072.27 82.04579027901406
1108.89 82.52792915734192
1148.44 83.57396744185459
1189.45 84.0733422033035
1230.47 85.03584762429072
1274.41 89.98047804113054
1319.82 86.5097663061803
1366.7 85.72708530259023
1413.57 82.83924744353013
1463.38 82.44308191414387
1516.11 82.93666558171202
1568.85 83.53716834448251
1624.51 83.48797976251416
1681.64 83.59188782279821
1741.7 83.28302078965281
1803.22 80.3681290094632
1866.21 79.8913836615641
1932.13 79.91930746650301
1999.51 80.70670981100695
2069.82 81.26713558058958
2143.07 80.90684079565493
2219.24 80.29188318382245
2296.88 80.65452331547124
2378.91 81.47127741532626
2462.4 81.59730122233218
2548.83 81.62387299077403
2639.65 80.71086584617633
2731.93 79.25783095650894
2828.61 78.76201207756253
2928.22 79.41762894446741
3030.76 79.6520654829902
3137.7 79.58377860348881
3249.02 80.1004730904795
3363.28 80.38995795795756
3481.93 80.6773173424557
3604.98 80.95860647375642
3732.42 81.56767271796024
3864.26 81.2344147910419
4000.49 81.67952970701906
4141.11 81.56933553059592
4287.6 81.59475795954867
4438.48 81.77270917436688
4595.21 81.5003234088218
4756.35 81.37381402092382
4924.8 81.34071036721035
5097.66 80.5752982726199
5277.83 79.8287341393261
5463.87 80.663522574694
5657.23 80.95035965674793
5856.45 79.72448863840943
6062.99 79.76387464970676
6276.86 80.43652299809347
6498.05 80.75370994678309
6726.56 81.19493598104118
6963.87 81.21132948297983
7209.96 80.78344210887043
7464.84 80.800450589568
7727.05 80.71519415135504
7999.51 80.31741442748174
8282.23 80.44858910941917
8573.73 80.60659128198041
8876.95 80.13066550630973
9188.96 79.60228371692234
9514.16 79.64862446502548
9849.61 79.85742768218986
10196.8 79.50531070384952
10555.7 79.19645338954058
10927.7 78.68867404518375
11313.0 78.14491633496975
11712.9 77.99521175541709
12126.0 78.7782302863832
12553.7 79.35043823350303
12996.1 80.06347225293585
13454.6 80.75300922251013
13929.2 81.08293260867089
14419.9 81.18854375976727
14928.2 81.00919551090223
15455.6 80.6610253534268
16000.5 80.2676733869968
16564.5 79.58869598190223
17148.9 78.70303277483312
17752.4 77.62382297901321
18379.4 76.6207459549183
19026.9 75.97888375694879
19697.8 75.48551634459717
19999.5 75.77382431942686
