Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
22.4,32.2,32.794380452882834,34.06396055783294,34.023814908656774,28.77056554422606,28.73041989504989,30
23.0,33.499999999999986,33.95427601453498,35.078053281825404,35.126963123927325,28.827312890607658,28.87622273270958,30
23.6,34.60000000000001,35.022227834569705,36.0548904470118,36.16640545868562,28.855822375884088,28.967337387557905,30
24.0,36.3,36.694870347783436,37.439244819707554,37.64366281576498,29.051207532018452,29.255625528075882,30
25.0,38.10000000000001,38.489529721855476,38.95007137990122,39.233735638185365,29.25579408367011,29.53945834195426,30
25.8,39.8,40.15043469939788,40.39016005643096,40.71884426562353,29.431590433774346,29.76027464296692,30
26.5,41.8,41.93069088350596,41.92715209330457,42.30295084520357,29.62774003830239,30.00353879020139,30
27.2,43.39999999999999,43.48997634938108,43.35102278259784,43.74558269440327,29.744393654977813,30.138953566783243,30
28.0,45.2,45.311250393903364,44.972785678148696,45.40868847986128,29.90256191404208,30.338464715754668,30
29.0,46.8,46.98602506784262,46.531884552102824,46.99906951433779,29.986955553504828,30.454140515739795,30
30.0,48.7,48.79889903947425,48.27733444721447,48.750636887410494,30.048262152063757,30.52156459225978,30
30.7,50.3,50.36152839942635,49.77656894467357,50.27663688130302,30.084891518123328,30.584959454752777,30
31.5,51.8,51.84359639270805,51.20132868572354,51.7199741593311,30.12362223337695,30.642267706984512,30
32.5,53.10000000000001,53.15569037484947,52.484269917205566,52.995345557930975,30.160344816918496,30.671420457643904,30
33.5,54.3,54.30186089884653,53.629243091472446,54.12552166602457,30.17633923282196,30.67261780737408,30
34.5,55.499999999999986,55.50564485548726,54.807452284548575,55.28909963560692,30.216545219880345,30.698192570938687,30
35.5,56.7,56.67761810321562,55.9432224437664,56.41241238583227,30.265205717383353,30.73439565944922,30
36.5,57.89999999999999,57.86993813743051,57.08640816311309,57.55867792286669,30.311260214563816,30.783529974317418,30
37.5,58.7,58.67908307246476,57.88407048101435,58.33430853656348,30.34477453590128,30.795012591450416,30
38.7,59.39999999999999,59.36758876525609,58.579398004390995,59.027726250050065,30.339862515206022,30.788190760865092,30
40.0,59.999999999999986,60.04404184143408,59.27588239457546,59.678610787722846,30.365431053711234,30.76815944685862,30
41.2,60.8,60.73051249129692,59.993871330448414,60.3881625566933,30.342349934603618,30.736641160848507,30
42.5,61.3,61.25990365112533,60.57913320723422,60.93498759603048,30.324916055094846,30.680770443891106,30
43.7,61.60000000000001,61.623955071810045,61.02131563253208,61.35206222562823,30.271892846181814,30.602639439277965,30
45.0,62.0,62.04600095967628,61.42215830744529,61.755949314403054,30.290051645273223,30.62384265223099,30
46.2,61.89999999999999,61.92267658830113,61.51492403439015,61.713070654279235,30.209605934021894,30.40775255391098,30
47.5,61.39999999999999,61.45609803813525,61.155286200839,61.26418050854437,30.19191752959088,30.30081183729625,30
48.7,60.89999999999999,60.84472895057722,60.436563308530694,60.57414151380337,30.27058743677385,30.408165642046527,30
50.0,60.60000000000001,60.513504485190055,59.7316290686972,60.05956502179417,30.453939463395884,30.781875416492852,30
51.5,61.10000000000001,60.99853511575445,59.69419118543382,60.32134816267627,30.677186953078177,31.304343930320627,30
53.0,62.39999999999999,62.30596116827451,60.64409929234911,61.46922986530292,30.836731302971586,31.661861875925396,30
54.5,63.89999999999999,63.80596116827451,62.09178536968689,62.984800832016944,30.821160336257563,31.71417579858762,30
56.0,65.3,65.14730933323382,63.518477627614544,64.36911725986552,30.778192073368302,31.628831705619277,30
58.0,66.3,66.17817969409917,64.69020522768855,65.46447126829118,30.713708425807994,31.48797446641062,30
60.0,67.0,66.89701561185841,65.52426686034964,66.22973069584918,30.667284916009223,31.372748751508766,30
61.5,67.49999999999999,67.42896899610881,66.170074444641,66.81195361701259,30.617015379096216,31.258894551467804,30
63.0,68.1,68.03890869218827,66.85079258966267,67.42944316165709,30.609465530531182,31.188116102525598,30
65.0,68.59999999999998,68.51551626386177,67.33989196004994,67.91236809492635,30.60314816893542,31.17562430381183,30
67.0,69.0,68.89503370089504,67.65329774635359,68.25469251751275,30.64034118338229,31.241735954541454,30
69.0,69.4,69.36113715512492,68.03698663428685,68.68995687718747,30.671180277937452,31.324150520838074,30
71.0,69.90000000000002,69.82792238175077,68.36824207137124,69.08140425238949,30.746518129361277,31.459680310379525,30
73.0,70.4,70.3065334562127,68.73924834348718,69.51477654932572,30.791756906886988,31.56728511272553,30
75.0,71.00000000000001,70.90601653584466,69.20421096957458,70.04868026741977,30.857336268424888,31.70180556627008,30
77.5,71.9,71.71748728459686,69.94547159041228,70.82750545729564,30.889981827301213,31.772015694184574,30
80.0,72.49999999999999,72.40552282328377,70.68883897687573,71.53576821737406,30.86975460590972,31.716683846408046,30
82.5,73.2,73.06011590151275,71.50013711230916,72.26483038767373,30.79528551383902,31.559978789203583,30
85.0,73.59999999999998,73.58125995325791,72.19744708316394,72.88014351125797,30.701116441999943,31.383812870093976,30
87.5,73.89999999999999,73.84725531053346,72.60217725572257,73.20912414823486,30.638131162298592,31.24507805481089,30
90.0,74.0,73.91350448519005,72.68075833121232,73.26847265526706,30.645031829922985,31.23274615397773,30
92.5,74.0,73.88125995325792,72.57750951591031,73.19856170805899,30.682698245198935,31.303750437347617,30
95.0,74.1,73.98125995325793,72.48857757630411,73.20127333806074,30.77998661519719,31.492682376953823,30
97.5,74.60000000000001,74.52672547625463,72.91701421151915,73.69584596367856,30.83087951257606,31.60971126473548,30
100.0,75.4,75.32646526095338,73.6808997657268,74.47939482237652,30.847070438576864,31.645565495226577,30
103.0,76.00000000000001,75.89306453833001,74.21893251898665,75.03098861709414,30.86207592123587,31.67413201934336,30
106.0,76.3,76.20456950210607,74.54663400985821,75.34773882372741,30.856830678378657,31.65793549224786,30
109.0,76.5,76.40456950210607,74.72800030874744,75.52848082245525,30.87608867965082,31.67656919335863,30
112.0,76.8,76.67021425291199,75.01383368059197,75.81370700784275,30.85650724506924,31.656380572320018,30
115.0,76.9,76.74803231942658,75.14265780187333,75.91087747015126,30.837154849275322,31.60537451755326,30
118.0,76.7,76.58204885866078,74.90371092623784,75.7069632931909,30.875085565469888,31.67833793242295,30
122.0,76.7,76.53893259943028,74.68770666569888,75.57726324922997,30.96166935020031,31.8512259337314,30
125.0,77.0,76.8611609403156,74.93585627631629,75.86315000228831,30.998010938027292,31.925304663999313,30
128.0,77.40000000000002,77.23893259943029,75.28646208490473,76.22340516418417,31.015527435246113,31.952470514525558,30
132.0,77.40000000000002,77.28353890565661,75.26156648835918,76.23826503190772,31.045273873748897,32.021972417297434,30
136.0,77.40000000000002,77.26116094031562,75.13480541170938,76.1817899791286,31.079370961187024,32.12635552860624,30
140.0,77.49999999999999,77.33893259943028,75.21726827575755,76.2589216597188,31.080010939711485,32.12166432367273,30
145.0,77.49999999999999,77.33893259943028,75.34165547808904,76.30600982523124,31.032922774199037,31.99727712134124,30
150.0,77.2,77.10562799119043,75.17357175780016,76.11227078017744,30.99335721101299,31.93205623339027,30
155.0,76.9,76.79561174474624,74.84437657529115,75.78799574067179,31.00761600407445,31.95123516945509,30
160.0,76.8,76.6305723906897,74.57812379662118,75.57511553453658,31.055456856153114,32.05244859406851,30
165.0,76.8,76.54224387634419,74.23150986108259,75.34904414160462,31.193199734739565,32.3107340152616,30
170.0,76.8,76.58816620393696,74.04782033079226,75.28699138683625,31.301174817100716,32.5403458731447,30
175.0,77.10000000000001,76.85388407941271,74.24170511910953,75.52740506318494,31.326479016227765,32.61217896030318,30
180.0,77.2,77.04393915724127,74.51905892556543,75.76715268913769,31.27678646810358,32.52488023167584,30
185.0,77.10000000000001,76.91939685106611,74.45820430470995,75.66389811968429,31.25549873138182,32.46119254635616,30
190.0,76.8,76.59798248855384,74.09293578008605,75.32244158348342,31.275540905070415,32.50504670846779,30
195.0,76.7,76.48794857315501,73.78513233302408,75.10437910639877,31.383569466756242,32.70281624013093,30
200.0,76.7,76.47717124809232,73.5681712290079,75.01938361787862,31.4577876302137,32.90900001908442,30
206.0,76.7,76.42117436204968,73.4513593468425,74.94427513337074,31.476899228678946,32.96981501520719,30
212.0,76.6,76.36800816283295,73.38715643435226,74.85194122169364,31.516066941139314,32.98085172848069,30
