Freq "Estimated In-Room Response"
20.5078 61.722995614992286
21.2402 64.13936961991158
21.9727 66.07437207674718
22.7051 67.29553035556015
23.4375 68.90112643814261
24.1699 69.89846498271339
25.6348 72.39795556813705
26.3672 73.43605726972599
27.0996 74.3940647685187
27.832 75.40765594533003
29.2969 76.92263233336617
30.0293 77.53663074802108
31.4941 78.78501268961833
32.2266 79.25054197149676
33.6914 80.03810991944816
34.4238 80.36891709322543
35.8887 80.85158424540221
37.3535 81.29191759095436
38.8184 81.6376124303227
39.5508 81.79311971743063
41.0156 82.10533491178072
42.4805 82.33643678018186
43.9453 82.54110929737281
45.4102 82.75514982883182
47.6074 83.08472772980925
49.0723 83.28847005615985
50.5371 83.42891838816988
52.7344 83.66678332825113
54.1992 83.80147214009389
56.3965 83.95715157170694
58.5938 84.1572345786572
60.0586 84.21855028782494
62.2559 84.42179114372027
64.4531 84.42097477701961
66.6504 84.57505776516786
69.5801 84.69639074205709
71.7773 84.7205319330642
73.9746 84.79713816517963
76.9043 84.85962209175041
79.834 84.81609143558732
82.7637 84.83381714153707
85.6934 84.88639374177181
88.623 84.98846398997158
91.5527 85.03758012526721
94.4824 85.0276143131971
98.1445 84.97986638196276
101.807 84.90129005198486
105.469 84.79675176235187
109.131 84.74813149170981
112.793 84.62395693792578
116.455 84.51681483393327
120.85 84.57395254301385
125.244 84.6532777268675
129.639 84.75500414596526
134.033 84.57924315356031
138.428 84.3720372639268
143.555 84.51530986807747
148.682 84.81149068355471
153.809 84.793112296514
159.668 84.5099438262527
164.795 84.58963779783612
170.654 85.07395612378009
176.514 85.15119995982006
183.105 84.97756893314678
189.697 84.82471061125264
196.289 84.78496117669893
202.881 84.63168864761832
210.205 84.6524506832367
217.529 84.87365737120608
225.586 84.7366216239672
232.91 84.80127904185058
241.699 84.71934167901114
249.756 85.54233000688096
258.545 85.45580190458544
268.066 85.43264223667427
277.588 85.82957510925117
287.109 85.16148110597048
297.363 85.26838634940965
307.617 85.14421544632263
318.604 85.22834334627785
329.59 84.7800956715736
341.309 84.15830445584393
353.76 83.66031186130121
366.211 83.8635296723398
378.662 84.09426970467119
392.578 84.55349113428815
405.762 84.35487493838087
420.41 84.64424192854939
435.059 83.86820036497672
450.439 83.52380040775996
466.553 84.18526104966035
482.666 84.4058378942696
500.244 84.5709849777612
517.822 84.43872555445829
536.133 84.5788434869856
554.443 85.28767039451417
574.219 84.9005437082031
594.727 84.3261568444659
615.234 83.62194864968606
637.207 83.8494113111236
659.912 85.21283461350069
683.35 84.42913489816374
706.787 83.46888702177799
731.689 83.8790864230234
758.057 84.4154068643026
784.424 84.32251200408407
812.256 83.59886907326354
840.82 83.24221974342952
870.85 83.722792279155
901.611 83.4314956532475
933.105 83.78491532207268
966.064 83.42697022458947
999.756 83.31455915552205
1034.91 83.15536742488801
1071.53 83.34145293580023
1109.62 83.6178245811984
1148.44 84.05881541999649
1189.45 84.21416946830634
1231.2 83.55684594393573
1274.41 83.91346381167592
1319.82 84.53581200632344
1365.97 84.27781330603695
1414.31 84.2567571273685
1464.11 84.21878357844025
1515.38 84.05558514759228
1568.85 84.21042237393866
1624.51 84.40185109995552
1681.64 84.33551468841824
1740.97 83.88420418686258
1802.49 83.51023132897471
1866.21 83.97660193956891
1932.13 84.18981626487975
2000.24 83.75206322454052
2070.56 82.78554079394702
2143.8 82.26584850992062
2219.24 82.60011260967015
2297.61 82.37593121997604
2378.17 82.04892282743498
2462.4 82.00505207976977
2548.83 82.2370626846844
2638.92 81.79348479297023
2731.93 81.60134463091677
2828.61 81.80850530235612
2928.22 81.64671582187928
3031.49 81.2105303161946
3138.43 81.62318349818311
3249.02 82.13372808725833
3363.28 81.85597783177084
3481.93 81.71145581674766
3604.98 81.67516301148642
3732.42 81.68056113696741
3863.53 81.41574545872778
3999.76 81.91168429441144
4141.11 82.23326707458013
4286.87 81.80940857473747
4438.48 81.31252548619568
4594.48 81.06299082109777
4757.08 81.09672009473246
4924.8 81.65650519212326
5098.39 81.65574347873256
5277.83 81.31050602718742
5463.87 80.8321061930409
5656.49 80.81425921178482
5856.45 81.17766116930375
6062.99 81.48144638522784
6276.86 81.04025575912891
6498.05 80.85602341125838
6727.29 80.16543344691672
6964.6 80.9103383643524
7209.96 80.74361606318794
7464.11 80.74760071138269
7727.78 80.25049831764267
8000.24 80.59261177659754
8282.23 81.13374779958316
8574.46 80.58819310067439
8876.22 80.42806404484861
9189.7 80.92158817034472
9513.43 80.9910803180073
9848.88 81.19046161556794
10196.8 80.84577114571177
10556.4 80.30870048266404
10928.5 80.47875783458404
11313.7 80.55297909514407
11712.9 80.72499650408632
12126.0 81.02975960743107
12553.7 81.1489141478253
12996.1 81.50699745144968
13454.6 81.50329585267076
13928.5 81.32047927443747
14419.9 80.7010032232758
14928.2 79.66271946758786
15454.8 78.76958813776521
15999.8 78.14301117718959
16564.5 77.8143597029348
17148.2 77.95049410208868
17753.2 77.94200541527984
18379.4 77.45171880712174
19027.6 76.98554807210411
19698.5 76.42720902035232
19999.5 76.09077276641787
