Freq "Sound Power DI"
20.5078 35.221192797210136
21.2402 36.12221649027592
21.9727 36.31012723177466
22.7051 36.068989961278874
23.4375 35.39855111813719
24.1699 35.54081053554353
25.6348 35.612175942400256
26.3672 35.95469198282149
27.0996 36.52919068794307
27.832 36.07740919457966
29.2969 36.43301848415072
30.0293 35.94529622965766
31.4941 36.854161144192204
32.2266 36.93862578750279
33.6914 37.29065064508971
34.4238 37.32626909406025
35.8887 37.52274669034324
37.3535 37.75503607338064
38.8184 37.919981645695344
39.5508 37.960001468990086
41.0156 38.09832343127364
42.4805 38.283346892526936
43.9453 38.42842423187385
45.4102 38.53511886474335
47.6074 38.66500998414435
49.0723 38.755260697252524
50.5371 38.83068705527417
52.7344 38.92686728682804
54.1992 38.99362681996125
56.3965 39.079259014414916
58.5938 39.15183122392773
60.0586 39.195196780663096
62.2559 39.28644395643559
64.4531 39.35336966675598
66.6504 39.41083155231793
69.5801 39.49975285242134
71.7773 39.53242063173559
73.9746 39.56389129464172
76.9043 39.62334293465416
79.834 39.66831988886203
82.7637 39.70670139487984
85.6934 39.7778211081654
88.623 39.835713722169956
91.5527 39.870351833501545
94.4824 39.923908391757834
98.1445 39.910384719757246
101.807 39.94445674058818
105.469 39.93021075531213
109.131 39.94985141364742
112.793 39.99896945599001
116.455 40.09241864014656
120.85 40.22869063041105
125.244 40.239118368405286
129.639 40.118694870496824
134.033 40.134881380351544
138.428 40.20681102266562
143.555 40.2139841603195
148.682 40.35465461369171
153.809 40.375195526484504
159.668 40.26250342489273
164.795 40.55942959280104
170.654 40.71945011921453
176.514 40.71428146830671
183.105 40.505806002804334
189.697 40.526991276061494
196.289 40.54955243273466
202.881 40.73190362019551
210.205 40.781854221946986
217.529 40.957836940157435
225.586 40.82642019554565
232.91 41.06789645074244
241.699 41.13231735760493
249.756 41.38983203372457
258.545 41.500745576341686
268.066 41.591425145290145
277.588 41.39292380419769
287.109 41.36132448813157
297.363 41.76626108031542
307.617 41.91542291110224
318.604 41.88663022319503
329.59 41.776240826010124
341.309 41.67677738194588
353.76 41.780397701325825
366.211 42.36392133861692
378.662 42.15256264293754
392.578 42.10449733685597
405.762 42.402936953726936
420.41 42.56212054490861
435.059 42.55641450261746
450.439 42.09225263411328
466.553 42.72726189513915
482.666 42.86594366782437
500.244 42.26852537069553
517.822 42.67973802909452
536.133 43.523789743710296
554.443 43.14447362563756
574.219 43.46503843123867
594.727 43.27005917616074
615.234 43.53512230704628
637.207 43.807604898781506
659.912 43.53305534719449
683.35 44.147407135387766
706.787 43.777170041070846
731.689 43.92075757711751
758.057 43.94367848893705
784.424 43.95966555190142
812.256 44.24150628841552
840.82 44.38609841432688
870.85 44.12957208121547
901.611 44.68350537348209
933.105 44.56955755532377
966.064 44.51432375353254
999.756 44.66019503378972
1034.91 44.614945348341806
1071.53 44.649481544063676
1109.62 44.941172555686194
1148.44 45.22839412456436
1189.45 45.700844847278134
1231.2 45.78552788299106
1274.41 46.170363436952144
1319.82 46.30487626815808
1365.97 46.66866397757262
1414.31 46.79572880818783
1464.11 46.88178649783276
1515.38 46.59041218991882
1568.85 46.182367084777994
1624.51 46.114462689457426
1681.64 46.07561336159279
1740.97 45.9970306157238
1802.49 45.820039748410835
1866.21 45.69752459469976
1932.13 45.70336828523898
2000.24 45.76847413587787
2070.56 45.99054588268211
2143.8 45.97963342645811
2219.24 45.957391977821985
2297.61 46.22325328935831
2378.17 45.942555180831164
2462.4 46.05093304926827
2548.83 46.20887468227521
2638.92 46.01439778406041
2731.93 45.730111947625005
2828.61 45.61825498978574
2928.22 45.424216081560175
3031.49 45.62421395851533
3138.43 45.6542741865201
3249.02 45.94679388266533
3363.28 46.075849128581
3481.93 46.392915436094995
3604.98 46.34503567008667
3732.42 46.31299581994199
3863.53 46.39439525891065
3999.76 46.2509930136509
4141.11 46.13782236960124
4286.87 46.24322071465126
4438.48 46.19992759585634
4594.48 45.94674719305661
4757.08 46.01020680872453
4924.8 45.55912425069752
5098.39 45.92511120795983
5277.83 46.12933385450545
5463.87 45.95950556764244
5656.49 46.41987821086231
5856.45 46.377177331706534
6062.99 46.3518008354565
6276.86 46.15256391756297
6498.05 46.269309395203166
6727.29 46.13568807316372
6964.6 46.239741050237825
7209.96 46.24080528825672
7464.11 46.520792726600135
7727.78 46.71476382526443
8000.24 46.69891202641509
8282.23 46.8927613931628
8574.46 46.943470971239364
8876.22 46.806267630300496
9189.7 46.88041295916683
9513.43 47.12468278078289
9848.88 47.28892287098634
10196.8 47.36412011290817
10556.4 47.40709765618092
10928.5 47.52255451749775
11313.7 47.497399463405785
11712.9 47.34292297934587
12126.0 47.400379921800834
12553.7 47.039838087435285
12996.1 46.55185986606267
13454.6 46.24320604967427
13928.5 46.404624734847516
14419.9 46.12819142459173
14928.2 46.10989589603689
15454.8 46.40855553230344
15999.8 46.79132561108764
16564.5 47.30291406280446
17148.2 47.680576141408935
17753.2 47.98886507725673
18379.4 47.90777146908579
19027.6 47.79164938292638
19698.5 47.88440277454603
19999.5 47.858624755358804
