Freq "On Axis"
20.5078 65.3065
21.2402 64.6834
21.9727 65.2362
22.7051 65.9932
23.4375 65.6469
24.1699 66.8384
25.6348 68.1852
26.3672 68.9244
27.0996 68.5436
27.832 69.3205
29.2969 69.976
30.0293 70.4805
31.4941 71.1317
32.2266 71.8791
33.6914 72.6819
34.4238 73.0903
35.8887 73.7498
37.3535 74.5129
38.8184 74.7531
39.5508 75.0523
41.0156 75.9094
42.4805 76.4162
43.9453 77.2321
45.4102 77.6637
47.6074 78.4652
49.0723 79.0123
50.5371 79.5084
52.7344 80.2393
54.1992 80.5777
56.3965 81.24090000000001
58.5938 82.0636
60.0586 82.3734
62.2559 82.8223
64.4531 83.3743
66.6504 83.4529
69.5801 84.113
71.7773 84.3591
73.9746 84.4691
76.9043 84.9342
79.834 85.141
82.7637 85.3056
85.6934 85.6543
88.623 85.6405
91.5527 85.8272
94.4824 85.94720000000001
98.1445 86.0343
101.807 86.0257
105.469 86.0268
109.131 86.1078
112.793 85.9392
116.455 86.0461
120.85 86.3395
125.244 86.5434
129.639 86.4153
134.033 86.2592
138.428 86.1746
143.555 86.34269999999998
148.682 86.4856
153.809 86.3149
159.668 86.1228
164.795 86.2889
170.654 86.4914
176.514 86.1315
183.105 86.3252
189.697 86.5642
196.289 86.3756
202.881 86.4857
210.205 86.8424
217.529 86.9075
225.586 86.9925
232.91 87.3681
241.699 87.4342
249.756 87.55850000000001
258.545 87.6825
268.066 87.3792
277.588 87.71030000000002
287.109 87.7665
297.363 87.5695
307.617 87.84789999999998
318.604 87.8193
329.59 88.4717
341.309 88.03980000000001
353.76 87.9763
366.211 87.9071
378.662 87.5919
392.578 87.7696
405.762 87.35989999999998
420.41 88.4357
435.059 88.3414
450.439 87.29499999999999
466.553 87.6528
482.666 88.0635
500.244 87.8269
517.822 88.3224
536.133 88.29320000000001
554.443 87.9864
574.219 88.4767
594.727 89.1131
615.234 89.0095
637.207 88.9359
659.912 89.0539
683.35 89.50039999999998
706.787 89.02340000000001
731.689 88.223
758.057 87.9226
784.424 87.7149
812.256 87.195
840.82 86.7458
870.85 86.3683
901.611 86.79650000000001
933.105 86.2189
966.064 86.9363
999.756 85.6439
1034.91 85.7872
1071.53 85.77769999999998
1109.62 86.2139
1148.44 86.3012
1189.45 86.6384
1231.2 87.8966
1274.41 87.431
1319.82 86.7629
1365.97 88.4054
1414.31 88.7627
1464.11 89.2411
1515.38 89.332
1568.85 88.9596
1624.51 88.06220000000002
1681.64 88.4512
1740.97 88.5077
1802.49 88.805
1866.21 87.9642
1932.13 86.8157
2000.24 87.0615
2070.56 86.36580000000001
2143.8 86.8893
2219.24 86.9508
2297.61 87.2094
2378.17 86.96859999999998
2462.4 87.2982
2548.83 87.8526
2638.92 88.2412
2731.93 88.1312
2828.61 87.2992
2928.22 87.09200000000001
3031.49 86.4247
3138.43 86.9587
3249.02 86.4223
3363.28 88.2672
3481.93 88.741
3604.98 88.6945
3732.42 88.3132
3863.53 88.0887
3999.76 88.7157
4141.11 88.0799
4286.87 88.9786
4438.48 88.33080000000001
4594.48 88.6622
4757.08 89.1762
4924.8 88.0918
5098.39 88.7101
5277.83 88.70690000000002
5463.87 88.2629
5656.49 89.3421
5856.45 88.42859999999999
6062.99 88.7193
6276.86 88.38050000000001
6498.05 88.65360000000001
6727.29 88.0841
6964.6 88.1927
7209.96 87.4169
7464.11 87.5195
7727.78 87.617
8000.24 88.1126
8282.23 88.63750000000002
8574.46 88.86580000000001
8876.22 88.6584
9189.7 88.3253
9513.43 88.1227
9848.88 87.7328
10196.8 87.3892
10556.4 87.11009999999999
10928.5 87.11589999999998
11313.7 86.8272
11712.9 86.7815
12126.0 86.569
12553.7 86.5375
12996.1 86.674
13454.6 86.7182
13928.5 86.913
14419.9 87.2442
14928.2 87.2499
15454.8 86.82489999999999
15999.8 86.44150000000002
16564.5 87.08189999999999
17148.2 87.64360000000002
17753.2 87.4444
18379.4 87.30110000000002
19027.6 86.6199
19698.5 86.615
19999.5 86.2622
