Freq "Side Wall Bounce"
22.4 44.12128966241268
23.0 45.08157611918166
23.6 46.020379458019804
24.0 46.92037945801978
25.0 47.78066812850504
25.8 48.6203794580198
26.5 49.400569182516264
27.2 50.14009977942753
28.0 50.8615876399801
29.0 51.54055805922714
30.0 52.22037945801979
30.7 52.84055805922715
31.5 53.54055805922714
32.5 54.14055805922716
33.5 54.50102112596049
34.5 54.94055805922714
35.5 55.34055805922715
36.5 55.740558059227155
37.5 56.06064333814372
38.7 56.44055805922714
40.0 56.70102112596051
41.2 56.98018208411399
42.5 57.26064333814374
43.7 57.56064333814375
45.0 57.86064333814373
46.2 58.14055805922713
47.5 58.380182084114
48.7 58.64055805922713
50.0 59.0005478819174
51.5 59.400547881917376
53.0 59.81990831884427
54.5 60.260187173017016
56.0 60.84055805922715
58.0 61.260187173017016
60.0 61.66018717301702
61.5 61.98064673007438
63.0 62.340558059227135
65.0 62.640558059227146
67.0 62.98112214757285
69.0 63.44055805922714
71.0 64.00148354783812
73.0 64.5424125256152
75.0 65.24241252561521
77.5 66.0424125256152
80.0 66.90424775205761
82.5 67.82359173899958
85.0 68.5442240144793
87.5 69.08569360793986
90.0 69.50650628347596
92.5 69.94656729494605
95.0 70.52819345357625
97.5 71.17125693529844
100.0 71.81347024574526
103.0 72.55719147749925
106.0 73.33968922298459
109.0 74.06715874326842
112.0 74.54887199585939
115.0 74.91045939401506
118.0 75.13212688176449
122.0 75.33212688176451
125.0 75.58712165661252
128.0 76.06715874326844
132.0 76.76121172870414
136.0 77.4396892229846
140.0 77.93968922298458
145.0 78.34444155133087
150.0 78.39060371285738
155.0 78.29221849632904
160.0 78.284611212039
165.0 78.50072182996128
170.0 79.02423305958513
175.0 79.64393593004378
180.0 80.14393593004377
185.0 80.4300684866454
190.0 80.4734768523743
195.0 80.41030245884782
200.0 80.19503653018363
206.0 79.9623962974808
212.0 79.79491526009843
218.0 79.8831924208953
224.0 80.10935880881773
230.0 80.05456923690335
236.0 79.62423305958514
240.0 78.9623962974808
250.0 78.3081759868841
258.0 78.11511668956366
265.0 78.2293271752162
272.0 78.01052420953229
280.0 77.12113584852494
290.0 75.82751385141182
300.0 74.66999508154161
307.0 74.06063225725799
315.0 74.09293079949418
325.0 74.11324551431773
335.0 73.82069951434244
345.0 73.81138924804921
355.0 74.31516352022085
365.0 74.9570087757872
375.0 75.59681062445809
387.0 76.1744406880038
400.0 76.64248374684189
412.0 76.82792024380132
425.0 76.9519539842666
437.0 77.18853865947578
450.0 77.48030383767762
462.0 77.77749803535433
475.0 77.9866005732939
487.0 77.94731295390451
500.0 77.42334572560983
515.0 76.62579679263227
530.0 76.38097475030153
545.0 76.66732097825461
560.0 76.70425238850898
580.0 76.96874683083111
600.0 77.6060489284079
615.0 77.6576320868757
630.0 77.75226711893767
650.0 77.65779342924372
670.0 77.49704122521273
690.0 77.57070025615234
710.0 77.2568351777248
730.0 76.83495506312933
750.0 76.39793649363132
775.0 75.75128113658499
800.0 75.1585479901362
825.0 75.59679566235002
850.0 75.48224406793074
875.0 75.48612078105134
900.0 75.30643401377905
925.0 74.98361546372324
950.0 74.86553878307625
975.0 75.63868442521938
1000.0 77.00482544201388
1030.0 78.10287004629436
1060.0 78.982379037585
1090.0 79.01078604421095
1120.0 77.72013808756735
1150.0 76.53638561001917
1180.0 76.18443622079153
1220.0 75.39983489358963
1250.0 73.2275704463254
1280.0 71.29211132775576
1320.0 70.28287330920138
1360.0 70.7454962356713
1400.0 72.4770456620348
1450.0 73.83699864857962
1500.0 74.58482500846036
1550.0 76.17704893930083
1600.0 76.7659724770157
1650.0 77.07896137733469
1700.0 76.96714115266185
1750.0 78.45215426364695
1800.0 79.49812375182593
1850.0 79.81587827159798
1900.0 80.31269087864577
1950.0 80.24912507159605
2000.0 80.34114064489488
2060.0 81.35614014001997
2120.0 82.2036239426845
2180.0 82.30574737402257
2240.0 82.2077391317872
2300.0 81.56603751392569
2360.0 80.49033469074314
2400.0 80.40835813246163
2500.0 80.68934379945959
2580.0 78.76112948456553
2650.0 78.16046854444329
2720.0 77.8801815543699
2800.0 77.9621845752118
2900.0 77.85927433378613
3000.0 77.83168906422786
3070.0 76.43659999225379
3150.0 75.85360612033698
3250.0 74.65484717707169
3350.0 74.36839382951858
3450.0 74.00458244191296
3550.0 73.8821375485193
3650.0 73.19082270521984
3750.0 71.77928446466358
3870.0 71.91672023221176
4000.0 72.93472151873209
4120.0 72.97570093730204
4250.0 71.40163772909429
4370.0 70.32912889253996
4500.0 72.22240414183553
4620.0 75.07590945741428
4750.0 75.59534695096534
4870.0 75.72613996281169
5000.0 74.2473287975097
5150.0 72.93673053937538
5300.0 72.34274806168682
5450.0 72.132054352303
5600.0 71.01912795926498
5800.0 70.56644633341908
6000.0 72.57734100268527
6150.0 71.90186592235789
6300.0 68.97762755106658
6500.0 68.66654653871456
6700.0 67.46915803039752
6900.0 69.67562985861176
7100.0 72.4545886328845
7300.0 72.47043004917727
7500.0 74.52322119719467
7750.0 76.10104568499278
8000.0 73.08345475191855
8250.0 71.49813644693312
8500.0 70.90896702593135
8750.0 65.68587973755034
9000.0 68.92942019989668
9250.0 70.66804253091688
9500.0 69.93746202594257
9750.0 69.95004434575901
10000.0 68.89460623085621
10300.0 69.36423620734469
10600.0 68.29456994697772
10900.0 69.0049426297271
11200.0 69.92628745620064
11500.0 69.74559047485604
11800.0 72.80961255131113
12200.0 68.91773461695603
12500.0 69.62066584578724
12800.0 69.47737699957393
13200.0 66.0616645631758
13600.0 63.87994581225931
14000.0 64.38233744456416
14500.0 70.08430244087185
15000.0 68.17872154098946
15500.0 70.37453467832611
16000.0 73.0490978772233
16500.0 67.15239788146071
17000.0 60.48836672556955
17500.0 63.81124310023209
18000.0 63.1260183567461
18500.0 58.40633277944464
19000.0 59.068223205044276
19500.0 63.484998078495394
