Freq "Sound Power"
22.4 54.0042113319585
23.0 56.04367005010711
23.6 57.9476988516693
24.0 58.690879093442206
25.0 59.833178952047504
25.8 61.31724224903472
26.5 63.7462577640548
27.2 63.07734354321214
28.0 62.99767719834111
29.0 63.26285935727772
30.0 62.39345115805784
30.7 61.90406924425908
31.5 62.32969616556932
32.5 62.90612050818724
33.5 63.64252688351081
34.5 64.49481066081314
35.5 65.57890647654274
36.5 66.83296095011004
37.5 68.2092909900504
38.7 69.60375691001686
40.0 68.82559448041863
41.2 68.27931317753448
42.5 68.3442153733156
43.7 69.23574331854066
45.0 70.66944022810979
46.2 70.7987494997601
47.5 71.8412068892772
48.7 73.63019264336076
50.0 73.90383460828046
51.5 72.14211598251823
53.0 71.91151631472061
54.5 72.21757177813615
56.0 72.78137556901507
58.0 73.59464557246027
60.0 74.39297175179149
61.5 75.22845104426865
63.0 75.89850801117268
65.0 76.48151812009652
67.0 77.04971737010341
69.0 77.63759125216545
71.0 78.2731140171437
73.0 79.018431191853
75.0 79.71007977427323
77.5 80.3639265624795
80.0 81.04797635925725
82.5 81.80000757444819
85.0 82.55005582706531
87.5 83.09773895020956
90.0 83.31981990447284
92.5 83.31070610090366
95.0 83.2248482718931
97.5 83.30100385966702
100.0 83.42244683190779
103.0 83.48315827448548
106.0 83.48999173170328
109.0 83.36434652009864
112.0 83.19564945095875
115.0 82.90770440237651
118.0 82.70485360251207
122.0 82.43517932732495
125.0 82.17893561015802
128.0 81.854932160353
132.0 81.51775174006718
136.0 81.24855380799889
140.0 81.0242813097933
145.0 80.68572285113291
150.0 80.34199174841375
155.0 80.07107725947863
160.0 79.84815660129999
165.0 79.66513609546234
170.0 79.41655178908282
175.0 79.11030889897206
180.0 78.81263735170931
185.0 78.46835584909432
190.0 78.31236671971698
195.0 78.57324169149415
200.0 78.61276007191638
206.0 78.50062493559885
212.0 78.42567329178749
218.0 78.40460611393527
224.0 78.36736923505624
230.0 78.27684903057184
236.0 78.08482871306664
240.0 77.76460910611893
250.0 77.5433184597033
258.0 77.44663486533612
265.0 77.43061363246231
272.0 77.3579453690282
280.0 77.20883467024349
290.0 77.03275337689868
300.0 76.86792449013438
307.0 76.9042097773978
315.0 77.28393175363074
325.0 77.7299536284119
335.0 77.98624514553413
345.0 77.85013557503441
355.0 77.75188567472414
365.0 77.946699676543
375.0 78.26611668030638
387.0 78.41564522454236
400.0 78.29099247124674
412.0 77.9729647630504
425.0 77.89005738674673
437.0 78.1695006747679
450.0 78.54482737347769
462.0 78.82680631054383
475.0 78.91784357664466
487.0 79.01223843258572
500.0 79.05689068769028
515.0 78.79912747360552
530.0 78.5851710787744
545.0 78.56305733207392
560.0 78.57863004390882
580.0 78.52409554711622
600.0 78.35416777928116
615.0 78.27344528677965
630.0 78.17196922627839
650.0 78.05034439321943
670.0 77.59217634583241
690.0 76.90053439509494
710.0 76.44799303141895
730.0 75.79807020677126
750.0 75.23677122383299
775.0 75.07789078414321
800.0 74.97805235917434
825.0 74.90640789123603
850.0 74.73011432062354
875.0 74.5181274770248
900.0 74.83172529865821
925.0 75.03889077082907
950.0 75.83457241205086
975.0 76.40081568889106
1000.0 77.28434595669727
1030.0 77.77403912693778
1060.0 77.26655876930998
1090.0 76.50171190714913
1120.0 75.66807649143063
1150.0 74.71432937262963
1180.0 73.71909146037721
1220.0 73.65898860691362
1250.0 73.57382014705463
1280.0 74.27409973963405
1320.0 74.25292428053235
1360.0 74.10737981980402
1400.0 73.87074118707588
1450.0 73.3271308690016
1500.0 73.62595605822989
1550.0 73.75856453750231
1600.0 73.74106148649544
1650.0 73.81209420867907
1700.0 74.07653871619871
1750.0 74.04179010138822
1800.0 74.07409909926655
1850.0 74.00105098556637
1900.0 73.61176577653971
1950.0 73.28663910399389
2000.0 73.48493093224819
2060.0 73.7998669868352
2120.0 74.05790378067205
2180.0 73.66899830581373
2240.0 73.80861614182767
2300.0 74.0092445837616
2360.0 74.22577088650779
2400.0 74.11753827522399
2500.0 73.88605033062275
2580.0 74.10989973994876
2650.0 73.69786427524186
2720.0 73.64960162525976
2800.0 73.13908507089316
2900.0 72.95275713878262
3000.0 72.78214067475204
3070.0 72.36462716554281
3150.0 72.21723961120247
3250.0 72.22853781315656
3350.0 72.04511103882518
3450.0 72.57304644050082
3550.0 73.38628348857137
3650.0 73.60892051597
3750.0 72.12907740006587
3870.0 72.05705176970538
4000.0 72.15340393630628
4120.0 72.19558182453227
4250.0 72.38319042952854
4370.0 72.55125217382358
4500.0 72.99547529056903
4620.0 72.39402708554182
4750.0 72.30995908417142
4870.0 72.54841236169064
5000.0 72.95034645350928
5150.0 72.97605733430045
5300.0 73.45504214314771
5450.0 73.78564975059206
5600.0 74.29246517428922
5800.0 74.22235231063068
6000.0 74.16040611532142
6150.0 73.60157890919719
6300.0 73.35892220824209
6500.0 73.54935057543541
6700.0 73.9861014172396
6900.0 74.52294763579401
7100.0 74.88909447734883
7300.0 74.99919621201998
7500.0 74.9056179526605
7750.0 75.1130529297573
8000.0 76.14337316553731
8250.0 75.77456361685893
8500.0 74.70691619381122
8750.0 73.7248657656823
9000.0 73.17414063005396
9250.0 73.27862173812106
9500.0 74.67237117584075
9750.0 75.84553643062499
10000.0 76.06794111060192
10300.0 75.88705590504905
10600.0 75.47363443419957
10900.0 74.34511529047732
11200.0 74.99573649184649
11500.0 74.36493416606802
11800.0 72.79657401566126
12200.0 73.68542459289282
12500.0 74.43098823791793
12800.0 72.71302287249559
13200.0 72.6225719095251
13600.0 73.91504959205868
14000.0 71.30441671153564
14500.0 70.89609930984928
15000.0 71.42224925748395
15500.0 72.28017471163373
16000.0 74.77244005942619
16500.0 74.09480463289741
17000.0 73.56235887232117
17500.0 74.61433119482054
18000.0 74.17745150034902
18500.0 76.34694263279755
19000.0 74.30946775425136
19500.0 71.89778999649933
