Freq "Floor Bounce"
20.5078 51.19051864963075
21.9727 37.29990334774175
23.4375 40.07326309965964
24.9023 46.47228620692309
26.3672 43.00098190991966
27.832 44.28083757928931
29.2969 36.34446624653151
30.7617 46.155743867716666
32.2266 49.463314506354294
33.6914 52.83969551346547
35.1562 54.17034255842029
36.6211 55.766752618013584
38.0859 58.56256502368541
39.5508 60.99910666799835
41.0156 62.95822959803304
42.4805 65.45471227921843
43.9453 67.48055598489285
45.4102 69.62006764582685
46.875 71.4549613884181
48.3398 73.27033305317741
51.2695 76.53679155626418
52.7344 77.97197635928734
54.1992 79.22455771259524
55.6641 80.15235721040604
58.5938 81.90724242436423
60.0586 82.68640746731884
62.9883 83.93820185186027
64.4531 84.39173639042286
67.3828 85.25367254418585
68.8477 85.63934266524282
71.7773 86.33372244027906
74.707 86.96837263070978
77.6367 87.5749605501809
79.1016 87.891039617069
82.0312 88.4977288128368
84.9609 89.13245696830094
87.8906 89.75035482099867
90.8203 90.38295743587526
95.2148 91.23120053449531
98.1445 91.77446581175798
101.074 92.17358251477526
105.469 92.51620622889513
108.398 92.6116318515525
112.793 92.5599050111039
117.188 92.24438949593628
120.117 91.95255970833581
124.512 91.42415544598472
128.906 90.84873198709722
133.301 90.29409368195441
139.16 89.56889306855284
143.555 89.01049166515969
147.949 88.66652465312907
153.809 88.28065071911682
159.668 87.74503035606479
165.527 87.18856707581871
171.387 86.94215442321655
177.246 86.66641004132401
183.105 86.33796858257031
188.965 86.0094853073755
196.289 85.63248221291134
203.613 85.29218623023195
210.938 85.08352936564636
218.262 84.8852384952951
225.586 84.38103444808274
232.91 83.73173736809909
241.699 83.63554216220842
250.488 83.87821000083383
259.277 83.93618192151902
268.066 83.69374704205934
276.855 83.34913612848285
287.109 83.11764614225379
297.363 83.33605328222129
307.617 83.43649080424319
319.336 83.38621670003862
329.59 83.48891308189049
341.309 83.20532135695608
353.027 83.09320894025839
366.211 82.91131754772536
379.395 82.40332285685867
392.578 82.43007396333638
405.762 81.08023807922537
420.41 81.79153169866531
435.059 83.4428942843019
451.172 83.15498562225095
465.82 83.7805243631548
483.398 84.30225006280833
499.512 84.674691732018
517.09 84.7129960965676
536.133 83.64838804955747
555.176 81.66311567433493
574.219 80.88652052800266
594.727 81.21948017910049
615.234 82.42645805091558
637.207 82.70988360012637
659.18 83.4399839559438
682.617 84.02089832706822
707.52 83.50048362684795
732.422 84.42164671096049
757.324 84.80926712215201
785.156 84.88579581217664
811.523 85.94539839616735
840.82 87.02540924477975
870.117 86.37877371453638
900.879 87.0805731030849
933.105 87.26842209209224
965.332 86.9469924133795
1000.49 86.71818284309563
1035.64 86.34207631638014
1072.27 86.56080068494624
1108.89 87.06765662900283
1148.44 86.40520025074983
1189.45 85.91470314947529
1230.47 87.52172298428107
1274.41 88.42136466752751
1319.82 89.86819591612647
1366.7 90.73142737208359
1413.57 92.18947505304163
1463.38 93.13565016864149
1516.11 93.61868068576378
1568.85 93.70140168401062
1624.51 94.17697322394093
1681.64 93.6577066087439
1741.7 94.0008542376287
1803.22 93.95164638826508
1866.21 93.63157376883754
1932.13 93.33073711363906
1999.51 93.15236806334119
2069.82 92.42486820601172
2143.07 91.41107453138683
2219.24 89.87936989662388
2296.88 89.06931433628502
2378.91 88.37059164786658
2462.4 86.36797976921505
2548.83 86.37099233755507
2639.65 85.77398378918585
2731.93 85.468386997534
2828.61 85.81632672940358
2928.22 85.70036459528632
3030.76 85.7261309541901
3137.7 86.33014094556083
3249.02 85.76747136941925
3363.28 85.3856658984223
3481.93 85.33755049397556
3604.98 84.98934552063562
3732.42 84.48822076205286
3864.26 85.24968842090651
4000.49 85.2759990936477
4141.11 85.3625938722074
4287.6 85.38135818095363
4438.48 85.48675045385232
4595.21 85.77829958878213
4756.35 85.29685164820333
4924.8 84.7061470041211
5097.66 84.95877214638466
5277.83 84.86038436983416
5463.87 85.09472769245373
5657.23 85.3110453158889
5856.45 85.83031446510682
6062.99 86.41801047849144
6276.86 86.57999656996274
6498.05 87.26451422770062
6726.56 87.89181656052739
6963.87 88.04558562181079
7209.96 88.52160550800372
7464.84 88.69875686779987
7727.05 89.01330172631752
7999.51 89.05390422339661
8282.23 89.16352931173968
8573.73 89.08632301053132
8876.95 88.63115951123874
9188.96 88.26842682519802
9514.16 88.51614024078003
9849.61 88.8667677386014
10196.8 88.98926657733361
10555.7 88.7816343493797
10927.7 88.82207306758268
11313.0 88.9447794196748
11712.9 88.616552738419
12126.0 88.58719466437066
12553.7 88.75415929019056
12996.1 88.55914412770859
13454.6 87.8684637731582
13929.2 86.72031843795213
14419.9 85.76775864374918
14928.2 86.01869529193843
15455.6 87.58137519967471
16000.5 88.8009056321502
16564.5 89.64389809944942
17148.9 89.85432603375222
17752.4 89.48844985835845
18379.4 89.0202749111914
19026.9 88.05717106598493
19697.8 86.34924895350622
19999.5 85.53013928203359
