Freq "Early Reflections"
22.4 60.86904338679766
23.0 61.47456150081227
23.6 62.019713123982214
24.0 62.61968392755362
25.0 63.190124699647455
25.8 63.76999698669776
26.5 64.31702431527249
27.2 64.88375046669798
28.0 65.42872118757977
29.0 65.9978929013635
30.0 66.55126066837717
30.7 67.08752554911963
31.5 67.65562827063495
32.5 68.19005738860268
33.5 68.74062479029207
34.5 69.28395351372201
35.5 69.83974837163494
36.5 70.38320551536263
37.5 70.9330466159903
38.7 71.51029662307538
40.0 72.05240532828411
41.2 72.61056006091776
42.5 73.18283299665295
43.7 73.75092165555587
45.0 74.32008479109338
46.2 74.88642229842633
47.5 75.46707480464745
48.7 76.03988698202953
50.0 76.62966816986783
51.5 77.21900450620014
53.0 77.81452151158602
54.5 78.3897885782105
56.0 78.99474627051741
58.0 79.58829033342944
60.0 80.17771722814804
61.5 80.77967564342693
63.0 81.37717421289058
65.0 81.98061247920106
67.0 82.58018369846164
69.0 83.17596724313181
71.0 83.78418304539275
73.0 84.37647749690862
75.0 84.98568835705616
77.5 85.58496220951459
80.0 86.16709223800349
82.5 86.76062260093913
85.0 87.35851429563826
87.5 87.93739742256614
90.0 88.50093428311234
92.5 89.07253464847473
95.0 89.65266463420808
97.5 90.2086717303157
100.0 90.75927657039314
103.0 91.29920651848364
106.0 91.81994257432885
109.0 92.36392261127708
112.0 92.87254030323518
115.0 93.36570757247564
118.0 93.86142418689157
122.0 94.3275580773554
125.0 94.7707306398441
128.0 95.21413313474851
132.0 95.62662786086295
136.0 96.01431380503367
140.0 96.38411423649029
145.0 96.72440341464669
150.0 97.04921579321409
155.0 97.32536381679013
160.0 97.573276955457
165.0 97.79408340158774
170.0 97.9777821691729
175.0 98.1144097255518
180.0 98.23227036784698
185.0 98.29548263893857
190.0 98.33200497005268
195.0 98.3442780548025
200.0 98.30630963936055
206.0 98.26557715031834
212.0 98.17954461752818
218.0 98.10936319890929
224.0 98.02532220219125
230.0 97.95734210510832
236.0 97.89578717830773
240.0 97.8658347450467
250.0 97.79771190911119
258.0 97.77299273785168
265.0 97.7232677283806
272.0 97.6290376076881
280.0 97.50921752472844
290.0 97.3608630618307
300.0 97.15738052904851
307.0 96.95038083114058
315.0 96.7889242360102
325.0 96.67073886133034
335.0 96.65346768234238
345.0 96.69440092415792
355.0 96.7643971129294
365.0 96.78078460580561
375.0 96.70187673979355
387.0 96.51207643647841
400.0 96.2157299329913
412.0 95.83374142978808
425.0 95.4226513870237
437.0 95.01448912636515
450.0 94.67308735820653
462.0 94.39244484276507
475.0 94.16499424242606
487.0 93.94127389696388
500.0 93.75799332421055
515.0 93.5725898901701
530.0 93.47455617780666
545.0 93.43267447193075
560.0 93.39500082678622
580.0 93.34429225672763
600.0 93.23704747650888
615.0 93.20946811103865
630.0 93.3818727075074
650.0 93.893041628385
670.0 94.68854442232468
690.0 95.56574459803731
710.0 96.44823291326641
730.0 97.28315634001389
750.0 97.9753602065536
775.0 98.35806739161765
800.0 98.30248889278691
825.0 97.77985454872717
850.0 96.8109012945187
875.0 95.8116829644297
900.0 95.13980882147624
925.0 94.86797619051958
950.0 94.8713964806599
975.0 95.007195859749
1000.0 95.17670468495788
1030.0 95.44999240557918
1060.0 95.78826377276052
1090.0 96.06609640017578
1120.0 96.29217270549704
1150.0 96.35251779331027
1180.0 96.34897243446434
1220.0 96.48041067198841
1250.0 96.42208923805231
1280.0 96.64359496909593
1320.0 96.85078040659907
1360.0 96.61174373741041
1400.0 96.41846546142538
1450.0 96.5404040853064
1500.0 96.63665928565898
1550.0 96.78380817578872
1600.0 96.65727365409403
1650.0 96.97532166880765
1700.0 96.60206542682121
1750.0 96.36687671069474
1800.0 96.17981739395022
1850.0 96.04486637190003
1900.0 96.118582688059
1950.0 96.07883112054672
2000.0 95.93641288572317
2060.0 96.14260261372866
2120.0 96.3905471642469
2180.0 95.81875417288047
2240.0 95.27721102548632
2300.0 95.11263185514572
2360.0 95.09021612201411
2400.0 95.45720589128518
2500.0 95.52685683927128
2580.0 95.64062430678469
2650.0 96.69504861333677
2720.0 97.6869775680173
2800.0 97.32736085559135
2900.0 96.48599324428044
3000.0 96.13239678071334
3070.0 96.08645553510303
3150.0 95.59927426946872
3250.0 95.98331908800138
3350.0 96.32941322479982
3450.0 96.10846534929618
3550.0 95.77583699477098
3650.0 94.6088056729272
3750.0 93.75264610851907
3870.0 93.85307864956852
4000.0 94.7477212321925
4120.0 94.24871191858587
4250.0 94.61237087586723
4370.0 95.09210128309225
4500.0 95.74627938824726
4620.0 95.94866649636792
4750.0 96.64823707919045
4870.0 97.25371026004521
5000.0 97.40368745799559
5150.0 97.49224861719831
5300.0 96.8729847855267
5450.0 96.99802763009997
5600.0 96.828022965989
5800.0 96.47312646277008
6000.0 97.0990552330897
6150.0 97.98230807938471
6300.0 98.03804386185436
6500.0 98.44539580155275
6700.0 97.91803811624516
6900.0 96.92621182989723
7100.0 96.53731426834712
7300.0 95.93892327232938
7500.0 95.89863142189576
7750.0 95.8905812314963
8000.0 96.06066358875869
8250.0 97.99568484174
8500.0 99.50189678946026
8750.0 99.80346591942885
9000.0 98.16570637613306
9250.0 96.28761626767995
9500.0 94.75183377770539
9750.0 96.46832923897766
10000.0 97.08580607538796
10300.0 97.69423054261526
10600.0 96.80292497712362
10900.0 94.58766867267138
11200.0 92.87416387353505
11500.0 92.88087770550891
11800.0 94.24582291311891
12200.0 95.23953852699617
12500.0 93.99444391934276
12800.0 91.18720623805056
13200.0 91.69172501041514
13600.0 92.03936901755523
14000.0 91.47024206934869
14500.0 91.37003251357056
15000.0 90.3836092995926
15500.0 89.6524724908633
16000.0 97.11948204860734
16500.0 91.6045537478489
17000.0 91.07171590520076
17500.0 88.22031238227812
18000.0 88.70723818710722
18500.0 90.98063645152796
19000.0 88.2295837873074
19500.0 86.75400903270481
