Freq "Front Wall Bounce"
22.4 53.999999999999986
23.0 54.3
23.6 54.7
24.0 55.000000000000014
25.0 55.39999999999999
25.8 55.7
26.5 56.10000000000001
27.2 56.39999999999999
28.0 56.8
29.0 57.10000000000001
30.0 57.39999999999999
30.7 57.8
31.5 58.10000000000001
32.5 58.5
33.5 58.8
34.5 59.10000000000001
35.5 59.39999999999999
36.5 59.7
37.5 60.000000000000014
38.7 60.3
40.0 60.60000000000001
41.2 60.8
42.5 61.10000000000001
43.7 61.3
45.0 61.499999999999986
46.2 61.60000000000001
47.5 61.60000000000001
48.7 61.7
50.0 61.8
51.5 61.8
53.0 61.89999999999999
54.5 62.0
56.0 62.10000000000001
58.0 62.2
60.0 62.39999999999999
61.5 62.500000000000014
63.0 62.7
65.0 62.89999999999999
67.0 63.10000000000001
69.0 63.3
71.0 63.5
73.0 63.8
75.0 63.999999999999986
77.5 64.48683695097148
80.0 64.77231738497824
82.5 65.05808127197247
85.0 65.30065786069426
87.5 65.47231738497824
90.0 65.5861845050195
92.5 65.52913392494287
95.0 65.44379833967025
97.5 65.35808127197247
100.0 65.27199384997415
103.0 65.1861845050195
106.0 65.07199384997416
109.0 65.00032894280356
112.0 64.95742449135815
115.0 64.87199384997416
118.0 64.80032894280355
122.0 64.77199384997417
125.0 64.72880715674528
128.0 64.72880715674528
132.0 64.7861845050195
136.0 64.9288071567453
140.0 65.10032894280354
145.0 65.27199384997415
150.0 65.44347267302078
155.0 65.62880715674528
160.0 65.82880715674527
165.0 66.02880715674529
170.0 66.22880715674529
175.0 66.41442746339747
180.0 66.44313939533781
185.0 66.41442746339747
190.0 66.37166275391893
195.0 66.37166275391893
200.0 66.40000000000002
206.0 66.42880715674528
212.0 66.51442746339745
218.0 66.6
224.0 66.6
230.0 66.6
236.0 66.6
240.0 66.6
250.0 66.6
258.0 66.6
265.0 66.55742449135813
272.0 66.45742449135815
280.0 66.35742449135816
290.0 66.34346508697898
300.0 66.30065786069426
307.0 66.30065786069426
315.0 66.24379833967025
325.0 66.21541858004538
335.0 66.20065786069425
345.0 66.25775667464531
355.0 66.18618450501948
365.0 66.1147553152921
375.0 66.04313939533783
387.0 66.04313939533783
400.0 66.10032894280356
412.0 66.14346508697898
425.0 66.21475531529211
437.0 66.3291339249429
450.0 66.48651449586094
462.0 66.75808127197247
475.0 67.05808127197247
487.0 67.08651449586095
500.0 66.98651449586096
515.0 66.98651449586096
530.0 66.95808127197246
545.0 66.90098675367587
560.0 66.9157463571313
580.0 66.888156740582
600.0 66.90197345754112
615.0 66.90426004617159
630.0 66.73439067134417
650.0 66.66466098141652
670.0 66.56698432276575
690.0 66.58220562587394
710.0 66.67357928568505
730.0 66.87357928568507
750.0 67.0481781544268
775.0 67.26382084193209
800.0 67.48074395058109
825.0 67.71284506426557
850.0 67.91284506426555
875.0 68.13153061266516
900.0 68.21613034466455
925.0 68.30441151263418
950.0 68.46025105632788
975.0 68.6923495792301
1000.0 68.96612331660658
1030.0 69.12841469179038
1060.0 69.27210057813214
1090.0 69.4101161837263
1120.0 69.50123173399012
1150.0 69.55149366835941
1180.0 69.60938780056641
1220.0 69.68721522734728
1250.0 69.72201003701996
1280.0 69.73338061457731
1320.0 69.76568435554627
1360.0 69.85229273416974
1400.0 69.8156828645487
1450.0 69.77568166426178
1500.0 69.69994619924366
1550.0 69.56716367716814
1600.0 69.46733080202269
1650.0 69.53332685181009
1700.0 69.8802547204427
1750.0 70.16235177827495
1800.0 70.10199977750493
1850.0 69.77712284378524
1900.0 69.21640541252603
1950.0 68.810443108293
2000.0 68.57803511103893
2060.0 68.26214775072312
2120.0 68.06070291309375
2180.0 68.33151022595668
2240.0 68.50335317635042
2300.0 68.66663745635566
2360.0 68.77531597054342
2400.0 68.80937862334709
2500.0 68.78459412975867
2580.0 68.66515830638106
2650.0 68.41593373760409
2720.0 68.4487930686709
2800.0 68.56434947228325
2900.0 68.2432525921279
3000.0 67.95038397222571
3070.0 68.13038774421975
3150.0 68.42158614410691
3250.0 68.51612810755002
3350.0 68.68551013307966
3450.0 68.82339197984994
3550.0 68.76913858353119
3650.0 68.64713008356998
3750.0 68.40955832341035
3870.0 68.17080582881356
4000.0 67.80945414873416
4120.0 67.51873035459339
4250.0 67.38681485923895
4370.0 67.16843170721779
4500.0 67.0341203589972
4620.0 67.10057244604825
4750.0 67.06754238746022
4870.0 67.17018692409043
5000.0 66.92304567389574
5150.0 66.77457253391584
5300.0 67.01561730733229
5450.0 66.94439954190769
5600.0 67.09718827967568
5800.0 66.8100880427328
6000.0 67.06332810283298
6150.0 66.91255684568539
6300.0 66.45315030514506
6500.0 66.2486557026519
6700.0 66.15214585116162
6900.0 66.21011075153574
7100.0 66.68661269305372
7300.0 66.13761578716256
7500.0 66.0850443451097
7750.0 65.9599566690607
8000.0 65.18049761705872
8250.0 65.18957550944309
8500.0 65.23723348500829
8750.0 66.35020709908365
9000.0 66.35155448862822
9250.0 66.62252719073618
9500.0 66.12683730685713
9750.0 65.86069334226988
10000.0 65.17116488635112
10300.0 65.37637725156323
10600.0 65.54678392452882
10900.0 65.83895439779782
11200.0 65.94198281890583
11500.0 65.84020925608189
11800.0 65.5103342097624
12200.0 64.63201434745928
12500.0 64.37923550335289
12800.0 64.59100328253703
13200.0 64.65709127934791
13600.0 64.64258752111628
14000.0 64.33447467185725
14500.0 63.72537529199914
15000.0 63.0674482433901
15500.0 62.30166495373213
16000.0 61.78661166304889
16500.0 60.49826881672472
17000.0 59.88997849340443
17500.0 59.240948093153534
18000.0 60.001255642104255
18500.0 60.1789563611904
19000.0 59.69387119555441
19500.0 58.13084007738854
