Freq "Rear Wall Bounce"
20.5078 67.22877878254482
21.2402 68.35003448222879
21.9727 69.03078265329289
22.7051 70.51177176083922
23.4375 70.72209227796014
24.1699 71.77392814602901
25.6348 72.70752476358189
26.3672 73.67510828618545
27.0996 74.35816665317363
27.832 75.37164893789186
29.2969 76.75752430785062
30.0293 77.86492494097094
31.4941 79.45363598823957
32.2266 80.1583086811236
33.6914 81.49084763291224
34.4238 82.1134471101903
35.8887 83.14099663720282
37.3535 84.0819378026624
38.8184 84.84379898763882
39.5508 85.0971861297636
41.0156 85.7179004185622
42.4805 86.26785456765828
43.9453 86.6266579063587
45.4102 86.90093139020982
47.6074 87.2999603153639
49.0723 87.44779059673117
50.5371 87.52700369045701
52.7344 87.61895439795077
54.1992 87.73491688386841
56.3965 87.78056751066592
58.5938 87.84982595096261
60.0586 88.03663099184595
62.2559 87.9230154972239
64.4531 88.10329868940156
66.6504 88.1085742239556
69.5801 88.04790165709166
71.7773 87.93063551268158
73.9746 87.80867425200648
76.9043 87.52601044941454
79.834 87.44275907399359
82.7637 87.35362198780649
85.6934 87.23525954389261
88.623 87.03360186994986
91.5527 86.87356951418883
94.4824 86.85881099728813
98.1445 86.79405503922435
101.807 86.60953915174456
105.469 86.37382400563065
109.131 86.2436027919965
112.793 86.00940810795763
116.455 85.80337620708622
120.85 86.03570699266095
125.244 85.88909460632186
129.639 85.78240576022702
134.033 85.93707382472405
138.428 86.06147997686095
143.555 85.94092159280184
148.682 85.75537885292951
153.809 85.67213319824221
159.668 85.67196159060474
164.795 85.45174576882725
170.654 84.8488393881613
176.514 83.89364638248902
183.105 84.15900315300394
189.697 84.18046805647394
196.289 83.52591486134835
202.881 83.38496851541133
210.205 83.26396372242935
217.529 82.87427183660009
225.586 84.62345509629657
232.91 84.76217758795752
241.699 84.01661038864349
249.756 83.2571986055075
258.545 82.59076034620445
268.066 83.02336153810074
277.588 82.61248738270461
287.109 82.00197865975328
297.363 82.75470209776788
307.617 81.91811044778083
318.604 81.37303137335886
329.59 82.16016754742253
341.309 83.33817531637223
353.76 82.23616798996191
366.211 82.4086411530188
378.662 82.12128262025635
392.578 81.01634692108127
405.762 81.5651430039187
420.41 81.23085817435154
435.059 81.11219574278238
450.439 80.55359715953725
466.553 81.25051516327653
482.666 80.93704862001478
500.244 80.12005859874725
517.822 79.21330083921276
536.133 80.52479268939707
554.443 80.56309012732021
574.219 81.1687015873382
594.727 79.17803338845772
615.234 78.33957798539853
637.207 78.66563771791387
659.912 79.1994897912701
683.35 78.94624391116655
706.787 77.06104045632965
731.689 77.34652355352254
758.057 77.05482812242533
784.424 76.58165592839272
812.256 76.93717084867029
840.82 76.57927787023681
870.85 76.63580670804649
901.611 76.59840872547406
933.105 76.9882686084799
966.064 77.36045662797511
999.756 76.59830330071847
1034.91 76.51616768834737
1071.53 75.73644808253897
1109.62 75.49380595568282
1148.44 75.2529660008219
1189.45 74.62709077482265
1231.2 75.14322326032487
1274.41 75.25854899803876
1319.82 75.18404366196862
1365.97 74.99645200816869
1414.31 74.98285824122087
1464.11 74.8677041922662
1515.38 74.85757913312608
1568.85 74.59320403656616
1624.51 73.92043333594462
1681.64 73.81888864085741
1740.97 74.54600190421172
1802.49 74.39625255250141
1866.21 74.69558396699392
1932.13 74.94876573186278
2000.24 74.39087391060468
2070.56 73.79586565097614
2143.8 74.33162985198987
2219.24 74.993911996429
2297.61 75.00439010766728
2378.17 74.22265034331159
2462.4 73.35428460417498
2548.83 72.51194850369123
2638.92 71.95649749067118
2731.93 72.85698254793775
2828.61 72.86471887588124
2928.22 72.66013145928541
3031.49 73.22785079152293
3138.43 73.72377548341039
3249.02 73.36739962763976
3363.28 73.52192784066267
3481.93 73.47209280060527
3604.98 74.21636713089396
3732.42 73.47854865733648
3863.53 73.06853502652383
3999.76 73.78045997799617
4141.11 72.8682911694699
4286.87 72.70363661579032
4438.48 72.3435454814435
4594.48 73.29632878238797
4757.08 72.3594888664365
4924.8 73.13616388068557
5098.39 71.591676263199
5277.83 71.67020844047309
5463.87 71.3770020126887
5656.49 70.74413895943944
5856.45 70.07725900394843
6062.99 69.53086619559063
6276.86 69.6195842994583
6498.05 68.58475825453088
6727.29 68.37770561759665
6964.6 68.42784651345075
7209.96 67.96383664193107
7464.11 66.20587577351569
7727.78 65.24924211269867
8000.24 64.53935626494514
8282.23 62.20055651284295
8574.46 60.788162713034296
8876.22 60.4520287175809
9189.7 58.482872149874595
9513.43 57.06025015114869
9848.88 55.86111621192009
10196.8 54.47840021425759
10556.4 53.35340115754022
10928.5 54.07433966314221
11313.7 54.5897053082426
11712.9 56.10675350167048
12126.0 57.50725604168508
12553.7 58.027079159660246
12996.1 58.84849924027182
13454.6 57.88554366349754
13928.5 55.59448359566488
14419.9 56.87890736718842
14928.2 56.443930613829565
15454.8 57.01420915534493
15999.8 57.40013054491277
16564.5 56.09016926941547
17148.2 55.111798855759076
17753.2 54.88445537319723
18379.4 54.264119561973246
19027.6 54.10347515439764
19698.5 52.816608009832066
19999.5 52.74293737871969
