Freq,On Axis,Listening Window,Sound Power,Early Reflections,Early Reflections DI,Sound Power DI,DI offset
20.5078,59.50319427860698,59.47900262062545,59.05757796978226,59.26155500249142,40.21744761813403,40.42142465084319,40
21.2402,59.85319427860698,59.83395947578127,59.49732476431747,59.655686264474625,40.178273211306646,40.3366347114638,40
21.9727,60.386294278607,60.37190570654131,60.12968056729905,60.24407214474597,40.12783356179534,40.242225139242265,40
22.7051,60.70169427860698,60.68088871090741,60.31670697318232,60.48990348078347,40.19098523012394,40.36418173772509,40
23.4375,61.33559427860699,61.310553317710216,60.85892260743343,61.07195051560733,40.23860280210289,40.45163071027679,40
24.1699,61.83699427860698,61.814161123619854,61.407460106390445,61.6030286724404,40.21113245117945,40.40670101722941,40
25.6348,62.85719427860698,62.844234351039816,62.6203603773116,62.7284695006003,40.11576485043952,40.22387397372822,40
26.3672,63.257494278606984,63.24512625766795,63.03089356968627,63.13786708547063,40.10725917219732,40.21423268798168,40
27.0996,63.79869427860699,63.78171192881534,63.47785391176426,63.625368007298036,40.156343921517305,40.303858017051084,40
27.832,64.25809427860698,64.24205485379686,63.95314912087342,64.0916366504275,40.150418203369355,40.28890573292344,40
29.2969,65.44559427860699,65.42354309773823,65.00574537336034,65.2133608716716,40.210182226066635,40.41779772437789,40
30.0293,65.82619427860696,65.80558008435213,65.41857738286727,65.6103281542749,40.195251930077234,40.38700270148486,40
31.4941,66.452394278607,66.43001325248106,66.03544535913687,66.22810008400808,40.201913168472984,40.39456789334419,40
32.2266,66.49189427860698,66.46837827104245,66.05741405596076,66.25823584462694,40.210142426415516,40.41096421508169,40
33.6914,67.21119427860698,67.1928686045444,66.82898978615387,67.01177979897493,40.18108880556947,40.36387881839053,40
34.4238,67.80729427860699,67.7876969912913,67.40084134955511,67.594886482612,40.1928105086793,40.38685564173619,40
35.8887,68.41999427860698,68.40502074376398,68.11324037008983,68.25761268090788,40.1474080628561,40.29178037367416,40
37.3535,69.39359427860698,69.37358672091348,69.00598619590038,69.18816506796006,40.18542165295342,40.3676005250131,40
38.8184,69.82529427860699,69.80422510579281,69.41193183236688,69.60717016156592,40.19705494422689,40.392293273425935,40
39.5508,70.13669427860698,70.11736016852996,69.76622002029309,69.94004993414576,40.177310234384194,40.351140148236865,40
41.0156,70.79969427860698,70.77958564494554,70.40939377681698,70.59327598036477,40.186309664580776,40.37019186812856,40
42.4805,71.45959427860699,71.43771599948944,71.03882145826286,71.23709122420394,40.200624775285505,40.39889454122658,40
43.9453,72.12699427860699,72.10266178787053,71.66724361898105,71.8839410103058,40.21872077756473,40.435418168889484,40
45.4102,72.48449427860699,72.46123438644618,72.02576019909601,72.24179090044485,40.219443486001325,40.43547418735017,40
47.6074,73.23519427860698,73.21616859394543,72.87017884401398,73.03994698226163,40.1762216116838,40.34598974993145,40
49.0723,73.79419427860698,73.77645342864126,73.46645854727628,73.6163299229426,40.160123505698664,40.309994881364986,40
50.5371,74.63959427860699,74.61779568634415,74.2320607331736,74.42118540602372,40.19661028032043,40.385734953170555,40
52.7344,75.51439427860699,75.48706628101996,74.98186326334813,75.2344762235007,40.25259005751926,40.50520301767183,40
54.1992,75.62429427860697,75.60204909628804,75.1944539461769,75.39679039570008,40.20525870058796,40.407595150111135,40
56.3965,76.55369427860698,76.52884129318211,76.09290737298464,76.30802068428176,40.220820608900354,40.43593392019747,40
58.5938,77.16179427860698,77.13779288530705,76.7209003829641,76.92505055481962,40.21274233048743,40.41689250234295,40
60.0586,77.60009427860699,77.57661077260515,77.17073433461498,77.36827947783807,40.20833129476708,40.40587643799017,40
62.2559,78.31869427860698,78.29403873484402,77.86743988458724,78.07405696144077,40.21998177340325,40.42659885025678,40
64.4531,79.07019427860698,79.04164844102031,78.5462834307496,78.78585536246105,40.255793078559265,40.49536501027072,40
66.6504,79.68499427860696,79.65606354134364,79.13953602057404,79.39093695742854,40.265126583915105,40.5165275207696,40
69.5801,80.36039427860699,80.3342130667104,79.86899805028979,80.09562052122745,40.23859254548296,40.465215016420615,40
71.7773,80.87089427860698,80.84445487925917,80.39045385573415,80.6106359143324,40.23381896492677,40.454001023525024,40
73.9746,81.39709427860699,81.36931898265985,80.89813392250359,81.12583846462802,40.24348051803183,40.47118506015626,40
76.9043,82.06169427860699,82.0322777987708,81.53737569930985,81.77320326375266,40.259074535018144,40.49490209946096,40
79.834,82.54839427860698,82.51863257248228,82.01920698728169,82.25705449644218,40.261578076040095,40.499425585200584,40
82.7637,83.02959427860698,82.99920833701093,82.49797958353453,82.73826624924261,40.26094208776831,40.5012287534764,40
