Freq "Early Reflections DI"
20.5078 35.180096644618686
21.9727 39.43371606267277
23.4375 39.64595168239089
24.9023 39.84570572390399
26.3672 39.87621117318116
27.832 39.88328606806931
29.2969 40.024625993421424
30.7617 40.02925462489624
32.2266 40.05765216107332
33.6914 40.08665152110237
35.1562 40.0992875047001
36.6211 40.11445119181256
38.0859 40.19825322440845
39.5508 40.25209687224772
41.0156 40.274491006526404
42.4805 40.27443775286356
43.9453 40.26128815178973
45.4102 40.26146768004756
46.875 40.26438918977824
48.3398 40.296802551381205
51.2695 40.39102723622497
52.7344 40.408820526898424
54.1992 40.4249365415597
55.6641 40.385713407706575
58.5938 40.35063579535431
60.0586 40.35253310242466
62.9883 40.38502368481154
64.4531 40.39282343353854
67.3828 40.423625194820744
68.8477 40.442377575068974
71.7773 40.50720510365991
74.707 40.54087889099499
77.6367 40.53491837895902
79.1016 40.54969737196595
82.0312 40.60034260077302
84.9609 40.65093786962437
87.8906 40.64324375894151
90.8203 40.631466088958476
95.2148 40.798936825704885
98.1445 40.82906731768557
101.074 40.8330101118661
105.469 41.098133653981336
108.398 41.172507420694586
112.793 41.17576198670348
117.188 41.23568410346357
120.117 41.31257238870329
124.512 41.33783290888523
128.906 41.31756049540529
133.301 41.4268014368256
139.16 41.351087945347146
143.555 41.338750768239564
147.949 41.45771494752951
153.809 41.623613161989425
159.668 41.51775061776799
165.527 41.63644257406186
171.387 41.575108058975346
177.246 41.49707862033357
183.105 41.34302929021737
188.965 41.42258662417477
196.289 41.7911009950045
203.613 41.76826903534496
210.938 41.77810976845001
218.262 41.80514942074147
225.586 41.81071856189463
232.91 41.964058944637586
241.699 42.015731658781334
250.488 42.04978847899292
259.277 42.11243038805138
268.066 42.299665617172735
276.855 42.14704718198834
287.109 42.21178878316168
297.363 42.40751112093183
307.617 42.570032284604665
319.336 42.36622290863994
329.59 42.5735644987859
341.309 42.475377542814584
353.027 43.039694653244624
366.211 43.06464480986256
379.395 43.33287356075884
392.578 43.38697374007347
405.762 43.178666897366
420.41 43.358317931848134
435.059 43.244330460842136
451.172 43.15414851302063
465.82 42.71042017569678
483.398 42.74269297626641
499.512 42.70201514850061
517.09 42.88169929815051
536.133 42.16993745455984
555.176 41.70355794294504
574.219 43.001489539410485
594.727 42.77480699226345
615.234 43.002898184326185
637.207 42.54078356367452
659.18 42.0017891878624
682.617 42.66054810458715
707.52 41.793914744519924
732.422 42.084030689933854
757.324 42.07155723315812
785.156 41.85579377059845
811.523 41.748841543691185
840.82 42.325309829799295
870.117 41.58563142009683
900.879 42.491072761479714
933.105 42.944861192065815
965.332 42.43787333597126
1000.49 42.671913855676934
1035.64 43.11835524346773
1072.27 42.71208505344313
1108.89 42.790233645527465
1148.44 43.42557799471086
1189.45 44.22320661187982
1230.47 44.40955301976081
1274.41 44.51113477320068
1319.82 44.092353646194695
1366.7 44.43694605978972
1413.57 44.06363114224436
1463.38 44.39924998647459
1516.11 44.696371004644774
1568.85 44.75172988829527
1624.51 44.99224321485555
1681.64 45.104026690704686
1741.7 45.00792275482672
1803.22 45.038444910544314
1866.21 45.0958563490164
1932.13 45.064388517973455
1999.51 45.05665259587633
2069.82 45.13448999474933
2143.07 45.50372349766519
2219.24 45.663582307231934
2296.88 45.50183944598555
2378.91 44.6999854328656
2462.4 44.15428346764524
2548.83 44.556096038975284
2639.65 44.57376349437567
2731.93 44.26166987192698
2828.61 44.426336976502284
2928.22 44.97954161096345
3030.76 45.40380685202449
3137.7 45.48697903735328
3249.02 45.54649581859003
3363.28 45.483500467339866
3481.93 45.36553289399983
3604.98 45.190828693749864
3732.42 45.256782583917484
3864.26 44.882923890644506
4000.49 44.05581926458356
4141.11 44.40065166391436
4287.6 45.04310788689408
4438.48 45.53156736126988
4595.21 45.66809621746812
4756.35 45.80321031992686
4924.8 45.813831533536884
5097.66 45.90609681210779
5277.83 45.88068474804888
5463.87 45.78045992140176
5657.23 45.767493398789995
5856.45 45.84618245045297
6062.99 45.97128942640667
6276.86 45.85975530526797
6498.05 45.81723125794234
6726.56 45.89793136187065
6963.87 45.80718459205022
7209.96 45.66165071025287
7464.84 45.768597445420255
7727.05 45.75083389111897
7999.51 45.563643974215736
8282.23 45.58037586640455
8573.73 45.97537063452873
8876.95 45.782514499027755
9188.96 45.48733943791211
9514.16 45.78780431250988
9849.61 45.48649354126239
10196.8 45.184064307051685
10555.7 46.388602211027546
10927.7 45.27446739705488
11313.0 45.59609741549707
11712.9 45.118982261913615
12126.0 45.1274632555464
12553.7 44.473458625982616
12996.1 43.327117988151926
13454.6 44.16657490937135
13929.2 44.55692821932057
14419.9 46.14442305171164
14928.2 46.66558514472197
15455.6 46.59254512539604
16000.5 47.20431208209155
16564.5 46.90000841537835
17148.9 43.69630067211159
17752.4 46.328969908410826
18379.4 46.65676463900192
19026.9 46.842606269106795
19697.8 46.31963144481578
19999.5 46.59378553999325
