Freq "Rear Wall Bounce"
20.5078 50.54411900775912
21.9727 53.22482933799887
23.4375 52.321474185592365
24.9023 53.889098395966215
26.3672 53.994395541059305
27.832 54.707755937037206
29.2969 55.015112706246725
30.7617 56.56027476833944
32.2266 56.920005433150266
33.6914 57.58796737277848
35.1562 58.42031221629432
36.6211 58.769016229039295
38.0859 59.265894541123515
39.5508 59.67273835413508
41.0156 60.713430247905535
42.4805 61.595953288410115
43.9453 61.96122672681784
45.4102 62.544739964119685
46.875 63.093719981964796
48.3398 63.66054451359037
51.2695 64.61782302388505
52.7344 64.82809722739829
54.1992 65.3153366293985
55.6641 65.84417647774875
58.5938 66.60664081401298
60.0586 66.94398991879669
62.9883 67.8772864719624
64.4531 68.39793845649154
67.3828 68.94078965909802
68.8477 69.11721072168683
71.7773 70.01486448132778
74.707 70.80685691100226
77.6367 71.67246950474717
79.1016 72.0753401023406
82.0312 72.45215535740314
84.9609 72.84643054756842
87.8906 73.56657584059589
90.8203 73.91786126863882
95.2148 74.9344585459679
98.1445 75.42102243836086
101.074 75.97956865940364
105.469 76.54860162300228
108.398 76.89183675097392
112.793 77.50140817362434
117.188 77.96080509547784
120.117 78.31085091420945
124.512 78.8425355291337
128.906 79.25680707191337
133.301 79.62357478841591
139.16 80.08346012083702
143.555 80.40490145804849
147.949 80.67888732008176
153.809 80.93585331117154
159.668 81.23405237250012
165.527 81.52378102370778
171.387 81.65819897908217
177.246 81.83279224305832
183.105 81.95714102557201
188.965 82.00033781904732
196.289 82.05441074031468
203.613 82.1263590265385
210.938 82.2439237544008
218.262 82.33325882788611
225.586 82.35414614779761
232.91 82.20528402114765
241.699 82.12168933256747
250.488 82.0074786017447
259.277 82.02314136987397
268.066 81.93525157418567
276.855 81.90084863964
287.109 82.07639632010792
297.363 81.87557817122202
307.617 81.66215210849052
319.336 81.63860900146037
329.59 81.29326603739406
341.309 81.28978778743932
353.027 81.24204867970485
366.211 81.86469331777195
379.395 81.81417306959307
392.578 81.15869950308857
405.762 81.1383180544396
420.41 80.8945138641439
435.059 80.8139371983641
451.172 80.4233600211079
465.82 80.79393078387838
483.398 80.52176547075503
499.512 80.59023842176276
517.09 80.08909689612472
536.133 79.84548014083242
555.176 80.21475000063545
574.219 79.9589249971017
594.727 79.43861186456158
615.234 79.3031255575944
637.207 79.37220368934535
659.18 79.03736869244668
682.617 78.52837767270026
707.52 78.16302839647892
732.422 78.88973191102994
757.324 78.39584635723062
785.156 79.13282253709066
811.523 80.31153785860066
840.82 81.05871750431332
870.117 80.51708535086821
900.879 80.3654704981505
933.105 79.6006358705238
965.332 79.48205343966237
1000.49 79.5223939814388
1035.64 78.39961192279357
1072.27 77.61624388013726
1108.89 77.87799415500098
1148.44 76.5642907574823
1189.45 76.94475864912658
1230.47 76.65405630014139
1274.41 76.23391506893495
1319.82 76.70311178766246
1366.7 75.01340692253123
1413.57 76.08542181452299
1463.38 76.16875062246702
1516.11 76.14182922635943
1568.85 75.51476589613756
1624.51 74.64099972511818
1681.64 74.35957446411089
1741.7 74.94910763327522
1803.22 74.47576883753668
1866.21 73.4658096980029
1932.13 73.59488839685363
1999.51 72.31587138854681
2069.82 71.99340219190417
2143.07 71.57033975369846
2219.24 70.57246415778792
2296.88 70.0102282726631
2378.91 69.869415004551
2462.4 70.87842225748534
2548.83 71.1119041859072
2639.65 69.7977984317203
2731.93 68.6949526426761
2828.61 68.76177443546743
2928.22 68.82545632706096
3030.76 68.68513424595174
3137.7 68.01798507813126
3249.02 67.00062941504972
3363.28 66.61608626669533
3481.93 66.91809397819682
3604.98 67.88749340970546
3732.42 69.12668656517411
3864.26 69.19513822397244
4000.49 68.74205530695893
4141.11 68.7406953532769
4287.6 68.29234562755997
4438.48 67.51386242090773
4595.21 66.79805847096686
4756.35 65.90253697859619
4924.8 66.06532944978089
5097.66 65.14360842710724
5277.83 63.54039670586357
5463.87 63.20738662679385
5657.23 62.30667010796351
5856.45 61.70445289037245
6062.99 60.862190007807015
6276.86 59.3235567538278
6498.05 61.240408661865445
6726.56 63.15335426165507
6963.87 64.27348713573109
7209.96 65.56871219502156
7464.84 66.6851188244537
7727.05 67.61292159458006
7999.51 67.1629791724517
8282.23 65.55354248322726
8573.73 62.493591235504056
8876.95 60.61039757838026
9188.96 60.649200905926364
9514.16 60.68872517873811
9849.61 61.40282659189708
10196.8 61.04432637016146
10555.7 61.00069457389361
10927.7 59.655555420020534
11313.0 59.50187882755927
11712.9 59.25980889398102
12126.0 60.252365152662435
12553.7 61.62989229274035
12996.1 62.33043571407019
13454.6 62.59847483833448
13929.2 62.08245044696805
14419.9 61.14755655232065
14928.2 59.59701742510822
15455.6 57.851509596705
16000.5 56.279672431834484
16564.5 55.50331120690461
17148.9 52.58481154697722
17752.4 48.85764762017908
18379.4 44.45028552246356
19026.9 39.194213894250396
19697.8 36.477666922033194
19999.5 41.636649887859676
