Freq "Ceiling Bounce"
22.4 43.673345218438854
23.0 44.6657027617065
23.6 45.76570276170649
24.0 47.66035296980748
25.0 49.2573014965793
25.8 50.5066387342783
26.5 51.49126490972917
27.2 52.35810399432428
28.0 55.04564508651923
29.0 57.35143780816817
30.0 58.922041026875846
30.7 60.19389937662778
31.5 61.91158473374004
32.5 65.27455247833697
33.5 67.41125159582658
34.5 68.93012365263647
35.5 70.24935077381053
36.5 71.91347960017949
37.5 73.26893802673273
38.7 74.35334575272603
40.0 75.07383513626847
41.2 75.30464912211595
42.5 75.52585044351925
43.7 75.91395652088275
45.0 77.41395652088275
46.2 78.74852015458806
47.5 79.84852015458806
48.7 81.03920982111144
50.0 82.1079107556345
51.5 83.23113467688883
53.0 84.63113467688882
54.5 85.75477168396806
56.0 86.82429736591519
58.0 87.8242973659152
60.0 88.34852142053366
61.5 88.00330511748406
63.0 87.70330511748405
65.0 88.00330511748406
67.0 88.42821157202718
69.0 88.85865853259173
71.0 89.11458026313015
73.0 88.11458026313014
75.0 86.47106876148261
77.5 85.87106876148262
80.0 85.52812233674837
82.5 85.52812233674837
85.0 86.15999961744991
87.5 87.0599996174499
90.0 86.95999961744991
92.5 86.81792789764852
95.0 86.7179278976485
97.5 85.31792789764852
100.0 84.1179278976485
103.0 83.51792789764852
106.0 82.59237898809799
109.0 82.992378988098
112.0 83.092378988098
115.0 82.6599996174499
118.0 82.534697733609
122.0 83.55999961744992
125.0 84.10263350538771
128.0 85.3026335053877
132.0 85.034697733609
136.0 85.20263350538771
140.0 86.734697733609
145.0 87.60263350538771
150.0 87.93469773360899
155.0 86.33469773360898
160.0 85.25999961744989
165.0 85.23469773360898
170.0 84.95999961744992
175.0 85.93469773360899
180.0 86.15999961744991
185.0 85.73469773360897
190.0 85.27757950460712
195.0 86.27757950460713
200.0 86.37757950460713
206.0 84.07757950460713
212.0 83.79664781293232
218.0 84.37269145322597
224.0 81.37269145322595
230.0 82.01719474435359
236.0 83.43920982111142
240.0 83.28509485802375
250.0 83.48759923684217
258.0 83.41394942912605
265.0 83.90174601124771
272.0 82.63341139788129
280.0 79.98405461574941
290.0 80.82680426515607
300.0 80.49466814462869
307.0 78.59363934264023
315.0 78.22312489912069
325.0 78.09941996889069
335.0 78.03045862897922
345.0 78.04989327302212
355.0 77.9252561388638
365.0 77.71568090914703
375.0 77.55040795355235
387.0 77.4196150664474
400.0 77.27333048793153
412.0 77.01017686852366
425.0 76.54149473372487
437.0 75.86063997743493
450.0 75.17441027910368
462.0 74.63999927958743
475.0 74.26563268960989
487.0 74.07283593357046
500.0 74.06882143514852
515.0 74.31957145555968
530.0 74.76911763667255
545.0 75.27759560559207
560.0 75.88608164648062
580.0 76.6007624412719
600.0 77.52347613728206
615.0 78.35270592623131
630.0 78.98715219471241
650.0 79.50034112939828
670.0 79.97035193787353
690.0 80.2523764150643
710.0 80.4093740032145
730.0 80.59913536951437
750.0 80.89046221610057
775.0 81.25237800738081
800.0 81.84608461666674
825.0 82.4778308059457
850.0 83.01627940083642
875.0 83.48982856673472
900.0 83.63897757455801
925.0 83.49408963790565
950.0 83.06820626411148
975.0 82.39431032499557
1000.0 81.79871380765002
1030.0 81.38395269084586
1060.0 81.2886810705924
1090.0 80.99736051976006
1120.0 80.54027530866604
1150.0 79.70523724037153
1180.0 78.89557945677143
1220.0 78.18252351346221
1250.0 77.73749701043316
1280.0 77.19070793598706
1320.0 76.32008527555097
1360.0 75.42215641826328
1400.0 75.08409948249391
1450.0 75.11975966984413
1500.0 75.21187506679068
1550.0 75.2457764953453
1600.0 75.23567382342709
1650.0 75.12391828905525
1700.0 74.79074275843803
1750.0 74.47551113390337
1800.0 74.09327985450913
1850.0 73.18297529590969
1900.0 71.96154844174201
1950.0 70.89625263361827
2000.0 69.64814640005407
2060.0 68.78525610115547
2120.0 68.80553576714067
2180.0 69.3977020855846
2240.0 70.25472836003827
2300.0 70.85002917385903
2360.0 71.83222034791231
2400.0 73.76226370149554
2500.0 75.46620989389218
2580.0 77.30921140720405
2650.0 78.48256065499534
2720.0 79.0263735567079
2800.0 78.90519194627343
2900.0 77.67610294583498
3000.0 76.44339850407559
3070.0 75.25422666999287
3150.0 75.45432835059061
