Freq "Front Wall Bounce"
22.4 27.791908971801803
23.0 29.841648315665964
23.6 32.58027749886682
24.0 34.26672936085848
25.0 35.52960663851914
25.8 37.11067282737298
26.5 39.26341212747113
27.2 38.514758794371545
28.0 38.634951619371634
29.0 39.32848271409915
30.0 40.36486171921132
30.7 41.97574776890835
31.5 43.71722815913628
32.5 46.11725624415138
33.5 47.11666433544261
34.5 47.6632514885016
35.5 48.319924619291186
36.5 50.23263710538768
37.5 52.42152651059308
38.7 55.315219113534255
40.0 56.92252745366028
41.2 59.61378571866631
42.5 60.96160440658002
43.7 62.024998548584335
45.0 67.73365850456754
46.2 66.49802006777028
47.5 66.42500485418142
48.7 66.9817292643308
50.0 67.78856280200958
51.5 67.77704860617388
53.0 68.59812681652346
54.5 69.52529088097434
56.0 70.60104590997139
58.0 71.87062259418197
60.0 73.24699780925133
61.5 74.74728947153626
63.0 76.04298498171033
65.0 77.23690005290507
67.0 78.22557027986386
69.0 79.18246225429361
71.0 80.09266314467457
73.0 80.68941675558172
75.0 81.08748929892042
77.5 81.25775667464531
80.0 81.35808127197248
82.5 81.5157312616482
85.0 81.57331062323638
87.5 81.58815674058201
90.0 81.64511627771948
92.5 81.70065786069426
95.0 81.78618450501949
97.5 81.85774911351314
100.0 81.82913392494288
103.0 81.9147553152921
106.0 81.95774911351313
109.0 81.92913392494287
112.0 81.90032894280355
115.0 81.84313939533783
118.0 81.75742449135815
122.0 81.6861845050195
125.0 81.64346508697898
128.0 81.55808127197247
132.0 81.4726484311316
136.0 81.41606664920141
140.0 81.35905509047517
145.0 81.31769047133515
150.0 81.33077517867511
155.0 81.2762292462144
160.0 81.19107308490203
165.0 81.16264712636357
170.0 81.07788361157317
175.0 80.96653957825424
180.0 80.89497765699284
185.0 80.76945933481446
190.0 80.69048676713038
195.0 80.63751946552831
200.0 80.59758943408262
206.0 80.6101648884664
212.0 80.73751946552831
218.0 80.91305547230824
224.0 81.15149796309373
230.0 81.44762776797354
236.0 81.71688698638106
240.0 81.87428900949669
250.0 81.98683032261248
258.0 81.9179318208723
265.0 81.56953481760914
272.0 80.9487664204279
280.0 80.12342604557743
290.0 79.38045436685582
300.0 79.17177310359449
307.0 79.65435335171921
315.0 80.5393832583683
325.0 81.09599803305409
335.0 81.29191026034484
345.0 81.08769459886116
355.0 80.96464660446718
365.0 81.17481691221082
375.0 81.37255056255927
387.0 81.5029012181774
400.0 81.42249950634697
412.0 81.2539464655092
425.0 81.1768006627588
437.0 81.2232745728032
450.0 81.12642367884288
462.0 80.99868277601955
475.0 80.92938285295642
487.0 80.96464948078739
500.0 81.03619787117083
515.0 81.16747256983102
530.0 81.4164483684464
545.0 81.68022476322058
560.0 81.63142364720797
580.0 81.53167129400522
600.0 81.44885113543717
615.0 81.39104862623795
630.0 81.4649993260661
650.0 81.61789089730854
670.0 81.92507404951883
690.0 82.13374603948863
710.0 82.00684094143631
730.0 81.86847168753968
750.0 81.16730622957138
775.0 80.7640421316654
800.0 80.3545292065002
825.0 79.71734781592613
850.0 79.68880135007986
875.0 79.89163457264102
900.0 79.93909545471892
925.0 80.13435900600331
950.0 80.02019965002181
975.0 79.87765155436328
1000.0 79.78102463903437
1030.0 79.22482893504849
1060.0 79.0043235291347
1090.0 78.82356432075466
1120.0 78.53935653950698
1150.0 78.26898878216198
1180.0 77.59958102264247
1220.0 78.14585082457569
1250.0 78.62785248633699
1280.0 78.27481852004362
1320.0 77.55579948270588
1360.0 76.77097442172878
1400.0 76.26536577048681
1450.0 76.37628089828864
1500.0 75.89893704170058
1550.0 75.8007090566859
1600.0 76.12610709479297
1650.0 76.35976344471842
1700.0 76.65133285115762
1750.0 76.63914660015939
1800.0 76.70236942170274
1850.0 76.18821926989625
1900.0 76.42377962099218
1950.0 77.68063326284181
2000.0 78.72243104853186
2060.0 79.57177110452818
2120.0 79.48512737625512
2180.0 78.56584614999332
2240.0 77.94814231868233
2300.0 78.05433463294239
2360.0 78.59606075225983
2400.0 79.62420528230992
2500.0 79.28252955555251
2580.0 76.95355929213315
2650.0 77.44335593741864
2720.0 79.62459436968928
2800.0 80.2631855422297
2900.0 80.45724031263707
3000.0 80.02984372360855
3070.0 79.36594843670719
3150.0 78.72434192256027
3250.0 78.2128232832053
3350.0 77.5529125656551
3450.0 77.04063084514846
3550.0 77.44798311746824
3650.0 77.53941868356543
3750.0 77.77850198331353
3870.0 78.0223121528154
4000.0 78.57369138443369
4120.0 79.5112552588623
4250.0 80.00121384463131
4370.0 80.00103273861261
4500.0 79.43608681752143
4620.0 79.35215948153407
4750.0 79.39885953462212
4870.0 80.05408063242021
5000.0 79.53217229398729
5150.0 79.42353481393404
5300.0 79.68383655492579
5450.0 79.83475655996824
5600.0 80.30648682990203
5800.0 80.19365062790834
6000.0 79.84395181818114
6150.0 79.85020419212536
6300.0 80.18093519154789
6500.0 80.4344346873564
6700.0 81.00325671190754
6900.0 81.06126832212699
7100.0 80.95373949227533
7300.0 81.39153855457161
7500.0 81.66520568321292
7750.0 80.92179042495279
8000.0 80.2266311905627
8250.0 79.98311552999212
8500.0 78.19303124707324
8750.0 77.56053572368492
9000.0 76.80143475924831
9250.0 78.77971160095545
9500.0 79.06545449100044
9750.0 78.61691070351903
10000.0 79.12984622995792
10300.0 78.1523092072273
10600.0 77.65260223419084
10900.0 77.8700232535439
11200.0 78.30735462957796
11500.0 77.19231957884475
11800.0 77.04127773212481
12200.0 78.25797160353073
12500.0 78.40425477964763
12800.0 78.76512885421542
13200.0 76.43304956876236
13600.0 76.44125728945895
14000.0 76.9553739653067
14500.0 76.66119514715331
15000.0 74.41829969520299
15500.0 73.43841269569445
16000.0 75.1567446091314
16500.0 73.78830317374377
17000.0 74.08775602303689
17500.0 76.10997484165662
18000.0 78.93207020394662
18500.0 77.95784591249526
19000.0 76.94003359309582
19500.0 76.65144475758665
