Freq "Total Early Reflection"
20.5078 54.12651820067195
21.2402 56.22444898735064
21.9727 55.82878009888766
22.7051 57.05170193440206
23.4375 57.50315697606324
24.1699 58.019310235604635
25.6348 58.210645909893785
26.3672 59.368460205215015
27.0996 60.97773268280092
27.832 61.45028647565029
29.2969 61.68163988865179
30.0293 62.44332602109996
31.4941 64.3126922403805
32.2266 66.30446063853181
33.6914 66.95557947655631
34.4238 67.38465720820464
35.8887 69.13311010906942
37.3535 70.12187376542225
38.8184 71.3930853147897
39.5508 71.9837701909032
41.0156 73.02972811327471
42.4805 73.96712640474378
43.9453 75.01332471650862
45.4102 75.86201921352416
47.6074 76.95765520129707
49.0723 77.60817883907424
50.5371 78.19129129314327
52.7344 78.78335575135858
54.1992 79.27901478509494
56.3965 79.79191358989206
58.5938 80.20655606000263
60.0586 80.39672051876194
62.2559 80.74544302459356
64.4531 81.05824802177476
66.6504 81.21495789518441
69.5801 81.51745665823955
71.7773 81.6724219073868
73.9746 81.832743879195
76.9043 82.03660207381994
79.834 82.1644330106352
82.7637 82.29661846602941
85.6934 82.49723322996842
88.623 82.71660158758625
91.5527 82.91553390614541
94.4824 82.97572893716817
98.1445 83.12845870594747
101.807 83.25945464579483
105.469 83.30001162300313
109.131 83.33987761761338
112.793 83.37944271173615
116.455 83.51841066387128
120.85 83.73081825808524
125.244 83.95787073872765
129.639 84.11560525966817
134.033 83.973345887473
138.428 83.98788974443481
143.555 84.14509567091865
148.682 84.25609437391327
153.809 84.28060113100649
159.668 84.10135089472729
164.795 84.23603144452117
170.654 84.60239808979895
176.514 84.4835292394624
183.105 84.12467650914407
189.697 84.19688344700627
196.289 84.1874413111165
202.881 84.096306063936
210.205 84.0710119568416
217.529 83.97157843032178
225.586 83.83428433075234
232.91 83.95363575882543
241.699 83.52527512047088
249.756 83.87195554804913
258.545 84.10623221021605
268.066 83.89103109676188
277.588 83.71045006618776
287.109 83.54494553021371
297.363 83.29474408422871
307.617 83.20555533339719
318.604 83.17961662774117
329.59 83.50757106162274
341.309 82.94852770017188
353.76 82.70759166193082
366.211 82.5871542409105
378.662 82.57691633785369
392.578 82.60219071754702
405.762 82.43310163315216
420.41 82.60141683685109
435.059 83.05081769079368
450.439 82.83330799093831
466.553 82.4610519989673
482.666 82.7385096776938
500.244 82.9473117017402
517.822 82.88158487713895
536.133 82.93951614917516
554.443 82.95750555477902
574.219 82.81653948678927
594.727 82.7482842233867
615.234 82.36976562922959
637.207 83.27298818434153
659.912 83.52518277161263
683.35 83.6714669773938
706.787 83.29206331491686
731.689 83.12382825332388
758.057 82.7816122857398
784.424 82.54169239869678
812.256 82.28414368059649
840.82 82.27401768468484
870.85 81.95827715354726
901.611 82.02569307555774
933.105 82.03108173581462
966.064 81.7108565654532
999.756 81.73851751604798
1034.91 81.3075497604428
1071.53 81.16382428255216
1109.62 81.18817012132769
1148.44 81.22059417287556
1189.45 81.25145634742904
1231.2 81.52598901391345
1274.41 80.99880548346371
1319.82 80.57839059834888
1365.97 81.0462548928154
1414.31 80.92413773675197
1464.11 81.30535611234829
1515.38 81.36368267178436
1568.85 81.127770038031
1624.51 80.9066997307432
1681.64 81.19759255918667
1740.97 81.52847844464841
1802.49 81.52430000038682
1866.21 81.53588482682032
1932.13 81.69743901415339
2000.24 81.82259016943678
2070.56 81.95887661947634
2143.8 81.59789709108631
2219.24 81.58445534995971
2297.61 82.32670265457948
2378.17 81.87618745246485
2462.4 81.37773551806158
2548.83 81.58536524256077
2638.92 81.98729503935684
2731.93 81.77332510459983
2828.61 82.01987630031427
2928.22 82.128001946301
3031.49 82.50622586826648
3138.43 82.70087793436038
3249.02 82.43392032789997
3363.28 82.16953020796602
3481.93 81.75379555419964
3604.98 80.41144431952084
3732.42 79.88512591634655
3863.53 79.82923749212894
3999.76 80.25525443243939
4141.11 80.0102176602122
4286.87 80.00141139062366
4438.48 79.76132364373112
4594.48 79.72546294509209
4757.08 79.54366063204577
4924.8 79.5220297776431
5098.39 79.52139079316986
5277.83 79.68870820041066
5463.87 79.88775841763979
5656.49 80.28645464342266
5856.45 80.30213372275534
6062.99 80.59196533243748
6276.86 80.45711457623658
6498.05 80.16987704603605
6727.29 79.36123989014891
6964.6 79.01899922915996
7209.96 78.48596503828033
7464.11 78.78391213237246
7727.78 78.20334590683244
8000.24 77.72623381185508
8282.23 77.68207658301337
8574.46 77.957164104146
8876.22 78.45297077976636
9189.7 78.99841207155437
9513.43 79.29512291843517
9848.88 79.28076245202884
10196.8 79.20547136963927
10556.4 79.2091077817277
10928.5 79.14842535094654
11313.7 79.14213285558593
11712.9 79.31250852103885
12126.0 79.54075161596558
12553.7 79.68877854351867
12996.1 79.92802434418194
13454.6 80.31033689574677
13928.5 80.60932267637136
14419.9 80.39022578859158
14928.2 79.90935280895987
15454.8 79.38090316736601
15999.8 78.70039084761511
16564.5 77.9372049930981
17148.2 77.25137139320755
17753.2 76.58580139874239
18379.4 76.1319471526117
19027.6 75.60036735801144
19698.5 74.80079019742585
19999.5 74.6375836031518
