Freq "Rear Wall Bounce"
20.5078 53.56573199001734
21.2402 57.87451510138503
21.9727 60.898991598032055
22.7051 59.87047679639561
23.4375 61.96214661004963
24.1699 60.85437580899638
25.6348 65.66428444450293
26.3672 67.47826784411664
27.0996 69.10489369794647
27.832 69.50469142401552
29.2969 71.6955626814424
30.0293 72.61237305388185
31.4941 74.19057155835415
32.2266 74.75728113877784
33.6914 75.9514393114081
34.4238 76.09419253219087
35.8887 76.79485519396077
37.3535 77.25309929961367
38.8184 77.70526240137481
39.5508 77.67326710881932
41.0156 77.60020674444263
42.4805 77.82485701675617
43.9453 78.01048516099853
45.4102 78.14468089486711
47.6074 78.30515999056205
49.0723 78.49036118939115
50.5371 78.58139694308255
52.7344 78.78054694121168
54.1992 78.91515088005647
56.3965 79.12183450779891
58.5938 79.26370406494159
60.0586 79.58797437609894
62.2559 79.6310761217786
64.4531 79.87220497197211
66.6504 80.03499818093037
69.5801 80.19085221962845
71.7773 80.40696608593949
73.9746 80.58192174590802
76.9043 80.63827169127269
79.834 80.70117492124989
82.7637 80.81427951394262
85.6934 81.06432170582296
88.623 81.16991689575933
91.5527 81.25334832130902
94.4824 81.25064521694567
98.1445 81.18225709999834
101.807 81.14858584568306
105.469 81.26109432285311
109.131 81.0269617512142
112.793 80.87286342052371
116.455 80.77494038806331
120.85 80.686478224705
125.244 80.67964261135442
129.639 80.86997635331596
134.033 80.48601864750593
138.428 80.25209889538213
143.555 80.16632357890113
148.682 80.0739294986038
153.809 79.95507664254377
159.668 79.71236294109423
164.795 79.5481636080049
170.654 79.41913581287265
176.514 79.30862612552659
183.105 79.2873025112565
189.697 78.7029452274175
196.289 78.70867024371384
202.881 78.34328489571176
210.205 78.40268504331097
217.529 78.17209233020058
225.586 77.82404464750324
232.91 77.76794612882564
241.699 77.17479212505779
249.756 77.36259679461241
258.545 77.31384381475262
268.066 77.25022051012847
277.588 76.97679618568829
287.109 77.24632521026872
297.363 76.56628215776769
307.617 76.23258073508451
318.604 76.05328081522954
329.59 76.17865487259765
341.309 76.83987924121335
353.76 76.23827975522146
366.211 75.98249628493103
378.662 76.31652695589037
392.578 76.06679188710109
405.762 75.83105943077106
420.41 75.51134933061716
435.059 74.85579829691446
450.439 75.15756045681826
466.553 75.26224602351758
482.666 75.91407047622262
500.244 77.42496046701835
517.822 77.20102939420964
536.133 75.90121912864053
554.443 76.69720618639585
574.219 77.34673355207387
594.727 77.9742070286229
615.234 77.08206389825526
637.207 77.06508939722868
659.912 76.51854705051525
683.35 76.26119592499207
706.787 74.38404374465759
731.689 74.34978890173365
758.057 74.46514151039894
784.424 73.54154758101227
812.256 72.85853225335335
840.82 73.04874730647211
870.85 74.03985254751707
901.611 72.90119664935874
933.105 73.41339472801278
966.064 73.51072079688987
999.756 72.75881309974392
1034.91 73.18801875161822
1071.53 71.55336008946345
1109.62 70.7587648500408
1148.44 71.87666977228996
1189.45 70.89190669002022
1231.2 70.50389484067453
1274.41 70.18009654238944
1319.82 69.19746137588724
1365.97 68.22271213885287
1414.31 68.27074356599636
1464.11 68.09448869962505
1515.38 68.53459388728454
1568.85 67.16580296611963
1624.51 66.55675856578858
1681.64 67.03178958685065
1740.97 68.142362961259
1802.49 68.49099620944607
1866.21 68.93132675253025
1932.13 69.75176120209848
2000.24 69.18328151618068
2070.56 69.76564448227894
2143.8 69.3872797932814
2219.24 69.4553333328635
2297.61 70.01139313600672
2378.17 69.55651229117434
2462.4 68.93809056533082
2548.83 68.91972867196368
2638.92 69.3021960950784
2731.93 68.34381094859218
2828.61 69.12103791953261
2928.22 68.88200451033426
3031.49 68.7714168595454
3138.43 68.27489002449487
3249.02 68.36605988369978
3363.28 67.78685324710088
3481.93 68.69733590678034
3604.98 68.03357973688473
3732.42 67.20219895654009
3863.53 67.61696024471438
3999.76 67.49860102639836
4141.11 68.31361501262863
4286.87 67.45545935609809
4438.48 67.85984606104839
4594.48 66.31434610869093
4757.08 66.78154947011748
4924.8 65.71571082339062
5098.39 65.51923906995697
5277.83 66.51101839465413
5463.87 65.22601379317578
5656.49 65.08415240521236
5856.45 64.71758005675095
6062.99 63.4449068967138
6276.86 63.39650059974858
6498.05 63.51239733318597
6727.29 64.01893589952634
6964.6 63.8765202621735
7209.96 62.994076431697025
7464.11 62.56833443706182
7727.78 62.91535545726103
8000.24 63.7524159074036
8282.23 63.48584587032141
8574.46 62.858432163243165
8876.22 64.00399749475906
9189.7 64.60958782308931
9513.43 64.5090604463194
9848.88 64.26094360655726
10196.8 63.500643688190266
10556.4 63.028401385171605
10928.5 61.83534130807983
11313.7 60.27551029760707
11712.9 58.424577182312234
12126.0 56.092143489876364
12553.7 52.74647670306818
12996.1 49.089445670447944
13454.6 47.29155726724916
13928.5 43.52863932369645
14419.9 43.13852394202134
14928.2 45.63739177505299
15454.8 47.72862829370574
15999.8 47.759671121341725
16564.5 45.45439336952195
17148.2 43.49726309850091
17753.2 42.81259984201763
18379.4 44.844301014733546
19027.6 46.19473290152159
19698.5 47.50272744995722
19999.5 48.261002799656055
