Freq "Early Reflections"
20.5078 45.048047059991575
21.9727 47.60488922898912
23.4375 49.017584494060316
24.9023 50.08158541917152
26.3672 51.95467879554275
27.832 53.610607092144505
29.2969 54.80955535046317
30.7617 55.90980067821312
32.2266 58.212875938804956
33.6914 59.61499972223143
35.1562 61.259831901779535
36.6211 62.965159685605215
38.0859 64.46698829895868
39.5508 66.03606784790792
41.0156 68.02525355546486
42.4805 69.39053372305997
43.9453 70.83936576236147
45.4102 72.5063812244124
46.875 74.12006592735747
48.3398 75.63941354481841
51.2695 78.58714927188588
52.7344 79.89714096086249
54.1992 81.05958357803225
55.6641 81.95217494051505
58.5938 83.1948074858322
60.0586 83.49630563922787
62.9883 83.66138060800701
64.4531 83.60357281035479
67.3828 83.41593679793482
68.8477 83.34689120124007
71.7773 83.25917251777541
74.707 83.23409114190854
77.6367 83.19915309632412
79.1016 83.19492267813227
82.0312 83.22677158325601
84.9609 83.26516813223282
87.8906 83.3205316567902
90.8203 83.4177164658006
95.2148 83.56384730500122
98.1445 83.68331018576885
101.074 83.84264359765314
105.469 83.96462178708549
108.398 84.2485133445782
112.793 84.53330754850678
117.188 84.65416558425399
120.117 84.78509097956575
124.512 84.98809087913969
128.906 85.09797814717197
133.301 85.08854349408546
139.16 85.09928435775464
143.555 85.19209123504058
147.949 85.30510176527483
153.809 85.28092559216897
159.668 85.24420808790393
165.527 85.36954031983996
171.387 85.22011047751933
177.246 85.11852533822827
183.105 85.1689376886887
188.965 85.12954251117785
196.289 85.10133029424439
203.613 85.01988171387504
210.938 84.91981991636484
218.262 84.68625332647181
225.586 84.55237783142032
232.91 84.58659900226993
241.699 84.40272275727986
250.488 84.41247337831096
259.277 84.13953705075272
268.066 83.92633978444765
276.855 83.89988200604196
287.109 83.62737201231138
297.363 83.63359380608495
307.617 83.47620662666237
319.336 83.10725316037264
329.59 82.99286661739742
341.309 83.55439305705474
353.027 83.5613553653172
366.211 83.55783457619633
379.395 83.71266068399727
392.578 83.12260651956609
405.762 83.07261267048779
420.41 83.06308570577312
435.059 82.70183934148521
451.172 83.16723991167524
465.82 82.82155291786333
483.398 82.61327973248902
499.512 82.73434507097448
517.09 82.62927284012397
536.133 82.55012032567784
555.176 82.90069534915087
574.219 83.04501428144555
594.727 83.14450846540952
615.234 83.85123765273904
637.207 84.32251349218012
659.18 83.65600614374003
682.617 83.640362040842
707.52 83.20855942101056
732.422 83.51106331221878
757.324 84.77865309818135
785.156 84.6322600092232
811.523 84.67831130920906
840.82 84.63024517464349
870.117 84.18205056992413
900.879 84.46557362345305
933.105 84.08079332620513
965.332 83.81231719785343
1000.49 83.56070997851376
1035.64 82.96726639123388
1072.27 82.40469779405205
1108.89 82.26222125230126
1148.44 81.4922639092845
1189.45 80.82908710130847
1230.47 81.32810612050848
1274.41 81.31643223305232
1319.82 81.32227563948919
1366.7 81.34548217937049
1413.57 81.70131107492618
1463.38 81.3432703472185
1516.11 79.87705668833303
1568.85 79.14197972370403
1624.51 79.47458712164826
1681.64 80.70850636051094
1741.7 80.91249817135082
1803.22 80.84925878416855
1866.21 79.75874500127665
1932.13 79.64159848365983
1999.51 80.1190419425908
2069.82 80.78763283457857
2143.07 80.05424445905251
2219.24 79.25668302676453
2296.88 78.484206018563
2378.91 79.61354002930713
2462.4 80.11798270768281
2548.83 79.7710370401521
2639.65 78.99146448790034
2731.93 79.05951299199256
2828.61 79.53389207182133
2928.22 80.03728748663782
3030.76 80.08567970160378
3137.7 79.99578010327404
3249.02 80.04632640598928
3363.28 80.07501261847388
3481.93 80.26379943549543
3604.98 80.47776368589916
3732.42 80.68637221064621
3864.26 80.71583459139379
4000.49 80.91731363561337
4141.11 81.58889467258733
4287.6 81.455435719853
4438.48 81.2491438020445
4595.21 81.66731119081305
4756.35 82.12191955881923
4924.8 82.17428282429455
5097.66 82.28307133574833
5277.83 82.50097613665449
5463.87 82.59535210071326
5657.23 83.00379005401555
5856.45 82.78705269081084
6062.99 82.86502205283145
6276.86 82.74745938173714
6498.05 82.69462904261303
6726.56 82.43274837331919
6963.87 82.61793051846212
7209.96 82.90446395647169
7464.84 82.67449426754256
7727.05 82.75208185416946
7999.51 82.37913630384168
8282.23 82.46557436808683
8573.73 82.62415120380777
8876.95 82.42271227539814
9188.96 82.29669440140137
9514.16 82.33309887764156
9849.61 82.23858270727541
10196.8 82.28120349562454
10555.7 82.1863078295599
10927.7 82.43644103326581
11313.0 82.77439309835209
11712.9 82.96518490381594
12126.0 83.18406532444315
12553.7 83.82141914491406
12996.1 84.6714956802029
13454.6 85.16538801027671
13929.2 86.08958868792627
14419.9 86.72847379988397
14928.2 87.27988856663426
15455.6 87.44987567267104
16000.5 86.48494050777639
16564.5 83.03639204579584
17148.9 81.75085313237057
17752.4 80.79699829576361
18379.4 80.57677046967129
19026.9 80.38411316789217
19697.8 78.61139126830398
19999.5 77.01672315185108
