Freq "Early Reflections DI"
20.5078 32.34521384109604
21.9727 37.45616416942846
23.4375 37.4774674546012
24.9023 37.28960584942536
26.3672 38.10687847365082
27.832 38.80202042118859
29.2969 38.41847122429024
30.7617 38.2045400546975
32.2266 38.68947618087583
33.6914 38.71382750271562
35.1562 38.77266851495696
36.6211 38.82983515817287
38.0859 38.856395182177565
39.5508 38.87781125664921
41.0156 38.88784174131928
42.4805 39.011128649024684
43.9453 39.01066318562441
45.4102 39.12896701438157
46.875 39.227503477884994
48.3398 39.285526623191956
51.2695 39.31975105652211
52.7344 39.35037336749343
54.1992 39.36999368040928
55.6641 39.40585615625017
58.5938 39.46190261407139
60.0586 39.4828976923084
62.9883 39.52729181310795
64.4531 39.54377813254402
67.3828 39.58283192759363
68.8477 39.60150015091813
71.7773 39.63955527867681
74.707 39.66706080637644
77.6367 39.67882218516759
79.1016 39.69028767144367
82.0312 39.70873419394725
84.9609 39.75783633248042
87.8906 39.71937101212738
90.8203 39.716058408971065
95.2148 39.78077547951925
98.1445 39.810823301441175
101.074 39.87169217538866
105.469 39.765834225364614
108.398 39.777989664278024
112.793 39.84878845329594
117.188 39.869030336291615
120.117 39.88121217791088
124.512 39.96687301948525
128.906 40.00869191094834
133.301 39.97426913658194
139.16 39.90040272709979
143.555 39.95832655699161
147.949 40.061238540637746
153.809 40.12401432303717
159.668 40.08694126501295
165.527 40.07523228496076
171.387 40.138765534984245
177.246 40.07505908073898
183.105 40.211466760054435
188.965 40.2669309255636
196.289 40.28045086565318
203.613 40.3496296931084
210.938 40.40103314095958
218.262 40.378356589527854
225.586 40.376497482140934
232.91 40.47146553174339
241.699 40.54988755863671
250.488 40.76185181531069
259.277 40.69027178177147
268.066 40.75274892862595
276.855 40.754807026188814
287.109 40.510718633647315
297.363 40.794406687411936
307.617 40.66280501267498
319.336 40.81324451662175
329.59 40.95440041256633
341.309 41.19480173499616
353.027 41.17202068010489
366.211 41.195073667920866
379.395 41.07476816148407
392.578 40.979751906163216
405.762 41.203405192465254
420.41 41.110017833746554
435.059 41.15256033878808
451.172 41.37032088468774
465.82 41.200736198354576
483.398 41.21065304713862
499.512 41.35665611186327
517.09 41.28456910461031
536.133 41.88877874389823
555.176 41.8438496085748
574.219 41.669399323566566
594.727 41.7468136864898
615.234 41.62598558069969
637.207 41.70500902250795
659.18 41.90659689181196
682.617 42.02691257523638
707.52 41.95243066494082
732.422 41.96958326363105
757.324 42.03950949216957
785.156 42.072731781657296
811.523 42.13831418050678
840.82 42.24597265623288
870.117 42.611384408568824
900.879 42.58240834470007
933.105 42.658898621096455
965.332 42.83106454155519
1000.49 42.766274830826916
1035.64 42.824565583464135
1072.27 42.7503913266612
1108.89 42.32287556501501
1148.44 42.41967412671775
1189.45 42.603500741510615
1230.47 42.70407444977698
1274.41 42.98640637639892
1319.82 43.08350874619515
1366.7 43.175387864718985
1413.57 43.07653421868993
1463.38 42.82843678360017
1516.11 42.92765211497327
1568.85 43.085674703389
1624.51 43.70090458631029
1681.64 43.95302861326043
1741.7 44.291360104448614
1803.22 43.74882814693805
1866.21 44.42470815740191
1932.13 44.47688989426709
1999.51 44.111545574615164
2069.82 44.5354005187738
2143.07 44.351881499961834
2219.24 43.86751210988511
2296.88 44.175439010952886
2378.91 43.42878489836981
2462.4 44.22411475262862
2548.83 44.1404158124663
2639.65 43.80369537683957
2731.93 43.48805578811266
2828.61 43.408084267484185
2928.22 43.44594953454809
3030.76 43.3674075527411
3137.7 43.046722986556446
3249.02 42.525424557563966
3363.28 42.65287206594009
3481.93 42.58358575381452
3604.98 42.59564139590711
3732.42 43.14475799111368
3864.26 42.58084161006417
4000.49 42.66462987519489
4141.11 42.766195516941934
4287.6 42.57878728490138
4438.48 42.72482656247746
4595.21 42.72485335177616
4756.35 43.05580125551258
4924.8 43.11747980944986
5097.66 43.14827344307835
5277.83 43.42167206761289
5463.87 43.339569906580095
5657.23 43.014230290802374
5856.45 42.772546646535034
6062.99 43.275564704897135
6276.86 43.51913253507074
6498.05 43.918467819459764
6726.56 44.1288703283559
6963.87 43.86241109417844
7209.96 43.963684322484454
7464.84 43.99362828690538
7727.05 44.426634896811095
7999.51 44.519503388081404
8282.23 44.36429849946772
8573.73 44.246391599439576
8876.95 44.26422552376539
9188.96 44.306484963772704
9514.16 44.228381316029726
9849.61 44.14427847375903
10196.8 44.02772207739291
10555.7 43.9248447298515
10927.7 43.75478314214253
11313.0 43.41870774031902
11712.9 43.25290658166671
12126.0 43.233092545473625
12553.7 42.980953799022046
12996.1 42.837836442932584
13454.6 43.20533444226021
13929.2 43.2383281979491
14419.9 43.134997701622154
14928.2 43.32700150867743
15455.6 43.513186964502765
16000.5 44.105472758387776
16564.5 44.77653969343872
17148.9 45.02366661366115
17752.4 45.736757657303016
18379.4 46.16570714181944
19026.9 46.260136890496256
19697.8 45.93860818325919
19999.5 45.75475127701574
