Freq "Sound Power"
20.5078 43.15099933730674
21.2402 49.57862287963171
21.9727 49.20940536450199
22.7051 49.01064181896369
23.4375 49.99071616908891
24.1699 51.0530374154208
25.6348 51.87027101832281
26.3672 52.375223933559525
27.0996 52.01561556890208
27.832 53.27909146616575
29.2969 53.85008042210866
30.0293 54.157294290955534
31.4941 55.88859744137467
32.2266 56.44256486309173
33.6914 57.49376268671351
34.4238 57.7384765566549
35.8887 58.6559163250969
37.3535 59.10318080985182
38.8184 59.79909975880891
39.5508 59.77944710867827
41.0156 61.49023068493456
42.4805 62.23638916815945
43.9453 62.687697710335485
45.4102 63.21276638365772
47.6074 64.184025660382
49.0723 64.72996204842967
50.5371 65.25792545496988
52.7344 66.02195713710354
54.1992 66.64658554380405
56.3965 67.31932399445252
58.5938 68.42650658772394
60.0586 69.01286714496194
62.2559 69.44059379133412
64.4531 70.12388901805849
66.6504 70.81856279266053
69.5801 71.75000310991173
71.7773 72.36932159886767
73.9746 72.98761714833296
76.9043 73.82414749336114
79.834 74.6757233305453
82.7637 75.469434194992
85.6934 76.28146310679124
88.623 76.99104855753752
91.5527 77.74478283807511
94.4824 78.51010377951567
98.1445 79.45382868654245
101.807 80.42783309316589
105.469 81.40351748287158
109.131 82.35900179842781
112.793 83.31033642348515
116.455 84.22537129799498
120.85 85.48101355558562
125.244 86.60118138302911
129.639 87.66386457264186
134.033 88.74527553211068
138.428 89.68400011723035
143.555 90.63051717682818
148.682 91.45108267432612
153.809 91.99514036702632
159.668 92.64673546825937
164.795 92.90591809504639
170.654 92.95311691681414
176.514 92.59802975066896
183.105 92.09700493761589
189.697 91.74063958470703
196.289 91.3561751822487
202.881 90.80811707576615
210.205 90.36357318464336
217.529 89.99870580770755
225.586 89.26102417001977
232.91 88.98071046474901
241.699 88.41207242428602
249.756 88.16765616757753
258.545 88.05317902770491
268.066 87.4960726669353
277.588 87.48060348767969
287.109 87.36721929865864
297.363 87.37677632372181
307.617 87.38270534800476
318.604 87.01652091031477
329.59 87.00019411948566
341.309 86.50110195835462
353.76 86.38962223759201
366.211 86.290582708175
378.662 86.88216803022371
392.578 87.05855069400197
405.762 87.21363419438093
420.41 87.85331171415105
435.059 87.99053114306226
450.439 87.95950771861114
466.553 87.75166896434543
482.666 87.54004110307456
500.244 87.82446221508869
517.822 87.68672473511435
536.133 87.43255688475132
554.443 87.44252312529566
574.219 87.97690321086687
594.727 87.66681281573867
615.234 87.21320101316401
637.207 87.84209085910547
659.912 87.3028475245925
683.35 87.48065514361274
706.787 87.28506321939692
731.689 86.8375494011229
758.057 86.75944857237505
784.424 86.15264141655608
812.256 86.19671330952562
840.82 86.36815441335521
870.85 86.14734097923356
901.611 85.59090893651474
933.105 84.87060468975123
966.064 83.67784877555665
999.756 82.30602101230907
1034.91 82.77967198612193
1071.53 84.38043854599849
1109.62 84.83913170114339
1148.44 83.98990094750606
1189.45 83.09091114976866
1231.2 82.41591967711663
1274.41 83.55552279934396
1319.82 84.28220780988052
1365.97 84.2299779953181
1414.31 84.72376917226985
1464.11 84.68588135328925
1515.38 83.71312681195344
1568.85 82.37717653087027
1624.51 81.56940744807537
1681.64 82.71045746201217
1740.97 83.68854584842875
1802.49 84.71296756526507
1866.21 85.15837293151041
1932.13 85.9266789990717
2000.24 85.63031297165088
2070.56 85.15199648940238
2143.8 83.96174691776447
2219.24 82.48471740137852
2297.61 81.90867185526149
2378.17 81.67270826081072
2462.4 82.04457052790706
2548.83 83.36811431993512
2638.92 84.35139155846387
2731.93 84.17550946116661
2828.61 82.18260476573558
2928.22 79.74966064422237
3031.49 79.744177890298
3138.43 84.28255734899632
3249.02 84.86902686256697
3363.28 82.8644421714498
3481.93 81.97177491781659
3604.98 83.57686092663855
3732.42 83.6518834257508
3863.53 81.40317798357792
3999.76 81.8256773325424
4141.11 83.38521266076305
4286.87 82.75146460836999
4438.48 81.68305740364241
4594.48 82.2082185912739
4757.08 82.79712490952191
4924.8 82.2659824189249
5098.39 80.82413710834224
5277.83 80.25869698873278
5463.87 80.17523070136126
5656.49 79.59605487394738
5856.45 78.77042156442984
6062.99 78.47149348694435
6276.86 78.94745669606868
6498.05 78.662094014002
6727.29 78.63566511866294
6964.6 78.45273290701579
7209.96 77.88106070503011
7464.11 77.00142677068091
7727.78 76.16634451059092
8000.24 75.46436925953721
8282.23 76.25798046881253
8574.46 77.42955824843965
8876.22 77.45464266752643
9189.7 76.6941075092159
9513.43 76.07884120003145
9848.88 75.92450218635516
10196.8 76.44281969609159
10556.4 77.12701206186979
10928.5 77.44214352424065
11313.7 77.54637229497037
11712.9 77.76329438752782
12126.0 78.2622428555904
12553.7 78.99953174979865
12996.1 80.33323739531517
13454.6 80.33601031384441
13928.5 78.07463693194681
14419.9 75.54091836031007
14928.2 74.87563941840715
15454.8 74.65380626045638
15999.8 74.14396041941657
16564.5 72.40850498029765
17148.2 70.36624086342134
17753.2 68.38327938732087
18379.4 65.83590275080043
19027.6 62.63061616997369
19698.5 62.04931371531565
19999.5 62.08201177748994
