Freq "On Axis"
22.4 51.8
23.0 52.60000000000001
23.6 53.500000000000014
24.0 54.60000000000001
25.0 55.7
25.8 56.60000000000001
26.5 57.499999999999986
27.2 58.60000000000001
28.0 59.7
29.0 60.60000000000001
30.0 61.60000000000001
30.7 62.7
31.5 63.60000000000001
32.5 64.5
33.5 65.4
34.5 66.2
35.5 66.9
36.5 67.40000000000002
37.5 67.9
38.7 68.4
40.0 68.59999999999998
41.2 68.8
42.5 69.0
43.7 69.1
45.0 69.2
46.2 69.2
47.5 69.2
48.7 69.2
50.0 69.3
51.5 69.3
53.0 69.3
54.5 69.4
56.0 69.4
58.0 69.5
60.0 69.60000000000001
61.5 69.60000000000001
63.0 69.7
65.0 69.7
67.0 69.7
69.0 69.7
71.0 69.7
73.0 69.60000000000001
75.0 69.5
77.5 69.4
80.0 69.4
82.5 69.4
85.0 69.4
87.5 69.4
90.0 69.5
92.5 69.5
95.0 69.5
97.5 69.60000000000001
100.0 69.60000000000001
103.0 69.60000000000001
106.0 69.7
109.0 69.7
112.0 69.90000000000002
115.0 69.90000000000002
118.0 69.90000000000002
122.0 69.8
125.0 69.90000000000002
128.0 69.99999999999999
132.0 69.90000000000002
136.0 69.90000000000002
140.0 69.90000000000002
145.0 69.90000000000002
150.0 69.8
155.0 69.8
160.0 69.7
165.0 69.7
170.0 69.8
175.0 69.8
180.0 69.8
185.0 69.90000000000002
190.0 69.90000000000002
195.0 69.90000000000002
200.0 69.99999999999999
206.0 69.99999999999999
212.0 69.99999999999999
218.0 69.99999999999999
224.0 69.99999999999999
230.0 69.99999999999999
236.0 69.99999999999999
240.0 69.99999999999999
250.0 69.99999999999999
258.0 69.99999999999999
265.0 69.99999999999999
272.0 69.90000000000002
280.0 69.90000000000002
290.0 69.90000000000002
300.0 69.90000000000002
307.0 69.90000000000002
315.0 69.99999999999999
325.0 69.99999999999999
335.0 69.99999999999999
345.0 69.99999999999999
355.0 69.99999999999999
365.0 70.1
375.0 70.1
387.0 70.1
400.0 70.1
412.0 70.1
425.0 70.1
437.0 70.1
450.0 70.1
462.0 70.1
475.0 69.99999999999999
487.0 69.99999999999999
500.0 69.99999999999999
515.0 69.99999999999999
530.0 69.99999999999999
545.0 69.99999999999999
560.0 69.90000000000002
580.0 69.8
600.0 69.7
615.0 69.7
630.0 69.60000000000001
650.0 69.7
670.0 69.8
690.0 69.99999999999999
710.0 70.1
730.0 70.3
750.0 70.3
775.0 70.3
800.0 70.3
825.0 70.2
850.0 70.1
875.0 69.99999999999999
900.0 69.99999999999999
925.0 69.90000000000002
950.0 69.90000000000002
975.0 69.90000000000002
1000.0 69.99999999999999
1030.0 70.1
1060.0 70.2
1090.0 70.3
1120.0 70.4
1150.0 70.4
1180.0 70.4
1220.0 70.5
1250.0 70.5
1280.0 70.5
1320.0 70.4
1360.0 70.3
1400.0 70.2
1450.0 70.2
1500.0 70.2
1550.0 70.2
1600.0 70.4
1650.0 70.5
1700.0 70.4
1750.0 70.3
1800.0 70.1
1850.0 69.99999999999999
1900.0 69.8
1950.0 69.8
2000.0 69.7
2060.0 69.60000000000001
2120.0 69.7
2180.0 69.8
2240.0 69.90000000000002
2300.0 70.1
2360.0 70.1
2400.0 70.3
2500.0 70.5
2580.0 70.6
2650.0 70.6
2720.0 70.6
2800.0 70.6
2900.0 70.6
3000.0 70.4
3070.0 70.4
3150.0 70.3
3250.0 69.90000000000002
3350.0 69.60000000000001
3450.0 69.4
3550.0 69.4
3650.0 69.5
3750.0 69.8
3870.0 69.90000000000002
4000.0 69.99999999999999
4120.0 70.1
4250.0 70.1
4370.0 70.3
4500.0 70.3
4620.0 70.4
4750.0 70.5
4870.0 70.4
5000.0 70.2
5150.0 69.90000000000002
5300.0 69.7
5450.0 69.60000000000001
5600.0 69.90000000000002
5800.0 69.99999999999999
6000.0 69.5
6150.0 69.1
6300.0 68.8
6500.0 69.0
6700.0 69.3
6900.0 69.5
7100.0 69.5
7300.0 69.0
7500.0 68.50000000000001
7750.0 68.89999999999999
8000.0 69.60000000000001
8250.0 69.5
8500.0 68.89999999999999
8750.0 68.8
9000.0 69.3
9250.0 69.2
9500.0 68.59999999999998
9750.0 68.3
10000.0 68.4
10300.0 68.1
10600.0 68.1
10900.0 68.50000000000001
11200.0 68.7
11500.0 68.4
11800.0 68.3
12200.0 68.50000000000001
12500.0 68.2
12800.0 67.8
13200.0 67.7
13600.0 67.40000000000002
14000.0 67.10000000000001
14500.0 66.9
15000.0 66.8
15500.0 66.5
16000.0 66.7
16500.0 66.9
17000.0 66.9
17500.0 67.0
18000.0 67.2
18500.0 67.6
19000.0 67.10000000000001
19500.0 66.8
