Freq "Total Early Reflection"
20.5078 53.08764367054658
21.9727 52.080094951161584
23.4375 53.94417676393917
24.9023 54.76654611230802
26.3672 56.11158844008639
27.832 57.63425485443739
29.2969 59.348002572989
30.7617 60.15690358349485
32.2266 62.20716889148379
33.6914 62.73043080395698
35.1562 61.52867797932048
36.6211 64.86153601425437
38.0859 66.13715691949918
39.5508 67.25593345877729
41.0156 68.23072670961871
42.4805 69.22395205619496
43.9453 70.2019324742247
45.4102 71.02985503116923
46.875 71.92193901623753
48.3398 72.7481250132902
51.2695 74.0481014877311
52.7344 74.78052468854415
54.1992 75.5254097896016
55.6641 76.12314160559515
58.5938 77.16221467717253
60.0586 77.64712677351733
62.9883 78.59515615755171
64.4531 79.02137703085447
67.3828 79.72929498271652
68.8477 80.05169179924539
71.7773 80.76714116099858
74.707 81.38453133843258
77.6367 81.81908705011814
79.1016 82.02005731280255
82.0312 82.50404130757254
84.9609 82.92932356663086
87.8906 83.22790038967017
90.8203 83.55051768100397
95.2148 83.94546720312783
98.1445 84.10370845974225
101.074 84.2759272149915
105.469 84.5191139823438
108.398 84.62775603110515
112.793 84.71725241865221
117.188 84.73565736167126
120.117 84.82510285129294
124.512 84.96023290290216
128.906 84.97333997714266
133.301 84.9559564115464
139.16 84.87774065771397
143.555 84.83060125934203
147.949 84.83841596803839
153.809 84.81865077333934
159.668 84.64580563663381
165.527 84.35887268139125
171.387 84.2591566404381
177.246 84.23535271180614
183.105 84.26485692982442
188.965 84.1583995908997
196.289 84.07098306126855
203.613 83.83646885389986
210.938 83.8617949515151
218.262 83.99009934760318
225.586 83.6956698290156
232.91 83.6433427230915
241.699 83.57228106226694
250.488 83.4631203840242
259.277 83.73136536608368
268.066 83.79134454697395
276.855 83.2745863166494
287.109 83.30133972508156
297.363 83.28810112836155
307.617 83.11988196329543
319.336 82.75100259730488
329.59 82.94991181821842
341.309 83.11245028802279
353.027 83.09868747034982
366.211 83.43032056100527
379.395 83.19930990187018
392.578 83.07701188411981
405.762 83.04685317833474
420.41 83.19038285055535
435.059 83.22475167673615
451.172 82.74540071334522
465.82 82.94789695998534
483.398 83.01132490217073
499.512 83.11018407131928
517.09 82.81391947788492
536.133 82.66293191993874
555.176 82.74481949355497
574.219 82.70506131334969
594.727 83.24318115143825
615.234 82.99771158261169
637.207 83.40937761351263
659.18 83.28769152375743
682.617 83.01247416706494
707.52 83.34123052961522
732.422 82.95562922570069
757.324 82.50657779677424
785.156 82.85765870964839
811.523 82.3660334523508
840.82 82.47399043535938
870.117 82.32236599501078
900.879 82.04147688684014
933.105 81.92164374209538
965.332 81.82900585665493
1000.49 83.0605232466342
1035.64 83.65094715457276
1072.27 83.83686219261733
1108.89 83.58934614662259
1148.44 83.60485380485387
1189.45 82.8874281190325
1230.47 82.48178630261897
1274.41 82.00025458640235
1319.82 81.55978095613413
1366.7 81.64657787572244
1413.57 81.4285703240872
1463.38 80.80432346722375
1516.11 80.43433179866284
1568.85 80.29038575108504
1624.51 80.45037265085446
1681.64 80.93897813071291
1741.7 80.8778021711602
1803.22 80.79676663824443
1866.21 81.2341186694384
1932.13 81.06851737662845
1999.51 80.51837520759065
2069.82 80.47386270411381
2143.07 80.82763900418264
2219.24 80.36638677905671
2296.88 79.76877483624429
2378.91 80.28491783870174
2462.4 80.39584020800919
2548.83 79.6637920224934
2639.65 79.92567376266337
2731.93 79.74662922410077
2828.61 79.65691199539782
2928.22 79.49816469766924
3030.76 79.80315167018537
3137.7 79.6980608068709
3249.02 80.07209292733704
3363.28 80.0144799445191
3481.93 80.40292037250066
3604.98 80.6110680692263
3732.42 81.09603147751929
3864.26 81.15175873650975
4000.49 81.5256263929939
4141.11 81.69376454675134
4287.6 81.92979237041291
4438.48 82.27609632003329
4595.21 82.4460210241372
4756.35 82.4901342494279
4924.8 82.37316024608751
5097.66 82.32215184689663
5277.83 82.12370462870328
5463.87 82.21904004351929
5657.23 82.20695007429964
5856.45 82.21829989160628
6062.99 82.30383718133743
6276.86 82.46316940994257
6498.05 82.77120729264887
6726.56 82.88977602738038
6963.87 82.9059149218256
7209.96 82.88410424143059
7464.84 82.8340664939882
7727.05 82.68788397515553
7999.51 82.5441168475841
8282.23 82.62470542291132
8573.73 82.61782617154354
8876.95 82.50597815046842
9188.96 82.4837998417527
9514.16 82.51371549236873
9849.61 82.54720431436294
10196.8 82.67503430195177
10555.7 82.80908420110089
10927.7 82.81028368599448
11313.0 82.76412230973662
11712.9 82.68776587886197
12126.0 82.5750947853353
12553.7 82.55138125708
12996.1 82.44649398891698
13454.6 82.14032571053355
13929.2 82.00832178068309
14419.9 82.0233519593958
14928.2 82.0539957511925
15455.6 81.87856324054628
16000.5 81.35952807552412
16564.5 79.79101514659658
17148.9 79.18722143405324
17752.4 79.660783202446
18379.4 79.61805402313443
19026.9 79.3911678573761
19697.8 79.13588867433553
19999.5 79.29149358733824
